Train Accuracies:
0     0.508460
1     0.710480
2     0.757576
3     0.780934
4     0.801894
5     0.813510
6     0.822096
7     0.827020
8     0.854798
9     0.865025
10    0.881061
11    0.886869
12    0.898485
13    0.905808
14    0.923737
15    0.922727
16    0.930556
17    0.933838
18    0.934217
19    0.941919
20    0.934848
21    0.951010
22    0.940404
23    0.948990
24    0.951515
25    0.951389
26    0.952525
27    0.949747
28    0.956061
29    0.958712
30    0.957702
31    0.963131
32    0.953914
33    0.962879
34    0.960354
35    0.964394
36    0.965657
37    0.959343
38    0.963510
39    0.967929
40    0.965025
41    0.967172
42    0.969697
43    0.964520
44    0.970581
45    0.970455
46    0.968561
47    0.973611
48    0.973737
49    0.971086

Validation Accuracies:
0     0.842424
1     0.838889
2     0.844444
3     0.872222
4     0.892424
5     0.866667
6     0.908586
7     0.909091
8     0.906566
9     0.929293
10    0.918182
11    0.946465
12    0.899495
13    0.923737
14    0.965657
15    0.967677
16    0.963636
17    0.972222
18    0.970202
19    0.972727
20    0.970707
21    0.953030
22    0.985354
23    0.946970
24    0.968182
25    0.968687
26    0.969192
27    0.975758
28    0.977273
29    0.979293
30    0.981818
31    0.987879
32    0.958081
33    0.961111
34    0.978283
35    0.980808
36    0.986869
37    0.984343
38    0.988384
39    0.979293
40    0.982828
41    0.981313
42    0.986364
43    0.978283
44    0.983838
45    0.978788
46    0.983333
47    0.981818
48    0.954040
49    0.987879

Train Losses:
0     1.167312
1     0.682039
2     0.588926
3     0.543830
4     0.497522
5     0.466154
6     0.451798
7     0.442408
8     0.383509
9     0.359804
10    0.327853
11    0.312322
12    0.280871
13    0.268880
14    0.223841
15    0.221715
16    0.208937
17    0.189421
18    0.190237
19    0.171092
20    0.186173
21    0.144742
22    0.172745
23    0.157837
24    0.149051
25    0.149963
26    0.139990
27    0.147662
28    0.133639
29    0.130547
30    0.121803
31    0.114553
32    0.139632
33    0.106763
34    0.126691
35    0.111823
36    0.107549
37    0.119965
38    0.112362
39    0.097628
40    0.108180
41    0.102767
42    0.094395
43    0.109371
44    0.097738
45    0.092634
46    0.100562
47    0.081041
48    0.080494
49    0.090398

Validation Losses:
0     0.467239
1     0.422241
2     0.389319
3     0.330296
4     0.304538
5     0.328241
6     0.265643
7     0.274021
8     0.253526
9     0.199034
10    0.213000
11    0.162417
12    0.243570
13    0.195534
14    0.097559
15    0.087699
16    0.087114
17    0.075144
18    0.084791
19    0.068905
20    0.087791
21    0.121718
22    0.046019
23    0.119735
24    0.081597
25    0.091066
26    0.078314
27    0.059444
28    0.060024
29    0.064107
30    0.045458
31    0.031082
32    0.099258
33    0.108644
34    0.055709
35    0.045559
36    0.036814
37    0.041378
38    0.035161
39    0.055554
40    0.048125
41    0.055867
42    0.033081
43    0.061397
44    0.052050
45    0.047534
46    0.045711
47    0.050460
48    0.120208
49    0.032068

