Train Accuracies:
0     0.495202
1     0.701515
2     0.750758
3     0.787500
4     0.805934
5     0.814899
6     0.834722
7     0.843308
8     0.863384
9     0.865152
10    0.882071
11    0.893056
12    0.893056
13    0.901263
14    0.923864
15    0.921970
16    0.927399
17    0.929293
18    0.932955
19    0.938763
20    0.936869
21    0.940404
22    0.952273
23    0.938763
24    0.950253
25    0.953662
26    0.944697
27    0.949495
28    0.941162
29    0.956566
30    0.962626
31    0.962500
32    0.964015
33    0.957955
34    0.964646
35    0.964268
36    0.957828
37    0.960985
38    0.956439
39    0.965909
40    0.966919
41    0.965909
42    0.970328
43    0.965783
44    0.964520
45    0.970707
46    0.972096
47    0.971212
48    0.974621
49    0.963636

Validation Accuracies:
0     0.813131
1     0.850000
2     0.847475
3     0.848990
4     0.865152
5     0.882828
6     0.897980
7     0.876768
8     0.852525
9     0.931818
10    0.884848
11    0.902525
12    0.940909
13    0.970202
14    0.949495
15    0.961111
16    0.959596
17    0.943939
18    0.974242
19    0.966667
20    0.969697
21    0.968687
22    0.968182
23    0.980808
24    0.896970
25    0.970707
26    0.978788
27    0.981313
28    0.969697
29    0.987374
30    0.975758
31    0.969697
32    0.983838
33    0.972222
34    0.986364
35    0.982323
36    0.980808
37    0.951515
38    0.991919
39    0.958586
40    0.965657
41    0.985354
42    0.964646
43    0.986869
44    0.992929
45    0.995455
46    0.987374
47    0.992424
48    0.961111
49    0.976263

Train Losses:
0     1.195873
1     0.695778
2     0.594211
3     0.527460
4     0.500225
5     0.474261
6     0.421953
7     0.408617
8     0.366347
9     0.369377
10    0.316190
11    0.306109
12    0.312194
13    0.282475
14    0.223673
15    0.231277
16    0.216114
17    0.200019
18    0.202130
19    0.178568
20    0.181384
21    0.184656
22    0.146425
23    0.180988
24    0.156293
25    0.136480
26    0.158717
27    0.146979
28    0.167822
29    0.129566
30    0.114369
31    0.113089
32    0.109539
33    0.129364
34    0.113926
35    0.109681
36    0.119335
37    0.113125
38    0.134573
39    0.109629
40    0.108914
41    0.103549
42    0.088364
43    0.102284
44    0.107474
45    0.096888
46    0.083444
47    0.085967
48    0.078955
49    0.111287

Validation Losses:
0     0.533248
1     0.398998
2     0.385690
3     0.382355
4     0.337568
5     0.309292
6     0.264954
7     0.307614
8     0.353489
9     0.192144
10    0.268237
11    0.253693
12    0.152540
13    0.102223
14    0.136948
15    0.109497
16    0.097423
17    0.148916
18    0.067069
19    0.081814
20    0.085966
21    0.082176
22    0.090982
23    0.060348
24    0.287785
25    0.072653
26    0.063612
27    0.062922
28    0.079072
29    0.033976
30    0.058175
31    0.076405
32    0.041514
33    0.077422
34    0.040102
35    0.052317
36    0.047890
37    0.133180
38    0.023331
39    0.101133
40    0.100252
41    0.043654
42    0.111185
43    0.034301
44    0.020899
45    0.019462
46    0.042717
47    0.028087
48    0.112094
49    0.073650

