Train Accuracies:
0     0.489520
1     0.713763
2     0.751010
3     0.766540
4     0.791162
5     0.813131
6     0.824874
7     0.833965
8     0.846843
9     0.862500
10    0.873611
11    0.880051
12    0.897096
13    0.895581
14    0.914520
15    0.910606
16    0.928030
17    0.931061
18    0.936995
19    0.934470
20    0.945455
21    0.947475
22    0.941919
23    0.940025
24    0.953409
25    0.947601
26    0.953030
27    0.947601
28    0.952146
29    0.960101
30    0.955808
31    0.963258
32    0.963510
33    0.959470
34    0.961490
35    0.956061
36    0.967298
37    0.961742
38    0.961364
39    0.964268
40    0.962247
41    0.965404
42    0.965404
43    0.972096
44    0.971970
45    0.968561
46    0.967045
47    0.968561
48    0.972601
49    0.965152

Validation Accuracies:
0     0.834343
1     0.772222
2     0.829798
3     0.812626
4     0.883333
5     0.878283
6     0.897475
7     0.905051
8     0.923737
9     0.925758
10    0.888384
11    0.942929
12    0.948485
13    0.957071
14    0.956061
15    0.924747
16    0.961616
17    0.967172
18    0.971717
19    0.977778
20    0.956566
21    0.970202
22    0.981313
23    0.970202
24    0.979798
25    0.974747
26    0.976263
27    0.959091
28    0.955556
29    0.967172
30    0.979798
31    0.965657
32    0.957576
33    0.963636
34    0.976768
35    0.968687
36    0.958081
37    0.976263
38    0.957576
39    0.978283
40    0.973232
41    0.966162
42    0.981313
43    0.973737
44    0.969192
45    0.961111
46    0.978788
47    0.978788
48    0.963636
49    0.973737

Train Losses:
0     1.205259
1     0.674039
2     0.602144
3     0.561464
4     0.517167
5     0.471399
6     0.441642
7     0.431486
8     0.398138
9     0.369804
10    0.350446
11    0.330932
12    0.268735
13    0.288456
14    0.240549
15    0.253059
16    0.209322
17    0.210776
18    0.183842
19    0.190157
20    0.166108
21    0.164220
22    0.170925
23    0.183483
24    0.138942
25    0.150965
26    0.134322
27    0.156123
28    0.148979
29    0.121114
30    0.136859
31    0.119418
32    0.116947
33    0.126542
34    0.114948
35    0.131247
36    0.103862
37    0.120283
38    0.112349
39    0.114766
40    0.118754
41    0.103848
42    0.103409
43    0.086194
44    0.086588
45    0.097087
46    0.102561
47    0.097130
48    0.084290
49    0.109297

Validation Losses:
0     0.488919
1     0.517766
2     0.428871
3     0.448793
4     0.324261
5     0.311855
6     0.290536
7     0.258982
8     0.204413
9     0.204067
10    0.274411
11    0.171690
12    0.150012
13    0.138862
14    0.119045
15    0.204891
16    0.112691
17    0.096132
18    0.089618
19    0.065734
20    0.116615
21    0.098188
22    0.063567
23    0.083707
24    0.067839
25    0.073377
26    0.070886
27    0.127295
28    0.122019
29    0.076518
30    0.060728
31    0.082083
32    0.121229
33    0.103568
34    0.069093
35    0.114546
36    0.113536
37    0.098418
38    0.103335
39    0.058371
40    0.087906
41    0.105981
42    0.059276
43    0.075480
44    0.114260
45    0.125522
46    0.066869
47    0.056700
48    0.124966
49    0.074389

