Train Accuracies:
0     0.500758
1     0.702904
2     0.761490
3     0.773485
4     0.803662
5     0.806313
6     0.825505
7     0.834722
8     0.844823
9     0.862753
10    0.870202
11    0.871843
12    0.895455
13    0.896970
14    0.910606
15    0.915152
16    0.913636
17    0.924747
18    0.918056
19    0.936869
20    0.936995
21    0.933207
22    0.941667
23    0.938889
24    0.939015
25    0.948485
26    0.949874
27    0.953662
28    0.950884
29    0.955303
30    0.950758
31    0.955303
32    0.959217
33    0.964520
34    0.955934
35    0.962247
36    0.954545
37    0.961742
38    0.969444
39    0.952146
40    0.970328
41    0.967045
42    0.962879
43    0.964141
44    0.964015
45    0.969192
46    0.968182
47    0.967045
48    0.967803
49    0.967551

Validation Accuracies:
0     0.800000
1     0.849495
2     0.787879
3     0.876263
4     0.872222
5     0.871212
6     0.879798
7     0.911616
8     0.890909
9     0.847980
10    0.926768
11    0.925758
12    0.935859
13    0.942929
14    0.941414
15    0.969192
16    0.954545
17    0.945960
18    0.966162
19    0.965152
20    0.974747
21    0.962121
22    0.977778
23    0.969192
24    0.976263
25    0.975758
26    0.976768
27    0.981313
28    0.973232
29    0.977273
30    0.961616
31    0.965657
32    0.969192
33    0.983838
34    0.981818
35    0.979293
36    0.986869
37    0.978788
38    0.982828
39    0.981313
40    0.976768
41    0.984343
42    0.982828
43    0.973232
44    0.985859
45    0.984848
46    0.979293
47    0.978283
48    0.974242
49    0.986364

Train Losses:
0     1.180499
1     0.693967
2     0.595042
3     0.543946
4     0.517997
5     0.489206
6     0.457146
7     0.434222
8     0.419292
9     0.375486
10    0.356572
11    0.352339
12    0.291955
13    0.294920
14    0.255748
15    0.241275
16    0.238262
17    0.217656
18    0.233783
19    0.183781
20    0.188458
21    0.202604
22    0.174993
23    0.183095
24    0.180311
25    0.153800
26    0.147950
27    0.138715
28    0.146231
29    0.128333
30    0.154528
31    0.135123
32    0.123403
33    0.112263
34    0.137157
35    0.114449
36    0.128535
37    0.122501
38    0.093925
39    0.150682
40    0.093820
41    0.102228
42    0.109439
43    0.107230
44    0.110568
45    0.092508
46    0.099217
47    0.104851
48    0.102402
49    0.102025

Validation Losses:
0     0.530835
1     0.415659
2     0.516299
3     0.334454
4     0.344083
5     0.343263
6     0.325205
7     0.252579
8     0.294175
9     0.360568
10    0.205277
11    0.205628
12    0.175808
13    0.141425
14    0.154852
15    0.092131
16    0.132762
17    0.154623
18    0.086598
19    0.086428
20    0.075829
21    0.111641
22    0.061269
23    0.083233
24    0.059873
25    0.069540
26    0.064117
27    0.049509
28    0.071920
29    0.071633
30    0.086032
31    0.077347
32    0.084291
33    0.042650
34    0.057754
35    0.063382
36    0.039932
37    0.055119
38    0.048864
39    0.048938
40    0.067511
41    0.040499
42    0.048429
43    0.076301
44    0.039943
45    0.039345
46    0.060606
47    0.068845
48    0.096967
49    0.034831

