Train Accuracies:
0     0.648232
1     0.813384
2     0.857702
3     0.866667
4     0.870707
5     0.894949
6     0.906944
7     0.914899
8     0.918308
9     0.918939
10    0.922854
11    0.934848
12    0.937626
13    0.931439
14    0.941288
15    0.944318
16    0.931692
17    0.936742
18    0.941793
19    0.945581
20    0.945960
21    0.940530
22    0.956313
23    0.954924
24    0.925505
25    0.949495
26    0.942172
27    0.942929
28    0.958081
29    0.963258
30    0.954924
31    0.951894
32    0.955682
33    0.958712
34    0.966288
35    0.962753
36    0.962626
37    0.958207
38    0.966667
39    0.967424
40    0.964520
41    0.966162
42    0.949621
43    0.963510
44    0.973485
45    0.960859
46    0.958965
47    0.966919
48    0.958965
49    0.974116

Validation Accuracies:
0     0.712121
1     0.770202
2     0.855051
3     0.916162
4     0.883838
5     0.925253
6     0.823232
7     0.935859
8     0.840404
9     0.917677
10    0.956566
11    0.958081
12    0.919697
13    0.884848
14    0.937879
15    0.813131
16    0.956566
17    0.840909
18    0.920707
19    0.954040
20    0.935354
21    0.942424
22    0.941414
23    0.944949
24    0.951010
25    0.932828
26    0.973232
27    0.958586
28    0.960101
29    0.954040
30    0.948485
31    0.886364
32    0.973232
33    0.955051
34    0.965657
35    0.958586
36    0.976768
37    0.962121
38    0.910101
39    0.950505
40    0.967677
41    0.968687
42    0.972222
43    0.975758
44    0.965657
45    0.948485
46    0.967172
47    0.973737
48    0.977778
49    0.939394

Train Losses:
0     3.076978
1     0.476526
2     0.373277
3     0.353689
4     0.342047
5     0.285061
6     0.268026
7     0.248167
8     0.230846
9     0.215929
10    0.204774
11    0.187434
12    0.176953
13    0.207366
14    0.171204
15    0.166993
16    0.203037
17    0.180612
18    0.164726
19    0.159293
20    0.149665
21    0.164832
22    0.135084
23    0.134229
24    0.214143
25    0.150444
26    0.170245
27    0.166328
28    0.127438
29    0.109560
30    0.132775
31    0.135552
32    0.135222
33    0.117753
34    0.093323
35    0.114491
36    0.112659
37    0.128557
38    0.093024
39    0.113311
40    0.106388
41    0.098926
42    0.168925
43    0.107984
44    0.076406
45    0.124798
46    0.131381
47    0.100670
48    0.119697
49    0.078053

Validation Losses:
0     0.666781
1     0.562422
2     0.387450
3     0.223890
4     0.309053
5     0.199424
6     0.423142
7     0.184551
8     0.386801
9     0.214576
10    0.109734
11    0.141369
12    0.204652
13    0.330092
14    0.178006
15    0.535442
16    0.124350
17    0.477012
18    0.185192
19    0.139381
20    0.193301
21    0.176410
22    0.168092
23    0.155623
24    0.171251
25    0.204544
26    0.080583
27    0.131222
28    0.107684
29    0.124733
30    0.155676
31    0.406338
32    0.078983
33    0.124842
34    0.082848
35    0.185627
36    0.085420
37    0.142652
38    0.250138
39    0.128630
40    0.077285
41    0.111451
42    0.072218
43    0.067801
44    0.105540
45    0.170017
46    0.097466
47    0.075751
48    0.071218
49    0.151596

