Train Accuracies:
0     0.663131
1     0.804167
2     0.835101
3     0.855556
4     0.893434
5     0.889015
6     0.897980
7     0.916540
8     0.916288
9     0.918308
10    0.936616
11    0.929419
12    0.922854
13    0.923611
14    0.938889
15    0.933712
16    0.937626
17    0.930934
18    0.932955
19    0.948485
20    0.940025
21    0.945328
22    0.945202
23    0.933712
24    0.937121
25    0.946717
26    0.950253
27    0.955177
28    0.959343
29    0.956439
30    0.951641
31    0.948359
32    0.956187
33    0.966667
34    0.957955
35    0.954293
36    0.967172
37    0.964394
38    0.953030
39    0.962753
40    0.963763
41    0.962500
42    0.964899
43    0.972096
44    0.951389
45    0.962121
46    0.963131
47    0.971212
48    0.974874
49    0.973864

Validation Accuracies:
0     0.814646
1     0.863636
2     0.839899
3     0.891414
4     0.881313
5     0.869697
6     0.922222
7     0.917172
8     0.913131
9     0.935354
10    0.936364
11    0.881818
12    0.947475
13    0.920707
14    0.961616
15    0.865657
16    0.962121
17    0.937374
18    0.953030
19    0.919697
20    0.940404
21    0.937879
22    0.959596
23    0.930303
24    0.965152
25    0.936869
26    0.952020
27    0.941919
28    0.972727
29    0.870202
30    0.952020
31    0.968182
32    0.972727
33    0.963636
34    0.958081
35    0.965657
36    0.945960
37    0.843434
38    0.932828
39    0.970707
40    0.944949
41    0.975253
42    0.964141
43    0.951515
44    0.959596
45    0.972222
46    0.972727
47    0.973232
48    0.941919
49    0.966667

Train Losses:
0     3.150623
1     0.487243
2     0.427466
3     0.377071
4     0.281424
5     0.295447
6     0.278576
7     0.241412
8     0.236783
9     0.229952
10    0.184001
11    0.207741
12    0.231986
13    0.219026
14    0.177981
15    0.191168
16    0.177910
17    0.197070
18    0.195607
19    0.155714
20    0.175424
21    0.169399
22    0.159964
23    0.190224
24    0.182958
25    0.157856
26    0.156735
27    0.132097
28    0.119836
29    0.122638
30    0.154436
31    0.147399
32    0.135372
33    0.104193
34    0.130683
35    0.137852
36    0.104825
37    0.109601
38    0.150014
39    0.112375
40    0.108363
41    0.110055
42    0.118745
43    0.089385
44    0.143073
45    0.110182
46    0.115801
47    0.085283
48    0.076725
49    0.079232

Validation Losses:
0     0.484702
1     0.354053
2     0.387489
3     0.273594
4     0.330988
5     0.304183
6     0.201552
7     0.222668
8     0.213009
9     0.206973
10    0.167972
11    0.366873
12    0.153179
13    0.307967
14    0.102812
15    0.331069
16    0.120748
17    0.174088
18    0.139164
19    0.252373
20    0.144272
21    0.170132
22    0.115554
23    0.163425
24    0.106771
25    0.176123
26    0.139955
27    0.147575
28    0.095258
29    0.271842
30    0.129280
31    0.086290
32    0.101353
33    0.093463
34    0.131646
35    0.117046
36    0.147352
37    0.436701
38    0.227932
39    0.080008
40    0.141978
41    0.094047
42    0.115645
43    0.134247
44    0.116119
45    0.084340
46    0.086686
47    0.078681
48    0.181644
49    0.137393

