Train Accuracies:
0     0.703030
1     0.811995
2     0.840657
3     0.866919
4     0.880556
5     0.896465
6     0.901136
7     0.898359
8     0.910354
9     0.903788
10    0.922475
11    0.934848
12    0.921212
13    0.930303
14    0.936869
15    0.927399
16    0.941288
17    0.923106
18    0.939899
19    0.945833
20    0.948737
21    0.922854
22    0.944318
23    0.950631
24    0.953914
25    0.948990
26    0.942929
27    0.954419
28    0.954419
29    0.942929
30    0.944444
31    0.967172
32    0.951263
33    0.958207
34    0.952778
35    0.942803
36    0.962121
37    0.960354
38    0.964015
39    0.962626
40    0.969318
41    0.960354
42    0.965404
43    0.964520
44    0.968308
45    0.950126
46    0.964015
47    0.964773
48    0.969444
49    0.968561

Validation Accuracies:
0     0.750505
1     0.812121
2     0.888384
3     0.833838
4     0.874747
5     0.854040
6     0.878788
7     0.964141
8     0.927778
9     0.861616
10    0.957071
11    0.894444
12    0.943939
13    0.933333
14    0.952020
15    0.944949
16    0.915657
17    0.962121
18    0.923737
19    0.962626
20    0.900505
21    0.965152
22    0.962626
23    0.972727
24    0.952020
25    0.934343
26    0.923232
27    0.974242
28    0.965152
29    0.927273
30    0.965152
31    0.982828
32    0.940404
33    0.979798
34    0.960101
35    0.901515
36    0.955051
37    0.944444
38    0.967172
39    0.974242
40    0.964646
41    0.973737
42    0.988889
43    0.910101
44    0.905051
45    0.956061
46    0.937374
47    0.938889
48    0.971717
49    0.968687

Train Losses:
0     2.845633
1     0.460697
2     0.409651
3     0.348784
4     0.321038
5     0.287934
6     0.257836
7     0.284713
8     0.252366
9     0.270105
10    0.217444
11    0.179651
12    0.226585
13    0.187508
14    0.178844
15    0.200444
16    0.180231
17    0.216219
18    0.172600
19    0.162176
20    0.147872
21    0.219817
22    0.161435
23    0.147801
24    0.134842
25    0.152814
26    0.169478
27    0.134838
28    0.137343
29    0.187581
30    0.165283
31    0.099708
32    0.132994
33    0.123082
34    0.133395
35    0.157854
36    0.114016
37    0.128102
38    0.121567
39    0.111885
40    0.091077
41    0.107508
42    0.107100
43    0.108514
44    0.107817
45    0.164061
46    0.111899
47    0.109125
48    0.090081
49    0.099346

Validation Losses:
0     0.582471
1     0.506947
2     0.286708
3     0.416603
4     0.347135
5     0.360563
6     0.340346
7     0.123711
8     0.206040
9     0.382822
10    0.126534
11    0.286638
12    0.160360
13    0.181381
14    0.153085
15    0.169347
16    0.313427
17    0.103499
18    0.214430
19    0.102750
20    0.342692
21    0.147313
22    0.105677
23    0.096329
24    0.124776
25    0.201750
26    0.189190
27    0.069448
28    0.140354
29    0.194096
30    0.109799
31    0.056457
32    0.189580
33    0.090743
34    0.131020
35    0.278274
36    0.154586
37    0.146255
38    0.095489
39    0.090517
40    0.083522
41    0.092232
42    0.039515
43    0.326853
44    0.249902
45    0.129362
46    0.151838
47    0.180038
48    0.084229
49    0.100079

