Train Accuracies:
0     0.683207
1     0.818813
2     0.846212
3     0.863510
4     0.877904
5     0.879167
6     0.904293
7     0.918561
8     0.908333
9     0.919949
10    0.918939
11    0.921338
12    0.932197
13    0.932828
14    0.946465
15    0.940657
16    0.936616
17    0.945328
18    0.941667
19    0.946970
20    0.941540
21    0.944192
22    0.950505
23    0.950758
24    0.946717
25    0.951768
26    0.957197
27    0.954672
28    0.960606
29    0.959470
30    0.957576
31    0.959217
32    0.963889
33    0.951515
34    0.954040
35    0.953157
36    0.962374
37    0.956692
38    0.957702
39    0.971086
40    0.956439
41    0.959343
42    0.965278
43    0.969571
44    0.962121
45    0.951641
46    0.966793
47    0.964646
48    0.961742
49    0.973737

Validation Accuracies:
0     0.810101
1     0.761111
2     0.818182
3     0.857071
4     0.819697
5     0.908081
6     0.797475
7     0.921717
8     0.919697
9     0.945960
10    0.919697
11    0.948990
12    0.897980
13    0.970202
14    0.953535
15    0.903030
16    0.924747
17    0.943434
18    0.963636
19    0.910606
20    0.911111
21    0.951515
22    0.962626
23    0.925253
24    0.966162
25    0.960101
26    0.961616
27    0.981818
28    0.950505
29    0.977778
30    0.940404
31    0.975253
32    0.969697
33    0.948485
34    0.921717
35    0.977778
36    0.964646
37    0.919697
38    0.944949
39    0.971212
40    0.967677
41    0.922222
42    0.966667
43    0.974242
44    0.909091
45    0.958586
46    0.940404
47    0.939394
48    0.945455
49    0.982828

Train Losses:
0     4.252929
1     0.451691
2     0.400719
3     0.364316
4     0.324191
5     0.318937
6     0.259131
7     0.223126
8     0.243187
9     0.220313
10    0.232161
11    0.219912
12    0.194600
13    0.181952
14    0.147341
15    0.162928
16    0.187932
17    0.165257
18    0.178308
19    0.165273
20    0.175565
21    0.159900
22    0.147604
23    0.157118
24    0.151326
25    0.149179
26    0.123534
27    0.143711
28    0.114055
29    0.121295
30    0.134559
31    0.130977
32    0.122032
33    0.150342
34    0.131986
35    0.147239
36    0.121188
37    0.136107
38    0.130163
39    0.091026
40    0.139023
41    0.126421
42    0.100992
43    0.087729
44    0.126479
45    0.156131
46    0.099188
47    0.111105
48    0.113383
49    0.083454

Validation Losses:
0     0.438320
1     0.605607
2     0.440315
3     0.367637
4     0.454857
5     0.254949
6     0.606087
7     0.238759
8     0.254970
9     0.175334
10    0.207919
11    0.140739
12    0.303504
13    0.081817
14    0.144318
15    0.294742
16    0.183924
17    0.173597
18    0.119773
19    0.320190
20    0.227521
21    0.136263
22    0.112526
23    0.189327
24    0.094478
25    0.121955
26    0.099454
27    0.065094
28    0.151658
29    0.076573
30    0.236246
31    0.077333
32    0.094794
33    0.212639
34    0.253116
35    0.078016
36    0.109625
37    0.375115
38    0.163506
39    0.084726
40    0.069410
41    0.207857
42    0.113401
43    0.068371
44    0.246001
45    0.109037
46    0.184773
47    0.162232
48    0.134410
49    0.056564

