Train Accuracies:
0     0.673485
1     0.817677
2     0.844949
3     0.865783
4     0.884848
5     0.892551
6     0.908333
7     0.917677
8     0.920707
9     0.923990
10    0.925253
11    0.917803
12    0.936869
13    0.932702
14    0.932702
15    0.936364
16    0.944571
17    0.942172
18    0.916919
19    0.928157
20    0.933965
21    0.933838
22    0.942677
23    0.956818
24    0.947348
25    0.950631
26    0.945328
27    0.953535
28    0.953283
29    0.950505
30    0.964646
31    0.960354
32    0.964268
33    0.961616
34    0.958838
35    0.957449
36    0.962753
37    0.947222
38    0.956187
39    0.955556
40    0.970833
41    0.974369
42    0.965530
43    0.970328
44    0.962247
45    0.954545
46    0.964015
47    0.967298
48    0.957197
49    0.959470

Validation Accuracies:
0     0.830303
1     0.820707
2     0.859091
3     0.876263
4     0.931818
5     0.945455
6     0.929293
7     0.906566
8     0.955556
9     0.930808
10    0.958586
11    0.834848
12    0.942424
13    0.943434
14    0.945960
15    0.952525
16    0.965152
17    0.959091
18    0.904545
19    0.941414
20    0.866667
21    0.970202
22    0.891919
23    0.907071
24    0.927778
25    0.926263
26    0.953030
27    0.928788
28    0.928283
29    0.965657
30    0.968182
31    0.970707
32    0.961111
33    0.954545
34    0.917677
35    0.978788
36    0.958586
37    0.940909
38    0.969697
39    0.971717
40    0.964141
41    0.975253
42    0.977778
43    0.981818
44    0.963636
45    0.941919
46    0.959596
47    0.914141
48    0.975758
49    0.954545

Train Losses:
0     3.733164
1     0.448063
2     0.396523
3     0.353904
4     0.309153
5     0.288484
6     0.249500
7     0.226764
8     0.219880
9     0.216046
10    0.209254
11    0.233188
12    0.172193
13    0.198496
14    0.184168
15    0.187438
16    0.161201
17    0.161543
18    0.249035
19    0.211309
20    0.192090
21    0.182502
22    0.160887
23    0.122574
24    0.147437
25    0.153006
26    0.162455
27    0.138532
28    0.145298
29    0.158446
30    0.111371
31    0.118868
32    0.114031
33    0.103427
34    0.118642
35    0.127553
36    0.114660
37    0.154853
38    0.137303
39    0.125957
40    0.086958
41    0.081354
42    0.100069
43    0.094396
44    0.104465
45    0.133749
46    0.110517
47    0.106922
48    0.137037
49    0.125204

Validation Losses:
0     0.462973
1     0.443232
2     0.355261
3     0.334303
4     0.197189
5     0.154817
6     0.205239
7     0.280524
8     0.126628
9     0.179981
10    0.124223
11    0.448103
12    0.169437
13    0.190508
14    0.166775
15    0.143920
16    0.099212
17    0.128835
18    0.286028
19    0.160766
20    0.398854
21    0.088684
22    0.286750
23    0.364151
24    0.197983
25    0.225826
26    0.154873
27    0.193651
28    0.188462
29    0.107821
30    0.118947
31    0.091963
32    0.101516
33    0.128744
34    0.241219
35    0.059617
36    0.125881
37    0.168337
38    0.083644
39    0.087664
40    0.104506
41    0.101366
42    0.069643
43    0.054177
44    0.128271
45    0.191164
46    0.163738
47    0.252208
48    0.079999
49    0.136304

