Train Accuracies:
0     0.681818
1     0.825253
2     0.856566
3     0.867298
4     0.883712
5     0.884470
6     0.896717
7     0.901263
8     0.918308
9     0.919318
10    0.932955
11    0.933460
12    0.928030
13    0.938384
14    0.931313
15    0.931061
16    0.941919
17    0.938889
18    0.941414
19    0.946591
20    0.946212
21    0.947096
22    0.934722
23    0.951768
24    0.945455
25    0.949242
26    0.963131
27    0.961490
28    0.954419
29    0.950758
30    0.960480
31    0.959343
32    0.945581
33    0.955556
34    0.961995
35    0.959470
36    0.964646
37    0.961616
38    0.961869
39    0.948611
40    0.958586
41    0.955682
42    0.958712
43    0.963131
44    0.962247
45    0.963131
46    0.964268
47    0.957828
48    0.973990
49    0.968182

Validation Accuracies:
0     0.769697
1     0.817677
2     0.847475
3     0.895960
4     0.835859
5     0.882828
6     0.881818
7     0.912626
8     0.880808
9     0.936869
10    0.941919
11    0.931313
12    0.938384
13    0.842929
14    0.934343
15    0.914141
16    0.947475
17    0.908586
18    0.882323
19    0.934343
20    0.931818
21    0.937879
22    0.919697
23    0.882323
24    0.943939
25    0.958081
26    0.970202
27    0.924242
28    0.806566
29    0.956061
30    0.923737
31    0.876768
32    0.928283
33    0.957071
34    0.907576
35    0.957071
36    0.962121
37    0.943939
38    0.964141
39    0.960606
40    0.944949
41    0.926768
42    0.975253
43    0.944444
44    0.892929
45    0.900000
46    0.972222
47    0.966162
48    0.955051
49    0.925253

Train Losses:
0     3.603353
1     0.452821
2     0.369598
3     0.360238
4     0.318177
5     0.307566
6     0.278675
7     0.270131
8     0.227771
9     0.229811
10    0.187892
11    0.188437
12    0.198060
13    0.175252
14    0.191104
15    0.191187
16    0.164944
17    0.177085
18    0.171805
19    0.150094
20    0.150895
21    0.157271
22    0.187434
23    0.151135
24    0.161878
25    0.155058
26    0.111548
27    0.112919
28    0.137682
29    0.148660
30    0.125854
31    0.118577
32    0.163940
33    0.141958
34    0.119962
35    0.126449
36    0.104451
37    0.119921
38    0.112534
39    0.143884
40    0.121028
41    0.123702
42    0.120213
43    0.106222
44    0.122362
45    0.105048
46    0.106267
47    0.129791
48    0.081549
49    0.094732

Validation Losses:
0     0.527095
1     0.475277
2     0.391766
3     0.294893
4     0.411685
5     0.351213
6     0.312166
7     0.239893
8     0.339753
9     0.176558
10    0.170594
11    0.205443
12    0.151250
13    0.458039
14    0.202912
15    0.253851
16    0.140081
17    0.236990
18    0.305768
19    0.189717
20    0.248863
21    0.180214
22    0.191729
23    0.404497
24    0.149288
25    0.128121
26    0.088850
27    0.207972
28    0.493822
29    0.146188
30    0.227983
31    0.363431
32    0.177595
33    0.138917
34    0.214177
35    0.142320
36    0.106188
37    0.178006
38    0.115040
39    0.092679
40    0.181325
41    0.197261
42    0.062155
43    0.134060
44    0.298163
45    0.256264
46    0.082347
47    0.109740
48    0.156967
49    0.282895

