Train Accuracies:
0     0.524495
1     0.725379
2     0.766793
3     0.779040
4     0.811995
5     0.829419
6     0.839773
7     0.842551
8     0.857323
9     0.866162
10    0.869192
11    0.888005
12    0.898359
13    0.911364
14    0.916540
15    0.925253
16    0.931061
17    0.932702
18    0.932702
19    0.939646
20    0.939394
21    0.948737
22    0.951136
23    0.946086
24    0.949116
25    0.951515
26    0.948611
27    0.951641
28    0.958965
29    0.948106
30    0.962879
31    0.960859
32    0.961364
33    0.962626
34    0.958333
35    0.962626
36    0.962500
37    0.966414
38    0.966793
39    0.960732
40    0.961742
41    0.965909
42    0.973485
43    0.962626
44    0.965783
45    0.970328
46    0.975505
47    0.968434
48    0.970960
49    0.969949

Validation Accuracies:
0     0.768687
1     0.850000
2     0.863636
3     0.867677
4     0.864141
5     0.853535
6     0.880808
7     0.905556
8     0.898485
9     0.921212
10    0.874747
11    0.913131
12    0.887879
13    0.909091
14    0.927273
15    0.954545
16    0.950000
17    0.950000
18    0.936364
19    0.958586
20    0.963636
21    0.968687
22    0.956061
23    0.951010
24    0.944444
25    0.957576
26    0.954040
27    0.967172
28    0.929293
29    0.962626
30    0.969697
31    0.959596
32    0.955556
33    0.974747
34    0.949495
35    0.978283
36    0.963636
37    0.972727
38    0.972222
39    0.971717
40    0.973737
41    0.978788
42    0.965657
43    0.954545
44    0.949495
45    0.975758
46    0.962121
47    0.959596
48    0.976263
49    0.954040

Train Losses:
0     1.135933
1     0.662253
2     0.568378
3     0.532720
4     0.478020
5     0.448819
6     0.427714
7     0.421968
8     0.384629
9     0.358085
10    0.349547
11    0.307573
12    0.289545
13    0.257387
14    0.234969
15    0.223858
16    0.206913
17    0.202852
18    0.199604
19    0.181736
20    0.172495
21    0.159369
22    0.145686
23    0.160878
24    0.156118
25    0.146702
26    0.144122
27    0.148242
28    0.131422
29    0.154092
30    0.120512
31    0.112043
32    0.118445
33    0.110099
34    0.130293
35    0.116175
36    0.109578
37    0.108159
38    0.103733
39    0.119084
40    0.114228
41    0.106931
42    0.086415
43    0.113868
44    0.108082
45    0.097288
46    0.076534
47    0.102717
48    0.091404
49    0.092126

Validation Losses:
0     0.575705
1     0.408035
2     0.367200
3     0.357317
4     0.359094
5     0.380998
6     0.322679
7     0.250012
8     0.277003
9     0.223849
10    0.305196
11    0.243081
12    0.273412
13    0.234992
14    0.184212
15    0.130741
16    0.135989
17    0.139246
18    0.170732
19    0.115720
20    0.103019
21    0.089042
22    0.121766
23    0.121833
24    0.149819
25    0.116066
26    0.132714
27    0.091542
28    0.195597
29    0.089723
30    0.078391
31    0.101696
32    0.131664
33    0.068083
34    0.150438
35    0.064681
36    0.104361
37    0.070799
38    0.094707
39    0.077752
40    0.079342
41    0.052165
42    0.097587
43    0.183148
44    0.148586
45    0.068695
46    0.094665
47    0.128378
48    0.064364
49    0.128207

