Train Accuracies:
0     0.514646
1     0.712247
2     0.757449
3     0.783207
4     0.809848
5     0.820202
6     0.832449
7     0.848611
8     0.854040
9     0.868687
10    0.876010
11    0.889899
12    0.904040
13    0.896717
14    0.912500
15    0.923485
16    0.920833
17    0.930177
18    0.937500
19    0.937879
20    0.935859
21    0.945707
22    0.945328
23    0.951894
24    0.946843
25    0.955682
26    0.959343
27    0.947348
28    0.960101
29    0.955934
30    0.957449
31    0.956061
32    0.955177
33    0.961111
34    0.960480
35    0.960606
36    0.965025
37    0.959975
38    0.973485
39    0.957828
40    0.966919
41    0.957955
42    0.968434
43    0.971465
44    0.969318
45    0.968687
46    0.967045
47    0.961995
48    0.969444
49    0.972980

Validation Accuracies:
0     0.818687
1     0.836869
2     0.871212
3     0.854545
4     0.854040
5     0.873232
6     0.889394
7     0.867677
8     0.895455
9     0.904040
10    0.918182
11    0.916162
12    0.901515
13    0.915657
14    0.934848
15    0.945960
16    0.950505
17    0.951515
18    0.964141
19    0.972727
20    0.936869
21    0.964141
22    0.948990
23    0.960101
24    0.970202
25    0.969192
26    0.973737
27    0.963131
28    0.950505
29    0.973737
30    0.968687
31    0.965657
32    0.957576
33    0.958586
34    0.944949
35    0.960101
36    0.974747
37    0.978283
38    0.970202
39    0.974747
40    0.943939
41    0.973232
42    0.972727
43    0.981313
44    0.957576
45    0.976263
46    0.971212
47    0.959596
48    0.960606
49    0.970707

Train Losses:
0     1.168543
1     0.677316
2     0.591867
3     0.537100
4     0.489068
5     0.472502
6     0.435737
7     0.404052
8     0.397710
9     0.359976
10    0.347941
11    0.315278
12    0.273597
13    0.289333
14    0.248971
15    0.220944
16    0.227648
17    0.203068
18    0.182728
19    0.188883
20    0.194414
21    0.160420
22    0.154674
23    0.147796
24    0.166909
25    0.138843
26    0.129804
27    0.159302
28    0.115538
29    0.139254
30    0.127685
31    0.126440
32    0.127878
33    0.123832
34    0.117942
35    0.116953
36    0.113522
37    0.121507
38    0.088695
39    0.136605
40    0.101670
41    0.123685
42    0.101318
43    0.089202
44    0.100058
45    0.098482
46    0.104333
47    0.115595
48    0.095009
49    0.081723

Validation Losses:
0     0.491627
1     0.413249
2     0.346948
3     0.369596
4     0.368339
5     0.316536
6     0.294250
7     0.314053
8     0.298529
9     0.254010
10    0.221217
11    0.217220
12    0.244645
13    0.213265
14    0.166628
15    0.131717
16    0.130252
17    0.139832
18    0.105556
19    0.078650
20    0.163287
21    0.079154
22    0.145751
23    0.102186
24    0.079671
25    0.091316
26    0.076924
27    0.115313
28    0.124786
29    0.077364
30    0.083167
31    0.106088
32    0.125283
33    0.115739
34    0.156044
35    0.101397
36    0.074045
37    0.059862
38    0.092442
39    0.075851
40    0.153643
41    0.069410
42    0.073808
43    0.063658
44    0.116895
45    0.063495
46    0.083719
47    0.118998
48    0.108071
49    0.094100

