Train Accuracies:
0     0.516414
1     0.725253
2     0.777273
3     0.788131
4     0.809091
5     0.822601
6     0.829545
7     0.843687
8     0.853914
9     0.870202
10    0.874874
11    0.887879
12    0.898106
13    0.907323
14    0.905808
15    0.918561
16    0.927146
17    0.927273
18    0.937247
19    0.933333
20    0.944697
21    0.934470
22    0.950505
23    0.947222
24    0.942424
25    0.941540
26    0.953030
27    0.948737
28    0.957197
29    0.954798
30    0.956187
31    0.961995
32    0.952778
33    0.962247
34    0.956566
35    0.963889
36    0.961364
37    0.966162
38    0.964899
39    0.969192
40    0.970960
41    0.968687
42    0.958460
43    0.966793
44    0.963510
45    0.973232
46    0.972854
47    0.965530
48    0.972601
49    0.972727

Validation Accuracies:
0     0.832323
1     0.841414
2     0.862626
3     0.873232
4     0.846970
5     0.885354
6     0.898990
7     0.909596
8     0.898990
9     0.903535
10    0.921717
11    0.931818
12    0.942929
13    0.884343
14    0.897475
15    0.972222
16    0.967677
17    0.964646
18    0.960606
19    0.942424
20    0.953030
21    0.943434
22    0.964141
23    0.965152
24    0.969697
25    0.916162
26    0.956061
27    0.959596
28    0.977778
29    0.968687
30    0.963131
31    0.937374
32    0.977273
33    0.970202
34    0.964141
35    0.928283
36    0.974747
37    0.980808
38    0.979293
39    0.966667
40    0.980808
41    0.969697
42    0.981313
43    0.978283
44    0.978283
45    0.981818
46    0.933838
47    0.975758
48    0.967172
49    0.977273

Train Losses:
0     1.140165
1     0.646307
2     0.562876
3     0.525178
4     0.485863
5     0.456935
6     0.440487
7     0.408521
8     0.383025
9     0.347596
10    0.350465
11    0.326836
12    0.292513
13    0.276462
14    0.264194
15    0.233830
16    0.205529
17    0.209652
18    0.187305
19    0.194997
20    0.165463
21    0.189488
22    0.147579
23    0.151747
24    0.176166
25    0.164986
26    0.142771
27    0.145029
28    0.133919
29    0.128528
30    0.124230
31    0.112523
32    0.137846
33    0.112031
34    0.129625
35    0.107601
36    0.119324
37    0.099231
38    0.109960
39    0.098618
40    0.093599
41    0.095570
42    0.122027
43    0.101008
44    0.119057
45    0.087377
46    0.083954
47    0.103556
48    0.077383
49    0.088948

Validation Losses:
0     0.463116
1     0.412801
2     0.359456
3     0.322119
4     0.407869
5     0.296910
6     0.283834
7     0.246666
8     0.248364
9     0.254963
10    0.207997
11    0.195150
12    0.153863
13    0.302541
14    0.250001
15    0.097157
16    0.100553
17    0.100158
18    0.106684
19    0.148449
20    0.115807
21    0.131335
22    0.099345
23    0.095022
24    0.081678
25    0.224468
26    0.122442
27    0.106344
28    0.061835
29    0.077203
30    0.104464
31    0.195550
32    0.068118
33    0.093931
34    0.088647
35    0.226955
36    0.072611
37    0.047126
38    0.060085
39    0.090318
40    0.066654
41    0.092458
42    0.049496
43    0.060797
44    0.052013
45    0.045352
46    0.217313
47    0.073372
48    0.088560
49    0.072717

