Train Accuracies:
0     0.538005
1     0.733965
2     0.770202
3     0.793182
4     0.805177
5     0.824369
6     0.834722
7     0.840530
8     0.862626
9     0.852525
10    0.875884
11    0.876894
12    0.891414
13    0.905556
14    0.915278
15    0.914268
16    0.922727
17    0.928409
18    0.933965
19    0.928535
20    0.938889
21    0.947475
22    0.951389
23    0.949874
24    0.954798
25    0.952020
26    0.953157
27    0.956439
28    0.951641
29    0.956061
30    0.949495
31    0.957828
32    0.962879
33    0.959722
34    0.951263
35    0.960606
36    0.962626
37    0.963131
38    0.969823
39    0.962500
40    0.968687
41    0.960227
42    0.962374
43    0.967929
44    0.966919
45    0.972980
46    0.975758
47    0.965657
48    0.969192
49    0.963384

Validation Accuracies:
0     0.843434
1     0.819697
2     0.848485
3     0.867172
4     0.871212
5     0.892929
6     0.890909
7     0.904040
8     0.890404
9     0.885354
10    0.927778
11    0.919192
12    0.955051
13    0.878788
14    0.947980
15    0.936869
16    0.957576
17    0.960101
18    0.965152
19    0.947475
20    0.958586
21    0.961111
22    0.965657
23    0.939394
24    0.969192
25    0.971717
26    0.971212
27    0.985859
28    0.950505
29    0.965152
30    0.973232
31    0.975758
32    0.973737
33    0.972222
34    0.971212
35    0.972727
36    0.976768
37    0.982828
38    0.985354
39    0.985354
40    0.962121
41    0.965657
42    0.974242
43    0.974747
44    0.955556
45    0.975253
46    0.948485
47    0.943434
48    0.983838
49    0.982828

Train Losses:
0     1.103631
1     0.638865
2     0.564807
3     0.524300
4     0.493308
5     0.455941
6     0.430577
7     0.415280
8     0.377436
9     0.391628
10    0.335822
11    0.327219
12    0.297186
13    0.267723
14    0.250602
15    0.244526
16    0.223721
17    0.207939
18    0.193558
19    0.208099
20    0.186346
21    0.160378
22    0.152978
23    0.151470
24    0.144844
25    0.145948
26    0.149132
27    0.134965
28    0.134988
29    0.136618
30    0.144135
31    0.124656
32    0.117143
33    0.120122
34    0.150978
35    0.117692
36    0.114652
37    0.109013
38    0.090486
39    0.115055
40    0.101537
41    0.119646
42    0.115468
43    0.096164
44    0.101661
45    0.083592
46    0.076560
47    0.103031
48    0.096023
49    0.112220

Validation Losses:
0     0.452885
1     0.448312
2     0.392751
3     0.360439
4     0.317851
5     0.298989
6     0.289622
7     0.263626
8     0.289709
9     0.295014
10    0.201958
11    0.210686
12    0.144794
13    0.312643
14    0.131844
15    0.159829
16    0.113257
17    0.110391
18    0.099900
19    0.147897
20    0.112835
21    0.108256
22    0.090935
23    0.151947
24    0.080876
25    0.078609
26    0.076690
27    0.043720
28    0.116101
29    0.097347
30    0.085083
31    0.062665
32    0.071287
33    0.080559
34    0.065077
35    0.067159
36    0.061247
37    0.055270
38    0.046390
39    0.040916
40    0.122761
41    0.103130
42    0.060383
43    0.059999
44    0.112739
45    0.061964
46    0.143374
47    0.164497
48    0.047895
49    0.044462

