Train Accuracies:
0     0.520707
1     0.724495
2     0.781187
3     0.796338
4     0.814394
5     0.828914
6     0.831313
7     0.846970
8     0.864394
9     0.879545
10    0.879419
11    0.882071
12    0.907955
13    0.905556
14    0.915783
15    0.918687
16    0.926515
17    0.932828
18    0.933838
19    0.933207
20    0.933838
21    0.944066
22    0.946717
23    0.947222
24    0.945455
25    0.949495
26    0.952273
27    0.953157
28    0.951768
29    0.949242
30    0.955177
31    0.955556
32    0.968687
33    0.956061
34    0.956692
35    0.956692
36    0.966793
37    0.957449
38    0.965783
39    0.967298
40    0.965783
41    0.963763
42    0.961111
43    0.970707
44    0.966288
45    0.968939
46    0.961742
47    0.969318
48    0.963636
49    0.973611

Validation Accuracies:
0     0.848990
1     0.865152
2     0.832828
3     0.847475
4     0.857071
5     0.872727
6     0.896970
7     0.902525
8     0.906566
9     0.927273
10    0.925253
11    0.927778
12    0.932323
13    0.957071
14    0.947980
15    0.942929
16    0.963636
17    0.912626
18    0.937374
19    0.960606
20    0.969192
21    0.965152
22    0.974242
23    0.955556
24    0.959596
25    0.966162
26    0.968687
27    0.945455
28    0.961111
29    0.960606
30    0.968182
31    0.979293
32    0.973737
33    0.972222
34    0.980303
35    0.979293
36    0.951515
37    0.971212
38    0.959091
39    0.979293
40    0.971717
41    0.975758
42    0.965657
43    0.982828
44    0.981818
45    0.985859
46    0.972727
47    0.970202
48    0.972727
49    0.980808

Train Losses:
0     1.143532
1     0.657498
2     0.539437
3     0.516252
4     0.469735
5     0.441676
6     0.440275
7     0.405612
8     0.368253
9     0.325959
10    0.336979
11    0.321857
12    0.277851
13    0.264689
14    0.239700
15    0.234026
16    0.206299
17    0.196074
18    0.189487
19    0.189809
20    0.199322
21    0.174727
22    0.154130
23    0.157685
24    0.161422
25    0.141326
26    0.143292
27    0.137460
28    0.140182
29    0.151085
30    0.130709
31    0.132019
32    0.103353
33    0.134376
34    0.131611
35    0.123484
36    0.107394
37    0.128769
38    0.105165
39    0.101717
40    0.106469
41    0.108719
42    0.120294
43    0.087007
44    0.102799
45    0.098133
46    0.115208
47    0.096674
48    0.112659
49    0.082699

Validation Losses:
0     0.427380
1     0.359378
2     0.408660
3     0.396144
4     0.364089
5     0.331514
6     0.278557
7     0.268499
8     0.244786
9     0.203019
10    0.192446
11    0.202176
12    0.179237
13    0.127259
14    0.138646
15    0.189134
16    0.106262
17    0.240229
18    0.153405
19    0.113798
20    0.081751
21    0.085467
22    0.067854
23    0.113069
24    0.128848
25    0.102732
26    0.089330
27    0.163173
28    0.102100
29    0.096601
30    0.082467
31    0.060593
32    0.066699
33    0.082831
34    0.054575
35    0.051663
36    0.138723
37    0.073500
38    0.139899
39    0.073425
40    0.082445
41    0.068840
42    0.087547
43    0.050498
44    0.047318
45    0.042903
46    0.091041
47    0.085133
48    0.072974
49    0.058074

