Train Accuracies:
0     0.519949
1     0.730429
2     0.757828
3     0.780556
4     0.793056
5     0.821465
6     0.831566
7     0.840152
8     0.863258
9     0.868813
10    0.871465
11    0.882828
12    0.895960
13    0.906313
14    0.905556
15    0.916540
16    0.926894
17    0.918056
18    0.928788
19    0.941540
20    0.935606
21    0.939773
22    0.939520
23    0.943561
24    0.954924
25    0.948359
26    0.956439
27    0.949874
28    0.951389
29    0.955177
30    0.955051
31    0.960101
32    0.959596
33    0.958207
34    0.963510
35    0.962626
36    0.959975
37    0.963384
38    0.968561
39    0.959975
40    0.963258
41    0.961869
42    0.964015
43    0.966288
44    0.963005
45    0.966667
46    0.966919
47    0.963005
48    0.973990
49    0.970960

Validation Accuracies:
0     0.758081
1     0.839899
2     0.858586
3     0.859091
4     0.878788
5     0.887879
6     0.877273
7     0.904545
8     0.859596
9     0.848485
10    0.927273
11    0.882828
12    0.935354
13    0.948990
14    0.944444
15    0.931313
16    0.891919
17    0.970202
18    0.964646
19    0.947475
20    0.944949
21    0.912626
22    0.908586
23    0.968182
24    0.973232
25    0.948485
26    0.969697
27    0.973232
28    0.940909
29    0.973737
30    0.964141
31    0.947980
32    0.940404
33    0.966162
34    0.971212
35    0.897475
36    0.955051
37    0.970202
38    0.975758
39    0.978788
40    0.967677
41    0.974242
42    0.962121
43    0.974242
44    0.977778
45    0.955051
46    0.972222
47    0.973737
48    0.978788
49    0.975758

Train Losses:
0     1.147198
1     0.651660
2     0.582375
3     0.538987
4     0.518737
5     0.457528
6     0.440109
7     0.417385
8     0.373991
9     0.367080
10    0.355235
11    0.317869
12    0.296478
13    0.270402
14    0.263761
15    0.239651
16    0.213330
17    0.236886
18    0.205047
19    0.175770
20    0.189399
21    0.179077
22    0.180095
23    0.166962
24    0.138353
25    0.153950
26    0.129249
27    0.160954
28    0.147476
29    0.139497
30    0.134011
31    0.118887
32    0.121290
33    0.132490
34    0.114726
35    0.119767
36    0.124345
37    0.110503
38    0.104954
39    0.126654
40    0.107513
41    0.112544
42    0.109654
43    0.103509
44    0.112478
45    0.104924
46    0.115120
47    0.107324
48    0.086634
49    0.091126

Validation Losses:
0     0.618744
1     0.396725
2     0.351852
3     0.363668
4     0.308585
5     0.309685
6     0.311041
7     0.250333
8     0.337262
9     0.382449
10    0.200498
11    0.301147
12    0.168136
13    0.140840
14    0.140655
15    0.186393
16    0.333453
17    0.079070
18    0.107140
19    0.133815
20    0.124204
21    0.251965
22    0.220745
23    0.093330
24    0.063754
25    0.152647
26    0.074144
27    0.067304
28    0.153589
29    0.071773
30    0.092770
31    0.109320
32    0.171205
33    0.102584
34    0.077790
35    0.343311
36    0.116582
37    0.080887
38    0.063937
39    0.059536
40    0.090513
41    0.075643
42    0.110577
43    0.077201
44    0.062435
45    0.121828
46    0.066371
47    0.083177
48    0.062062
49    0.060055

