Train Accuracies:
0     0.530682
1     0.736995
2     0.767677
3     0.787247
4     0.809470
5     0.826894
6     0.826136
7     0.835859
8     0.860606
9     0.869823
10    0.872727
11    0.885732
12    0.906692
13    0.913131
14    0.918561
15    0.922854
16    0.929040
17    0.921591
18    0.933838
19    0.941919
20    0.941035
21    0.942045
22    0.944571
23    0.941288
24    0.948990
25    0.950379
26    0.955934
27    0.956944
28    0.955429
29    0.956187
30    0.952652
31    0.957955
32    0.965025
33    0.961237
34    0.960985
35    0.955303
36    0.954545
37    0.959217
38    0.963510
39    0.969192
40    0.963636
41    0.966162
42    0.967803
43    0.962879
44    0.961869
45    0.974495
46    0.965278
47    0.973232
48    0.967803
49    0.968056

Validation Accuracies:
0     0.830303
1     0.856061
2     0.848990
3     0.855051
4     0.873737
5     0.845455
6     0.892424
7     0.893939
8     0.918182
9     0.923232
10    0.910606
11    0.952020
12    0.936869
13    0.957576
14    0.952525
15    0.957071
16    0.966667
17    0.962121
18    0.973232
19    0.975253
20    0.975253
21    0.954545
22    0.959091
23    0.973737
24    0.969192
25    0.977778
26    0.964646
27    0.978283
28    0.976263
29    0.977273
30    0.975758
31    0.965152
32    0.969192
33    0.970707
34    0.963131
35    0.966162
36    0.970707
37    0.980303
38    0.977778
39    0.967677
40    0.974747
41    0.977273
42    0.977778
43    0.985859
44    0.981818
45    0.985354
46    0.978283
47    0.978283
48    0.983838
49    0.975253

Train Losses:
0     1.128020
1     0.638784
2     0.563670
3     0.525728
4     0.490671
5     0.456574
6     0.445987
7     0.433839
8     0.377775
9     0.357369
10    0.346629
11    0.311278
12    0.264971
13    0.246439
14    0.239458
15    0.231370
16    0.206740
17    0.219647
18    0.196323
19    0.180250
20    0.164998
21    0.170184
22    0.167386
23    0.168000
24    0.152402
25    0.146639
26    0.129984
27    0.130610
28    0.141467
29    0.130883
30    0.140297
31    0.136003
32    0.107178
33    0.117905
34    0.118904
35    0.135934
36    0.134560
37    0.119486
38    0.112171
39    0.099370
40    0.107099
41    0.098517
42    0.098072
43    0.109687
44    0.119371
45    0.079521
46    0.109184
47    0.084307
48    0.094847
49    0.096801

Validation Losses:
0     0.473897
1     0.387257
2     0.365464
3     0.360021
4     0.319862
5     0.378802
6     0.282299
7     0.270046
8     0.220840
9     0.215140
10    0.216282
11    0.151837
12    0.167396
13    0.111960
14    0.124064
15    0.110293
16    0.097620
17    0.102098
18    0.077208
19    0.074519
20    0.071025
21    0.117381
22    0.115657
23    0.073771
24    0.083371
25    0.068585
26    0.089745
27    0.067253
28    0.071220
29    0.064590
30    0.061374
31    0.084824
32    0.072705
33    0.068844
34    0.138916
35    0.078920
36    0.080948
37    0.053231
38    0.067091
39    0.086454
40    0.060910
41    0.061038
42    0.068709
43    0.043160
44    0.067578
45    0.045672
46    0.059368
47    0.062594
48    0.041791
49    0.059984

