Train Accuracies:
0     0.525631
1     0.721338
2     0.750000
3     0.781692
4     0.810732
5     0.823232
6     0.826389
7     0.847348
8     0.864520
9     0.883586
10    0.891540
11    0.905177
12    0.906439
13    0.923737
14    0.919823
15    0.917045
16    0.935101
17    0.929672
18    0.937753
19    0.930303
20    0.940025
21    0.942172
22    0.949369
23    0.942803
24    0.941919
25    0.949242
26    0.953535
27    0.955808
28    0.956313
29    0.951641
30    0.957828
31    0.950758
32    0.957071
33    0.962879
34    0.968939
35    0.962121
36    0.955934
37    0.954545
38    0.961995
39    0.962121
40    0.964773
41    0.960480
42    0.962753
43    0.971717
44    0.964646
45    0.962626
46    0.968561
47    0.972222
48    0.967929
49    0.962247

Validation Accuracies:
0     0.844949
1     0.839899
2     0.858586
3     0.894444
4     0.896465
5     0.890404
6     0.902020
7     0.928788
8     0.933838
9     0.931313
10    0.938384
11    0.963131
12    0.963636
13    0.971212
14    0.956061
15    0.968182
16    0.960606
17    0.956566
18    0.970707
19    0.972222
20    0.955051
21    0.975758
22    0.970202
23    0.984848
24    0.937879
25    0.983838
26    0.975758
27    0.985354
28    0.960606
29    0.945960
30    0.960606
31    0.983838
32    0.974242
33    0.972727
34    0.974242
35    0.955556
36    0.974747
37    0.948485
38    0.967172
39    0.980808
40    0.986869
41    0.989899
42    0.967677
43    0.984848
44    0.980808
45    0.984343
46    0.981818
47    0.985859
48    0.964646
49    0.984848

Train Losses:
0     1.120316
1     0.674440
2     0.603680
3     0.536995
4     0.484089
5     0.454976
6     0.450653
7     0.405058
8     0.365741
9     0.319002
10    0.297009
11    0.271752
12    0.262996
13    0.225932
14    0.231173
15    0.238147
16    0.195903
17    0.198265
18    0.180536
19    0.205895
20    0.173308
21    0.170909
22    0.155308
23    0.168623
24    0.166595
25    0.151779
26    0.136834
27    0.139947
28    0.130465
29    0.138542
30    0.124233
31    0.153735
32    0.133065
33    0.121820
34    0.095581
35    0.111669
36    0.142654
37    0.131446
38    0.110995
39    0.114375
40    0.109792
41    0.115476
42    0.115989
43    0.097793
44    0.108891
45    0.110336
46    0.094435
47    0.083921
48    0.092832
49    0.124553

Validation Losses:
0     0.464301
1     0.443221
2     0.395185
3     0.303785
4     0.281997
5     0.275582
6     0.280175
7     0.212247
8     0.187410
9     0.177983
10    0.173884
11    0.111204
12    0.108433
13    0.088587
14    0.124321
15    0.082388
16    0.102856
17    0.112449
18    0.080019
19    0.066248
20    0.107000
21    0.064432
22    0.080886
23    0.045467
24    0.193781
25    0.050140
26    0.069505
27    0.041211
28    0.091235
29    0.139002
30    0.108939
31    0.047200
32    0.067260
33    0.070745
34    0.068768
35    0.129005
36    0.065763
37    0.167155
38    0.087635
39    0.049291
40    0.030975
41    0.032949
42    0.098916
43    0.036909
44    0.065049
45    0.033764
46    0.048126
47    0.046686
48    0.089600
49    0.037223

