Train Accuracies:
0     0.500000
1     0.713258
2     0.761869
3     0.779293
4     0.798359
5     0.818561
6     0.825253
7     0.848106
8     0.860606
9     0.866540
10    0.879293
11    0.894949
12    0.899495
13    0.912753
14    0.914520
15    0.924242
16    0.936237
17    0.931944
18    0.939268
19    0.937626
20    0.934975
21    0.930051
22    0.941288
23    0.949242
24    0.956692
25    0.955051
26    0.940404
27    0.956944
28    0.955177
29    0.956818
30    0.949874
31    0.966035
32    0.955303
33    0.959091
34    0.959848
35    0.956818
36    0.962374
37    0.960985
38    0.961490
39    0.957323
40    0.958838
41    0.965657
42    0.959848
43    0.968939
44    0.966288
45    0.969823
46    0.968434
47    0.961364
48    0.972980
49    0.966035

Validation Accuracies:
0     0.791919
1     0.844949
2     0.870202
3     0.845455
4     0.868182
5     0.860606
6     0.866667
7     0.879798
8     0.889394
9     0.937879
10    0.915152
11    0.927273
12    0.929798
13    0.941919
14    0.934848
15    0.944444
16    0.958586
17    0.959596
18    0.955556
19    0.947980
20    0.941919
21    0.947475
22    0.957576
23    0.964646
24    0.970202
25    0.953030
26    0.977778
27    0.980303
28    0.975253
29    0.923737
30    0.981313
31    0.970202
32    0.972727
33    0.973232
34    0.949495
35    0.919192
36    0.975758
37    0.961111
38    0.919697
39    0.961616
40    0.974242
41    0.982828
42    0.942929
43    0.957576
44    0.977778
45    0.977273
46    0.959596
47    0.985859
48    0.948485
49    0.977273

Train Losses:
0     1.190136
1     0.676867
2     0.596343
3     0.542522
4     0.515194
5     0.474016
6     0.456075
7     0.416565
8     0.367281
9     0.366271
10    0.316561
11    0.300836
12    0.278330
13    0.251900
14    0.245776
15    0.215133
16    0.188397
17    0.200642
18    0.171733
19    0.182891
20    0.182533
21    0.196182
22    0.176903
23    0.152694
24    0.134219
25    0.139492
26    0.176405
27    0.130448
28    0.134143
29    0.133421
30    0.153661
31    0.110159
32    0.132859
33    0.128912
34    0.120112
35    0.132627
36    0.115386
37    0.120596
38    0.118278
39    0.121289
40    0.131200
41    0.101105
42    0.122633
43    0.101890
44    0.108984
45    0.090452
46    0.095666
47    0.127233
48    0.078897
49    0.111768

Validation Losses:
0     0.527452
1     0.427891
2     0.369154
3     0.408039
4     0.331275
5     0.344786
6     0.331220
7     0.300736
8     0.297539
9     0.185711
10    0.217834
11    0.201271
12    0.176887
13    0.152474
14    0.155000
15    0.157637
16    0.103133
17    0.113418
18    0.107508
19    0.146658
20    0.162365
21    0.150324
22    0.108590
23    0.090134
24    0.082603
25    0.123062
26    0.063251
27    0.061251
28    0.064147
29    0.208056
30    0.060470
31    0.073838
32    0.069730
33    0.080705
34    0.127951
35    0.255928
36    0.065367
37    0.107317
38    0.247849
39    0.103273
40    0.066362
41    0.047800
42    0.149775
43    0.136951
44    0.061408
45    0.077397
46    0.114838
47    0.038421
48    0.171810
49    0.059836

