Train Accuracies:
0     0.516793
1     0.713889
2     0.758586
3     0.790025
4     0.809091
5     0.820960
6     0.833207
7     0.854672
8     0.852146
9     0.883207
10    0.877146
11    0.897222
12    0.911111
13    0.907702
14    0.916667
15    0.924495
16    0.925126
17    0.934975
18    0.935606
19    0.934848
20    0.944066
21    0.946465
22    0.943687
23    0.946717
24    0.951136
25    0.947348
26    0.945581
27    0.954672
28    0.951263
29    0.950379
30    0.961490
31    0.958207
32    0.951641
33    0.958838
34    0.951010
35    0.964773
36    0.956061
37    0.965278
38    0.963889
39    0.958081
40    0.965152
41    0.970707
42    0.963005
43    0.966540
44    0.961237
45    0.962121
46    0.967045
47    0.969571
48    0.964394
49    0.972222

Validation Accuracies:
0     0.726263
1     0.817677
2     0.867172
3     0.876768
4     0.890404
5     0.848990
6     0.909596
7     0.900505
8     0.924242
9     0.906061
10    0.952020
11    0.941414
12    0.955051
13    0.960101
14    0.962626
15    0.939394
16    0.944444
17    0.968182
18    0.964141
19    0.973737
20    0.968687
21    0.973232
22    0.931818
23    0.938384
24    0.962121
25    0.957071
26    0.969697
27    0.978283
28    0.965657
29    0.973232
30    0.982828
31    0.973737
32    0.981818
33    0.968182
34    0.983838
35    0.976768
36    0.963131
37    0.979798
38    0.922222
39    0.960606
40    0.968182
41    0.984343
42    0.974242
43    0.972222
44    0.953535
45    0.979293
46    0.983333
47    0.975758
48    0.927273
49    0.985859

Train Losses:
0     1.150991
1     0.680174
2     0.582508
3     0.532520
4     0.483334
5     0.462505
6     0.421279
7     0.398065
8     0.386029
9     0.328462
10    0.327540
11    0.288098
12    0.257640
13    0.256106
14    0.235798
15    0.219440
16    0.215869
17    0.195464
18    0.185213
19    0.200511
20    0.162173
21    0.159456
22    0.173428
23    0.156214
24    0.153770
25    0.156977
26    0.163957
27    0.130037
28    0.143149
29    0.150369
30    0.121056
31    0.129268
32    0.141902
33    0.124366
34    0.142863
35    0.120493
36    0.131317
37    0.109007
38    0.113793
39    0.126566
40    0.104499
41    0.095989
42    0.111214
43    0.103344
44    0.123483
45    0.118411
46    0.099760
47    0.088391
48    0.123633
49    0.089839

Validation Losses:
0     0.617624
1     0.441083
2     0.350946
3     0.330301
4     0.300385
5     0.369527
6     0.244661
7     0.257775
8     0.213272
9     0.253009
10    0.130713
11    0.138429
12    0.114915
13    0.099118
14    0.104717
15    0.167927
16    0.137342
17    0.092497
18    0.095923
19    0.069253
20    0.082689
21    0.071040
22    0.209849
23    0.175652
24    0.100295
25    0.110873
26    0.078522
27    0.059680
28    0.095862
29    0.081415
30    0.053254
31    0.072361
32    0.049206
33    0.097425
34    0.047217
35    0.052154
36    0.089332
37    0.049766
38    0.266885
39    0.108979
40    0.078088
41    0.050648
42    0.074585
43    0.079646
44    0.148257
45    0.047181
46    0.044939
47    0.066270
48    0.219241
49    0.042101

