Train Accuracies:
0     0.504293
1     0.716162
2     0.755682
3     0.777778
4     0.797980
5     0.814899
6     0.830934
7     0.840783
8     0.853788
9     0.864520
10    0.891793
11    0.907071
12    0.901768
13    0.909217
14    0.913636
15    0.914646
16    0.930682
17    0.930808
18    0.926389
19    0.934343
20    0.938384
21    0.936869
22    0.931313
23    0.945960
24    0.936869
25    0.947980
26    0.952146
27    0.949874
28    0.945202
29    0.946338
30    0.948106
31    0.956439
32    0.954040
33    0.952146
34    0.963510
35    0.964141
36    0.954545
37    0.962626
38    0.967551
39    0.959975
40    0.967298
41    0.966667
42    0.966919
43    0.963258
44    0.966540
45    0.968561
46    0.956061
47    0.969318
48    0.967677
49    0.974242

Validation Accuracies:
0     0.779293
1     0.863636
2     0.809091
3     0.877273
4     0.901515
5     0.901010
6     0.889899
7     0.905556
8     0.927778
9     0.878788
10    0.931818
11    0.923232
12    0.943434
13    0.926263
14    0.976263
15    0.952525
16    0.967677
17    0.945960
18    0.975253
19    0.935859
20    0.958081
21    0.962626
22    0.978788
23    0.984343
24    0.973232
25    0.976263
26    0.983333
27    0.975758
28    0.968687
29    0.977778
30    0.975758
31    0.964646
32    0.983333
33    0.977778
34    0.971212
35    0.977778
36    0.976768
37    0.978283
38    0.952525
39    0.984343
40    0.986869
41    0.956566
42    0.978283
43    0.980808
44    0.982323
45    0.962121
46    0.987879
47    0.965152
48    0.985859
49    0.988384

Train Losses:
0     1.185182
1     0.676278
2     0.595470
3     0.546255
4     0.506665
5     0.463155
6     0.439128
7     0.408889
8     0.390292
9     0.363177
10    0.301760
11    0.267713
12    0.284363
13    0.252965
14    0.254749
15    0.235989
16    0.213087
17    0.202942
18    0.208327
19    0.195549
20    0.179900
21    0.175937
22    0.195663
23    0.165651
24    0.179908
25    0.153829
26    0.144693
27    0.152000
28    0.165887
29    0.157710
30    0.148732
31    0.132945
32    0.141370
33    0.145758
34    0.114178
35    0.112090
36    0.132886
37    0.114914
38    0.102368
39    0.121661
40    0.098432
41    0.103051
42    0.097484
43    0.117035
44    0.102459
45    0.096883
46    0.153400
47    0.097081
48    0.103581
49    0.086088

Validation Losses:
0     0.551169
1     0.363247
2     0.445060
3     0.320228
4     0.260949
5     0.276445
6     0.301106
7     0.230563
8     0.211526
9     0.305345
10    0.175308
11    0.200161
12    0.148939
13    0.195363
14    0.073188
15    0.124565
16    0.098105
17    0.135365
18    0.071274
19    0.167844
20    0.109631
21    0.101065
22    0.064357
23    0.048841
24    0.086666
25    0.063591
26    0.043741
27    0.068804
28    0.079335
29    0.062793
30    0.064341
31    0.086778
32    0.045669
33    0.062457
34    0.081626
35    0.063392
36    0.066184
37    0.057178
38    0.173541
39    0.042003
40    0.039390
41    0.125353
42    0.062074
43    0.050790
44    0.052902
45    0.113159
46    0.039955
47    0.112538
48    0.035093
49    0.029846

