Train Accuracies:
0     0.492045
1     0.699621
2     0.752273
3     0.772727
4     0.794823
5     0.811237
6     0.823864
7     0.835227
8     0.841035
9     0.861237
10    0.874369
11    0.881692
12    0.893434
13    0.909722
14    0.916667
15    0.918561
16    0.924621
17    0.937500
18    0.937500
19    0.928788
20    0.946591
21    0.934091
22    0.939141
23    0.946591
24    0.938636
25    0.954167
26    0.954040
27    0.951389
28    0.949621
29    0.956061
30    0.951389
31    0.954419
32    0.960227
33    0.959343
34    0.959217
35    0.960101
36    0.963258
37    0.957323
38    0.968434
39    0.959722
40    0.966035
41    0.957071
42    0.966414
43    0.965025
44    0.955934
45    0.967298
46    0.972727
47    0.961869
48    0.970960
49    0.965783

Validation Accuracies:
0     0.831818
1     0.828788
2     0.849495
3     0.845455
4     0.900000
5     0.895455
6     0.900505
7     0.867172
8     0.882828
9     0.901515
10    0.937374
11    0.933838
12    0.946465
13    0.941414
14    0.937879
15    0.937374
16    0.947475
17    0.955051
18    0.967677
19    0.976263
20    0.973737
21    0.903535
22    0.971717
23    0.956061
24    0.945960
25    0.976263
26    0.975758
27    0.968687
28    0.923232
29    0.977778
30    0.955051
31    0.983333
32    0.977273
33    0.981313
34    0.951515
35    0.984848
36    0.969192
37    0.974242
38    0.961111
39    0.985859
40    0.979798
41    0.975758
42    0.979293
43    0.977273
44    0.974242
45    0.966162
46    0.983333
47    0.983838
48    0.971717
49    0.983333

Train Losses:
0     1.209090
1     0.697873
2     0.599827
3     0.557350
4     0.514428
5     0.480997
6     0.453233
7     0.436970
8     0.415877
9     0.370930
10    0.359124
11    0.321285
12    0.308570
13    0.263476
14    0.247730
15    0.231365
16    0.215001
17    0.187982
18    0.175573
19    0.199199
20    0.162689
21    0.192351
22    0.176300
23    0.154733
24    0.176617
25    0.145049
26    0.130685
27    0.144701
28    0.142944
29    0.128942
30    0.144716
31    0.136704
32    0.129780
33    0.130012
34    0.117591
35    0.116164
36    0.116994
37    0.129323
38    0.098681
39    0.125960
40    0.107148
41    0.127469
42    0.102471
43    0.112078
44    0.126988
45    0.106408
46    0.089233
47    0.125413
48    0.094419
49    0.120806

Validation Losses:
0     0.511613
1     0.462374
2     0.396161
3     0.383150
4     0.289430
5     0.287781
6     0.273290
7     0.325392
8     0.298267
9     0.250702
10    0.179652
11    0.174766
12    0.143457
13    0.152186
14    0.169956
15    0.156216
16    0.127472
17    0.109886
18    0.087559
19    0.081320
20    0.082701
21    0.239932
22    0.083070
23    0.119191
24    0.147456
25    0.062303
26    0.069707
27    0.099669
28    0.201735
29    0.065688
30    0.127214
31    0.049308
32    0.086920
33    0.058606
34    0.144779
35    0.044112
36    0.079255
37    0.079861
38    0.134043
39    0.042529
40    0.061987
41    0.081466
42    0.065092
43    0.066065
44    0.070028
45    0.093315
46    0.066710
47    0.046486
48    0.074308
49    0.065215

