Train Accuracies:
0     0.492298
1     0.712121
2     0.754672
3     0.786616
4     0.804419
5     0.817929
6     0.827652
7     0.849621
8     0.862374
9     0.868813
10    0.885732
11    0.901136
12    0.901136
13    0.910859
14    0.916162
15    0.912879
16    0.918813
17    0.927525
18    0.929040
19    0.934470
20    0.928788
21    0.929672
22    0.940657
23    0.947096
24    0.951263
25    0.944192
26    0.948232
27    0.951136
28    0.953157
29    0.953535
30    0.950631
31    0.960227
32    0.956566
33    0.956692
34    0.950379
35    0.963131
36    0.965783
37    0.959722
38    0.962121
39    0.958333
40    0.965530
41    0.967045
42    0.957449
43    0.971086
44    0.959470
45    0.967551
46    0.970202
47    0.970707
48    0.966793
49    0.965025

Validation Accuracies:
0     0.817172
1     0.844444
2     0.866162
3     0.877273
4     0.823737
5     0.879293
6     0.882828
7     0.910101
8     0.917677
9     0.861616
10    0.937879
11    0.944949
12    0.938384
13    0.940404
14    0.953535
15    0.961111
16    0.956566
17    0.946465
18    0.950000
19    0.924747
20    0.961111
21    0.970202
22    0.972222
23    0.974242
24    0.972222
25    0.960606
26    0.978283
27    0.977778
28    0.978788
29    0.948485
30    0.970202
31    0.978283
32    0.971212
33    0.960101
34    0.952525
35    0.959596
36    0.980808
37    0.977273
38    0.969192
39    0.965657
40    0.975758
41    0.977273
42    0.982323
43    0.973232
44    0.977778
45    0.982323
46    0.986364
47    0.977273
48    0.965152
49    0.983838

Train Losses:
0     1.227278
1     0.684558
2     0.593063
3     0.537007
4     0.493327
5     0.478167
6     0.441868
7     0.409879
8     0.387604
9     0.363949
10    0.315080
11    0.285138
12    0.284255
13    0.253941
14    0.242228
15    0.252017
16    0.222202
17    0.210770
18    0.208354
19    0.200868
20    0.209239
21    0.206679
22    0.181283
23    0.159792
24    0.144487
25    0.168039
26    0.152227
27    0.146141
28    0.139956
29    0.143770
30    0.147803
31    0.131595
32    0.128068
33    0.129758
34    0.147936
35    0.107442
36    0.107155
37    0.122502
38    0.116745
39    0.124694
40    0.110992
41    0.102709
42    0.123886
43    0.095352
44    0.119500
45    0.092014
46    0.089947
47    0.088827
48    0.097270
49    0.110325

Validation Losses:
0     0.518750
1     0.418678
2     0.364796
3     0.342023
4     0.475598
5     0.289895
6     0.317543
7     0.252459
8     0.224678
9     0.337174
10    0.175127
11    0.144275
12    0.164663
13    0.161178
14    0.116016
15    0.108057
16    0.116550
17    0.137885
18    0.122857
19    0.190778
20    0.113944
21    0.072631
22    0.067773
23    0.078023
24    0.077030
25    0.102643
26    0.057497
27    0.060686
28    0.065702
29    0.143339
30    0.079521
31    0.070909
32    0.079994
33    0.118230
34    0.115123
35    0.117380
36    0.056874
37    0.072160
38    0.092674
39    0.098336
40    0.069826
41    0.059031
42    0.048798
43    0.082216
44    0.059647
45    0.043824
46    0.041881
47    0.068230
48    0.098047
49    0.044374

