Train Accuracies:
0     0.492929
1     0.708965
2     0.761111
3     0.786237
4     0.800758
5     0.814268
6     0.832449
7     0.842045
8     0.851010
9     0.868939
10    0.877399
11    0.891919
12    0.890657
13    0.913384
14    0.911616
15    0.923737
16    0.918561
17    0.928409
18    0.933333
19    0.937121
20    0.940025
21    0.945581
22    0.936111
23    0.951641
24    0.948485
25    0.949116
26    0.955429
27    0.952020
28    0.948737
29    0.955808
30    0.951136
31    0.956818
32    0.958207
33    0.954924
34    0.956187
35    0.964394
36    0.955556
37    0.961869
38    0.968687
39    0.960606
40    0.964394
41    0.967803
42    0.968056
43    0.953914
44    0.968434
45    0.965783
46    0.965278
47    0.970581
48    0.968561
49    0.967298

Validation Accuracies:
0     0.838384
1     0.879293
2     0.879798
3     0.897980
4     0.863131
5     0.888384
6     0.902525
7     0.869697
8     0.909091
9     0.922727
10    0.930303
11    0.920707
12    0.954040
13    0.961616
14    0.952525
15    0.932323
16    0.951010
17    0.971717
18    0.976263
19    0.964141
20    0.982323
21    0.963131
22    0.958586
23    0.980303
24    0.965152
25    0.953535
26    0.964141
27    0.981818
28    0.972222
29    0.981818
30    0.961616
31    0.978788
32    0.968182
33    0.982323
34    0.973232
35    0.980808
36    0.960101
37    0.985859
38    0.973737
39    0.979293
40    0.990909
41    0.978283
42    0.967677
43    0.988889
44    0.983333
45    0.977778
46    0.975758
47    0.977273
48    0.988384
49    0.980303

Train Losses:
0     1.180800
1     0.676298
2     0.584162
3     0.525005
4     0.497109
5     0.473038
6     0.445107
7     0.413280
8     0.396083
9     0.356256
10    0.341023
11    0.309538
12    0.300926
13    0.240340
14    0.252767
15    0.229792
16    0.230017
17    0.215502
18    0.196052
19    0.180528
20    0.176564
21    0.159789
22    0.196072
23    0.147845
24    0.150035
25    0.156863
26    0.130985
27    0.142928
28    0.153958
29    0.127798
30    0.148532
31    0.136301
32    0.126208
33    0.126432
34    0.141788
35    0.110717
36    0.137680
37    0.118113
38    0.096064
39    0.119301
40    0.106761
41    0.095818
42    0.097306
43    0.147202
44    0.100742
45    0.100695
46    0.108864
47    0.091414
48    0.091710
49    0.100208

Validation Losses:
0     0.489052
1     0.372949
2     0.334100
3     0.299554
4     0.340834
5     0.293004
6     0.254921
7     0.356455
8     0.251995
9     0.216227
10    0.181873
11    0.225547
12    0.140955
13    0.109087
14    0.123814
15    0.184243
16    0.133359
17    0.081795
18    0.068894
19    0.086711
20    0.051379
21    0.095413
22    0.122331
23    0.059454
24    0.085632
25    0.125322
26    0.105960
27    0.042824
28    0.069873
29    0.051917
30    0.107191
31    0.047665
32    0.088588
33    0.050517
34    0.069137
35    0.053505
36    0.103387
37    0.037221
38    0.074807
39    0.050659
40    0.028210
41    0.064414
42    0.099062
43    0.038079
44    0.050467
45    0.056922
46    0.076269
47    0.061818
48    0.034716
49    0.060322

