Train Accuracies:
0     0.499621
1     0.713763
2     0.759091
3     0.793687
4     0.799747
5     0.822980
6     0.844949
7     0.850253
8     0.847348
9     0.877652
10    0.883965
11    0.904798
12    0.907702
13    0.918813
14    0.920328
15    0.930051
16    0.935606
17    0.931692
18    0.935354
19    0.942803
20    0.938384
21    0.947475
22    0.949621
23    0.947222
24    0.956439
25    0.948106
26    0.951010
27    0.947348
28    0.957576
29    0.955303
30    0.960732
31    0.958965
32    0.951894
33    0.960859
34    0.963005
35    0.961364
36    0.958586
37    0.956187
38    0.961490
39    0.969066
40    0.962626
41    0.965783
42    0.963889
43    0.970581
44    0.970581
45    0.964646
46    0.975505
47    0.967298
48    0.968939
49    0.967803

Validation Accuracies:
0     0.744444
1     0.863131
2     0.857071
3     0.842929
4     0.895455
5     0.911111
6     0.913131
7     0.894444
8     0.907576
9     0.884848
10    0.913636
11    0.911111
12    0.908586
13    0.944949
14    0.946465
15    0.946970
16    0.974747
17    0.966162
18    0.961111
19    0.925758
20    0.972222
21    0.965152
22    0.974242
23    0.982828
24    0.975253
25    0.980808
26    0.980808
27    0.964646
28    0.980303
29    0.971717
30    0.980303
31    0.951010
32    0.968182
33    0.962626
34    0.973737
35    0.985859
36    0.976263
37    0.966162
38    0.976263
39    0.962626
40    0.983333
41    0.970202
42    0.987879
43    0.982828
44    0.977778
45    0.974747
46    0.985354
47    0.985354
48    0.965152
49    0.971717

Train Losses:
0     1.182857
1     0.666917
2     0.573717
3     0.524799
4     0.505146
5     0.455183
6     0.419954
7     0.396590
8     0.392740
9     0.338070
10    0.337766
11    0.266633
12    0.265301
13    0.232078
14    0.226274
15    0.207151
16    0.190276
17    0.199903
18    0.199260
19    0.168341
20    0.180205
21    0.152709
22    0.150199
23    0.163432
24    0.129742
25    0.144827
26    0.144256
27    0.159574
28    0.129721
29    0.130289
30    0.113458
31    0.125602
32    0.136609
33    0.122434
34    0.103498
35    0.116462
36    0.122655
37    0.125995
38    0.115925
39    0.092339
40    0.118727
41    0.103065
42    0.112710
43    0.093126
44    0.098881
45    0.106697
46    0.079890
47    0.096226
48    0.100139
49    0.097101

Validation Losses:
0     0.581785
1     0.373266
2     0.366229
3     0.405937
4     0.290789
5     0.260050
6     0.228342
7     0.283900
8     0.234360
9     0.290007
10    0.233787
11    0.229175
12    0.250699
13    0.159910
14    0.140522
15    0.139698
16    0.068989
17    0.097812
18    0.096810
19    0.216996
20    0.074099
21    0.089582
22    0.068343
23    0.050343
24    0.071035
25    0.058219
26    0.057602
27    0.092233
28    0.052844
29    0.074388
30    0.063279
31    0.133832
32    0.084119
33    0.110879
34    0.070022
35    0.041200
36    0.069061
37    0.093257
38    0.054184
39    0.107511
40    0.047058
41    0.098945
42    0.042721
43    0.049755
44    0.049292
45    0.071989
46    0.042367
47    0.044671
48    0.121728
49    0.082234

