Train Accuracies:
0     0.505303
1     0.701894
2     0.758460
3     0.783207
4     0.799242
5     0.812374
6     0.827273
7     0.835859
8     0.844697
9     0.866540
10    0.867298
11    0.878409
12    0.901010
13    0.906187
14    0.907071
15    0.924874
16    0.926389
17    0.933712
18    0.933207
19    0.936237
20    0.939268
21    0.941035
22    0.946338
23    0.948232
24    0.947854
25    0.945581
26    0.947475
27    0.949116
28    0.949621
29    0.951894
30    0.957576
31    0.958965
32    0.954040
33    0.953157
34    0.954798
35    0.963889
36    0.958965
37    0.960985
38    0.965530
39    0.960480
40    0.965530
41    0.967045
42    0.967045
43    0.958333
44    0.968056
45    0.960859
46    0.961742
47    0.969192
48    0.969697
49    0.971970

Validation Accuracies:
0     0.722727
1     0.862626
2     0.864141
3     0.863131
4     0.882323
5     0.855051
6     0.878283
7     0.852525
8     0.872727
9     0.934848
10    0.929798
11    0.928283
12    0.928283
13    0.905556
14    0.957071
15    0.922222
16    0.913131
17    0.958081
18    0.967172
19    0.968182
20    0.975758
21    0.975758
22    0.972222
23    0.978788
24    0.969192
25    0.967677
26    0.954040
27    0.966162
28    0.966667
29    0.977273
30    0.977273
31    0.971717
32    0.962626
33    0.980808
34    0.979293
35    0.963636
36    0.981818
37    0.974242
38    0.987374
39    0.960101
40    0.974747
41    0.981818
42    0.982828
43    0.985354
44    0.989899
45    0.983333
46    0.977273
47    0.981313
48    0.990404
49    0.983838

Train Losses:
0     1.163721
1     0.689413
2     0.582900
3     0.549380
4     0.501757
5     0.479306
6     0.439699
7     0.431022
8     0.409237
9     0.356520
10    0.361846
11    0.328544
12    0.276109
13    0.263687
14    0.261226
15    0.213338
16    0.219093
17    0.194496
18    0.193399
19    0.192461
20    0.177707
21    0.175600
22    0.162843
23    0.149852
24    0.157079
25    0.157423
26    0.148600
27    0.156476
28    0.133624
29    0.145248
30    0.124823
31    0.124737
32    0.147873
33    0.131165
34    0.135414
35    0.111721
36    0.123573
37    0.117257
38    0.103203
39    0.125038
40    0.105422
41    0.103702
42    0.102438
43    0.121875
44    0.096529
45    0.115137
46    0.112434
47    0.089601
48    0.093769
49    0.087321

Validation Losses:
0     0.648761
1     0.410088
2     0.370606
3     0.344134
4     0.304718
5     0.376644
6     0.287687
7     0.348928
8     0.309963
9     0.198529
10    0.202104
11    0.213605
12    0.201628
13    0.247783
14    0.122835
15    0.202040
16    0.221269
17    0.111729
18    0.087151
19    0.075683
20    0.073173
21    0.058962
22    0.069242
23    0.057270
24    0.083931
25    0.073995
26    0.154450
27    0.092224
28    0.097763
29    0.052058
30    0.069503
31    0.075903
32    0.108802
33    0.046267
34    0.062677
35    0.107543
36    0.047761
37    0.061682
38    0.036878
39    0.109732
40    0.068340
41    0.041378
42    0.044261
43    0.040736
44    0.025566
45    0.044561
46    0.058289
47    0.059064
48    0.024528
49    0.053203

