Train Accuracies:
0     0.515278
1     0.716667
2     0.750253
3     0.784470
4     0.801768
5     0.814394
6     0.820076
7     0.846086
8     0.854545
9     0.868434
10    0.885732
11    0.897980
12    0.899369
13    0.909596
14    0.914015
15    0.919192
16    0.922222
17    0.932197
18    0.934975
19    0.938384
20    0.930556
21    0.935227
22    0.944571
23    0.944318
24    0.940657
25    0.942172
26    0.944823
27    0.947348
28    0.950884
29    0.951136
30    0.956944
31    0.942803
32    0.950253
33    0.954545
34    0.954798
35    0.956818
36    0.964268
37    0.961364
38    0.960480
39    0.956187
40    0.962879
41    0.957702
42    0.958081
43    0.966162
44    0.964141
45    0.969192
46    0.963384
47    0.969192
48    0.967045
49    0.969192

Validation Accuracies:
0     0.821717
1     0.847980
2     0.851010
3     0.882828
4     0.853535
5     0.911111
6     0.910606
7     0.904545
8     0.888384
9     0.935859
10    0.921212
11    0.928788
12    0.927273
13    0.943939
14    0.892929
15    0.960101
16    0.965657
17    0.953030
18    0.945960
19    0.973232
20    0.981313
21    0.962121
22    0.974242
23    0.959596
24    0.980808
25    0.973737
26    0.966162
27    0.948485
28    0.983838
29    0.981313
30    0.972222
31    0.970707
32    0.971717
33    0.959091
34    0.975758
35    0.971717
36    0.974747
37    0.945960
38    0.973232
39    0.979293
40    0.985354
41    0.932828
42    0.981313
43    0.987879
44    0.978788
45    0.987879
46    0.961111
47    0.976263
48    0.981818
49    0.966667

Train Losses:
0     1.136781
1     0.667051
2     0.596542
3     0.542322
4     0.507879
5     0.481481
6     0.463940
7     0.408189
8     0.384044
9     0.350652
10    0.322734
11    0.287760
12    0.278930
13    0.252521
14    0.239041
15    0.239686
16    0.229465
17    0.198496
18    0.189605
19    0.186910
20    0.193650
21    0.192610
22    0.169439
23    0.157312
24    0.172087
25    0.173257
26    0.160920
27    0.157419
28    0.144914
29    0.148102
30    0.127151
31    0.165195
32    0.149342
33    0.143620
34    0.135758
35    0.137974
36    0.102927
37    0.126910
38    0.121790
39    0.131832
40    0.121264
41    0.128254
42    0.124622
43    0.105372
44    0.109437
45    0.097373
46    0.116301
47    0.098299
48    0.101662
49    0.099999

Validation Losses:
0     0.494989
1     0.386007
2     0.401816
3     0.335572
4     0.377637
5     0.265543
6     0.259598
7     0.255831
8     0.294553
9     0.192145
10    0.191488
11    0.192070
12    0.191235
13    0.168845
14    0.254213
15    0.099916
16    0.085760
17    0.143784
18    0.142141
19    0.072937
20    0.064057
21    0.110684
22    0.074127
23    0.128411
24    0.056873
25    0.067352
26    0.085832
27    0.139150
28    0.047615
29    0.056041
30    0.069528
31    0.086743
32    0.073894
33    0.105578
34    0.054318
35    0.082435
36    0.069319
37    0.144774
38    0.067964
39    0.060576
40    0.044179
41    0.175695
42    0.054926
43    0.031461
44    0.055807
45    0.029711
46    0.118805
47    0.058092
48    0.047679
49    0.094441

