Train Accuracies:
0     0.667677
1     0.805934
2     0.848611
3     0.860480
4     0.881818
5     0.898990
6     0.922727
7     0.918687
8     0.927399
9     0.921970
10    0.922348
11    0.933081
12    0.917551
13    0.936490
14    0.951894
15    0.944444
16    0.940909
17    0.947854
18    0.948737
19    0.947222
20    0.949116
21    0.955934
22    0.941919
23    0.950253
24    0.945833
25    0.953788
26    0.957449
27    0.960227
28    0.956313
29    0.961995
30    0.962879
31    0.952525
32    0.940530
33    0.959470
34    0.964520
35    0.970833
36    0.970202
37    0.965530
38    0.964394
39    0.966793
40    0.971338
41    0.966667
42    0.963384
43    0.968939
44    0.964773
45    0.975884
46    0.971591
47    0.974495
48    0.976263
49    0.959470

Validation Accuracies:
0     0.749495
1     0.856566
2     0.831818
3     0.858081
4     0.859091
5     0.875253
6     0.947475
7     0.904040
8     0.953535
9     0.939899
10    0.884343
11    0.916162
12    0.877778
13    0.968687
14    0.938384
15    0.941919
16    0.887879
17    0.957576
18    0.940404
19    0.908586
20    0.942929
21    0.946465
22    0.935859
23    0.919697
24    0.967172
25    0.915657
26    0.974242
27    0.939899
28    0.957071
29    0.940909
30    0.956566
31    0.965657
32    0.965657
33    0.972727
34    0.981313
35    0.963131
36    0.973737
37    0.974747
38    0.920707
39    0.960606
40    0.946970
41    0.981313
42    0.898485
43    0.981313
44    0.980808
45    0.981818
46    0.982828
47    0.930303
48    0.927273
49    0.920707

Train Losses:
0     2.712204
1     0.508739
2     0.389501
3     0.368691
4     0.313298
5     0.281912
6     0.214689
7     0.232258
8     0.198238
9     0.221331
10    0.214467
11    0.197599
12    0.237688
13    0.185139
14    0.152303
15    0.168816
16    0.183988
17    0.160282
18    0.158669
19    0.162043
20    0.149123
21    0.140153
22    0.167942
23    0.160429
24    0.162462
25    0.141116
26    0.125115
27    0.120856
28    0.127041
29    0.108886
30    0.112444
31    0.148545
32    0.181657
33    0.122860
34    0.109355
35    0.089213
36    0.087881
37    0.104559
38    0.106357
39    0.109950
40    0.110617
41    0.107081
42    0.108305
43    0.089512
44    0.100665
45    0.076071
46    0.090598
47    0.081124
48    0.075563
49    0.128224

Validation Losses:
0     0.574696
1     0.357259
2     0.389582
3     0.382705
4     0.379170
5     0.349859
6     0.149769
7     0.284846
8     0.134948
9     0.180262
10    0.326645
11    0.234282
12    0.330989
13    0.089616
14    0.193083
15    0.163848
16    0.331983
17    0.119165
18    0.254970
19    0.320915
20    0.184942
21    0.135672
22    0.158457
23    0.253940
24    0.106607
25    0.233514
26    0.089885
27    0.145147
28    0.111967
29    0.163816
30    0.131804
31    0.091608
32    0.093229
33    0.085298
34    0.047549
35    0.096526
36    0.100046
37    0.075816
38    0.246807
39    0.154897
40    0.189020
41    0.059316
42    0.273939
43    0.056324
44    0.063935
45    0.048465
46    0.054392
47    0.200166
48    0.276960
49    0.372336

