Train Accuracies:
0     0.694823
1     0.829419
2     0.860101
3     0.873485
4     0.889141
5     0.910227
6     0.923359
7     0.917929
8     0.916919
9     0.924621
10    0.937879
11    0.932702
12    0.938005
13    0.933965
14    0.948737
15    0.953914
16    0.935227
17    0.954798
18    0.944697
19    0.953283
20    0.950631
21    0.958838
22    0.949747
23    0.960985
24    0.957071
25    0.958965
26    0.959091
27    0.964141
28    0.956692
29    0.960480
30    0.968561
31    0.964646
32    0.960480
33    0.959343
34    0.963384
35    0.968308
36    0.968687
37    0.978914
38    0.961742
39    0.970455
40    0.967551
41    0.971465
42    0.971338
43    0.979419
44    0.974369
45    0.972475
46    0.975000
47    0.970833
48    0.963258
49    0.963889

Validation Accuracies:
0     0.782323
1     0.864646
2     0.890404
3     0.930808
4     0.823737
5     0.930808
6     0.939394
7     0.940404
8     0.817677
9     0.924242
10    0.924747
11    0.897475
12    0.901010
13    0.932323
14    0.953535
15    0.902525
16    0.931313
17    0.943939
18    0.961616
19    0.954545
20    0.938384
21    0.932323
22    0.957576
23    0.956061
24    0.952525
25    0.930303
26    0.917677
27    0.933333
28    0.964141
29    0.934848
30    0.951515
31    0.968182
32    0.964646
33    0.964141
34    0.968182
35    0.970707
36    0.950000
37    0.907071
38    0.979798
39    0.974747
40    0.967172
41    0.982828
42    0.958081
43    0.979798
44    0.926768
45    0.955556
46    0.948485
47    0.968687
48    0.971717
49    0.941414

Train Losses:
0     2.231432
1     0.451760
2     0.374040
3     0.326847
4     0.293067
5     0.249389
6     0.218072
7     0.236209
8     0.238466
9     0.213000
10    0.185347
11    0.195698
12    0.186199
13    0.191529
14    0.148979
15    0.132876
16    0.185518
17    0.139252
18    0.175067
19    0.141423
20    0.138997
21    0.121157
22    0.148154
23    0.118307
24    0.122873
25    0.118435
26    0.124974
27    0.112524
28    0.148454
29    0.123521
30    0.100853
31    0.100834
32    0.138326
33    0.124609
34    0.118060
35    0.093983
36    0.088245
37    0.062524
38    0.125316
39    0.085403
40    0.111618
41    0.091736
42    0.088551
43    0.071872
44    0.070141
45    0.089904
46    0.077190
47    0.092617
48    0.111338
49    0.113115

Validation Losses:
0     0.510531
1     0.346526
2     0.289335
3     0.210682
4     0.436053
5     0.194422
6     0.175250
7     0.171837
8     0.459613
9     0.231389
10    0.225187
11    0.268180
12    0.315654
13    0.215067
14    0.128049
15    0.263725
16    0.225379
17    0.155553
18    0.119455
19    0.130090
20    0.186112
21    0.249691
22    0.137919
23    0.135486
24    0.113100
25    0.212174
26    0.287311
27    0.144732
28    0.129795
29    0.262009
30    0.140395
31    0.089772
32    0.125241
33    0.112340
34    0.096906
35    0.076538
36    0.143865
37    0.344986
38    0.065713
39    0.111453
40    0.107762
41    0.052199
42    0.118288
43    0.065646
44    0.252612
45    0.154098
46    0.158122
47    0.096914
48    0.085706
49    0.238807

