Train Accuracies:
0     0.666162
1     0.802525
2     0.852652
3     0.870960
4     0.888005
5     0.901136
6     0.904798
7     0.914394
8     0.918434
9     0.935354
10    0.930808
11    0.926389
12    0.941414
13    0.932071
14    0.950631
15    0.946338
16    0.938005
17    0.940530
18    0.943561
19    0.941288
20    0.956566
21    0.952652
22    0.961869
23    0.951010
24    0.952273
25    0.959596
26    0.959848
27    0.953788
28    0.961237
29    0.965025
30    0.961490
31    0.966667
32    0.967677
33    0.971717
34    0.960227
35    0.966919
36    0.968687
37    0.970581
38    0.969571
39    0.960227
40    0.938384
41    0.926894
42    0.969697
43    0.962500
44    0.968687
45    0.971086
46    0.968813
47    0.977778
48    0.979167
49    0.977525

Validation Accuracies:
0     0.771212
1     0.853535
2     0.906061
3     0.900000
4     0.788384
5     0.911111
6     0.906061
7     0.958586
8     0.941919
9     0.963636
10    0.937879
11    0.931313
12    0.897475
13    0.965657
14    0.955556
15    0.950000
16    0.972727
17    0.968687
18    0.852020
19    0.980808
20    0.970202
21    0.968687
22    0.972222
23    0.946970
24    0.951010
25    0.965152
26    0.973737
27    0.971717
28    0.982323
29    0.938889
30    0.954545
31    0.980303
32    0.979798
33    0.968687
34    0.973737
35    0.989899
36    0.966162
37    0.978788
38    0.980303
39    0.944949
40    0.848990
41    0.986364
42    0.951515
43    0.980303
44    0.956566
45    0.978283
46    0.978788
47    0.918687
48    0.953535
49    0.979293

Train Losses:
0     3.388265
1     0.494049
2     0.379668
3     0.337730
4     0.308491
5     0.269879
6     0.272930
7     0.239914
8     0.224203
9     0.179442
10    0.199141
11    0.212727
12    0.165027
13    0.194438
14    0.142945
15    0.154997
16    0.176176
17    0.169780
18    0.166740
19    0.179882
20    0.127280
21    0.135257
22    0.116528
23    0.156219
24    0.143445
25    0.118648
26    0.113883
27    0.143444
28    0.117088
29    0.106562
30    0.116265
31    0.106810
32    0.099912
33    0.088172
34    0.120592
35    0.102628
36    0.087325
37    0.090067
38    0.093492
39    0.123018
40    0.202200
41    0.215652
42    0.093946
43    0.110547
44    0.090145
45    0.087642
46    0.091669
47    0.065247
48    0.058468
49    0.067946

Validation Losses:
0     0.537199
1     0.362271
2     0.251052
3     0.277903
4     0.675660
5     0.238748
6     0.261867
7     0.111991
8     0.181003
9     0.110005
10    0.165191
11    0.199640
12    0.266912
13    0.107358
14    0.112769
15    0.122266
16    0.084030
17    0.086097
18    0.367649
19    0.058657
20    0.090655
21    0.098043
22    0.081966
23    0.158986
24    0.125375
25    0.094369
26    0.082545
27    0.098558
28    0.049369
29    0.185206
30    0.114930
31    0.063101
32    0.066925
33    0.106074
34    0.072798
35    0.032729
36    0.108128
37    0.057510
38    0.080535
39    0.170073
40    0.400004
41    0.043897
42    0.161185
43    0.052795
44    0.110523
45    0.060925
46    0.059834
47    0.200294
48    0.143641
49    0.060213

