Train Accuracies:
0     0.642045
1     0.796843
2     0.835859
3     0.848611
4     0.871591
5     0.896843
6     0.906313
7     0.913384
8     0.926641
9     0.935859
10    0.932071
11    0.929924
12    0.927652
13    0.944066
14    0.946717
15    0.942551
16    0.939141
17    0.939394
18    0.948485
19    0.948232
20    0.951389
21    0.941288
22    0.947601
23    0.958207
24    0.966288
25    0.963384
26    0.957323
27    0.956313
28    0.946970
29    0.953409
30    0.957576
31    0.962626
32    0.960732
33    0.954924
34    0.959343
35    0.963005
36    0.959596
37    0.956061
38    0.971212
39    0.968561
40    0.968308
41    0.971717
42    0.973611
43    0.970960
44    0.970328
45    0.967677
46    0.969949
47    0.976894
48    0.968182
49    0.970202

Validation Accuracies:
0     0.762121
1     0.838384
2     0.871212
3     0.921717
4     0.890909
5     0.940909
6     0.919192
7     0.915657
8     0.905556
9     0.937374
10    0.934848
11    0.929798
12    0.953535
13    0.874242
14    0.961616
15    0.943434
16    0.938384
17    0.907071
18    0.934848
19    0.977778
20    0.968687
21    0.928788
22    0.858586
23    0.953030
24    0.957576
25    0.946465
26    0.949495
27    0.953535
28    0.974242
29    0.981818
30    0.960101
31    0.979798
32    0.956061
33    0.970707
34    0.947475
35    0.981313
36    0.964646
37    0.967677
38    0.976768
39    0.976768
40    0.980303
41    0.972222
42    0.982323
43    0.986869
44    0.939394
45    0.990404
46    0.990909
47    0.981313
48    0.976768
49    0.982323

Train Losses:
0     3.391471
1     0.506836
2     0.417734
3     0.392759
4     0.327431
5     0.275753
6     0.254142
7     0.233625
8     0.210963
9     0.184403
10    0.191830
11    0.199761
12    0.212477
13    0.166857
14    0.152770
15    0.167135
16    0.177563
17    0.174649
18    0.153118
19    0.147327
20    0.146110
21    0.167739
22    0.163699
23    0.119350
24    0.102778
25    0.110931
26    0.122528
27    0.133845
28    0.171274
29    0.139177
30    0.124058
31    0.122670
32    0.123410
33    0.131990
34    0.120964
35    0.109287
36    0.110545
37    0.130746
38    0.098051
39    0.090831
40    0.101349
41    0.078381
42    0.089201
43    0.084915
44    0.099370
45    0.101591
46    0.104117
47    0.070608
48    0.106536
49    0.083951

Validation Losses:
0     0.604980
1     0.449794
2     0.327721
3     0.230706
4     0.281374
5     0.194001
6     0.246166
7     0.229201
8     0.257588
9     0.164436
10    0.213687
11    0.167873
12    0.133787
13    0.287081
14    0.109712
15    0.145045
16    0.185204
17    0.286349
18    0.190844
19    0.064247
20    0.085572
21    0.266731
22    0.325029
23    0.126542
24    0.123779
25    0.145812
26    0.148524
27    0.140736
28    0.071975
29    0.052748
30    0.112328
31    0.066613
32    0.137101
33    0.090229
34    0.144846
35    0.060088
36    0.141419
37    0.089128
38    0.066447
39    0.083214
40    0.065288
41    0.094909
42    0.064716
43    0.049694
44    0.122178
45    0.030713
46    0.026187
47    0.050512
48    0.076593
49    0.055328

