Train Accuracies:
0     0.645833
1     0.818182
2     0.843182
3     0.874747
4     0.882323
5     0.901136
6     0.906566
7     0.918561
8     0.922222
9     0.925884
10    0.927778
11    0.922980
12    0.934975
13    0.926894
14    0.919697
15    0.946843
16    0.945960
17    0.947727
18    0.951515
19    0.931187
20    0.948990
21    0.944066
22    0.946843
23    0.956439
24    0.959217
25    0.952020
26    0.936742
27    0.952020
28    0.962374
29    0.950379
30    0.958965
31    0.958586
32    0.959722
33    0.962753
34    0.955808
35    0.968182
36    0.960354
37    0.966540
38    0.970707
39    0.958207
40    0.952146
41    0.966288
42    0.972348
43    0.971338
44    0.955429
45    0.966035
46    0.964268
47    0.952273
48    0.969318
49    0.977904

Validation Accuracies:
0     0.698990
1     0.856566
2     0.893434
3     0.805051
4     0.833333
5     0.948990
6     0.924242
7     0.929798
8     0.948990
9     0.931818
10    0.880808
11    0.958586
12    0.954545
13    0.950000
14    0.937374
15    0.925758
16    0.916667
17    0.928788
18    0.912121
19    0.946465
20    0.945960
21    0.945960
22    0.940404
23    0.962626
24    0.983333
25    0.951010
26    0.947475
27    0.919192
28    0.937879
29    0.954040
30    0.970202
31    0.895960
32    0.973737
33    0.974242
34    0.966162
35    0.976263
36    0.976263
37    0.939394
38    0.965152
39    0.965657
40    0.954545
41    0.959596
42    0.977273
43    0.979798
44    0.958081
45    0.973232
46    0.950505
47    0.971717
48    0.970707
49    0.981313

Train Losses:
0     3.384213
1     0.454962
2     0.406170
3     0.335890
4     0.306345
5     0.266216
6     0.253029
7     0.230486
8     0.222660
9     0.206492
10    0.210519
11    0.222409
12    0.186528
13    0.213672
14    0.231883
15    0.157924
16    0.160049
17    0.141518
18    0.145908
19    0.202102
20    0.167569
21    0.162476
22    0.162373
23    0.132913
24    0.117827
25    0.148521
26    0.182757
27    0.152710
28    0.110320
29    0.142317
30    0.125824
31    0.122585
32    0.122431
33    0.119087
34    0.128381
35    0.098643
36    0.114827
37    0.096300
38    0.086318
39    0.118734
40    0.153525
41    0.108643
42    0.084175
43    0.093140
44    0.139448
45    0.098372
46    0.118490
47    0.162797
48    0.098737
49    0.069509

Validation Losses:
0     0.723032
1     0.381659
2     0.281025
3     0.507698
4     0.399169
5     0.139085
6     0.203300
7     0.210649
8     0.162942
9     0.180089
10    0.286189
11    0.112046
12    0.133899
13    0.141791
14    0.179659
15    0.197020
16    0.237668
17    0.180164
18    0.311975
19    0.172794
20    0.158399
21    0.150388
22    0.162824
23    0.101831
24    0.060173
25    0.133618
26    0.185699
27    0.262052
28    0.177378
29    0.137961
30    0.107224
31    0.282314
32    0.103190
33    0.076532
34    0.100442
35    0.068566
36    0.059541
37    0.160889
38    0.101345
39    0.199325
40    0.135397
41    0.126924
42    0.060570
43    0.053749
44    0.128275
45    0.082694
46    0.194825
47    0.100061
48    0.078890
49    0.046608

