Train Accuracies:
0     0.681313
1     0.801010
2     0.842424
3     0.865783
4     0.888763
5     0.899495
6     0.904293
7     0.914394
8     0.927020
9     0.912500
10    0.933712
11    0.931692
12    0.934596
13    0.947980
14    0.933333
15    0.936364
16    0.943939
17    0.942172
18    0.936995
19    0.948990
20    0.946717
21    0.939520
22    0.950126
23    0.955303
24    0.961616
25    0.944192
26    0.959596
27    0.945328
28    0.959343
29    0.959848
30    0.959470
31    0.960985
32    0.965657
33    0.962879
34    0.959975
35    0.963384
36    0.965530
37    0.973232
38    0.970960
39    0.968434
40    0.970076
41    0.976263
42    0.965530
43    0.965025
44    0.973990
45    0.970707
46    0.972980
47    0.981818
48    0.971086
49    0.975758

Validation Accuracies:
0     0.677273
1     0.815657
2     0.890404
3     0.850000
4     0.906061
5     0.933333
6     0.915152
7     0.936364
8     0.935354
9     0.884848
10    0.945455
11    0.900000
12    0.902525
13    0.844444
14    0.916162
15    0.928283
16    0.959596
17    0.962121
18    0.929293
19    0.941919
20    0.851010
21    0.930808
22    0.939394
23    0.976768
24    0.908081
25    0.912626
26    0.959596
27    0.885354
28    0.944444
29    0.948485
30    0.973737
31    0.978283
32    0.926768
33    0.979798
34    0.980808
35    0.917172
36    0.977273
37    0.958081
38    0.959091
39    0.981818
40    0.962121
41    0.968687
42    0.978283
43    0.979293
44    0.975253
45    0.964141
46    0.965152
47    0.979293
48    0.960101
49    0.972222

Train Losses:
0     2.517708
1     0.491340
2     0.401170
3     0.351726
4     0.305853
5     0.270977
6     0.271432
7     0.243872
8     0.206062
9     0.243094
10    0.184121
11    0.188616
12    0.185250
13    0.151539
14    0.192834
15    0.190082
16    0.165464
17    0.171936
18    0.179909
19    0.149109
20    0.153363
21    0.182764
22    0.155012
23    0.127140
24    0.117348
25    0.171441
26    0.116788
27    0.159812
28    0.118716
29    0.114524
30    0.128787
31    0.112318
32    0.108221
33    0.110405
34    0.127607
35    0.112037
36    0.101695
37    0.082387
38    0.090094
39    0.098929
40    0.087974
41    0.082207
42    0.099612
43    0.117967
44    0.092954
45    0.096316
46    0.080211
47    0.060570
48    0.095512
49    0.081307

Validation Losses:
0     0.726934
1     0.488145
2     0.288508
3     0.401566
4     0.277972
5     0.204643
6     0.240879
7     0.190578
8     0.198822
9     0.382007
10    0.171511
11    0.263713
12    0.276783
13    0.527502
14    0.228572
15    0.240929
16    0.126152
17    0.123613
18    0.218741
19    0.203223
20    0.437599
21    0.242261
22    0.171834
23    0.088973
24    0.281799
25    0.199254
26    0.118806
27    0.199661
28    0.172011
29    0.132499
30    0.087737
31    0.066981
32    0.317740
33    0.075887
34    0.071610
35    0.279253
36    0.088825
37    0.136558
38    0.125859
39    0.072643
40    0.099895
41    0.109863
42    0.077504
43    0.089189
44    0.067131
45    0.163174
46    0.118539
47    0.075464
48    0.116428
49    0.100176

