Train Accuracies:
0     0.659470
1     0.797601
2     0.851641
3     0.869066
4     0.890657
5     0.907576
6     0.928788
7     0.922854
8     0.935101
9     0.933460
10    0.939646
11    0.938510
12    0.935985
13    0.943561
14    0.937753
15    0.933586
16    0.948359
17    0.945833
18    0.949369
19    0.943813
20    0.954924
21    0.948611
22    0.951768
23    0.960354
24    0.954672
25    0.961490
26    0.964015
27    0.949116
28    0.953662
29    0.947980
30    0.945455
31    0.962753
32    0.965404
33    0.972348
34    0.962879
35    0.967298
36    0.965404
37    0.963258
38    0.964394
39    0.966793
40    0.975000
41    0.966414
42    0.971843
43    0.962374
44    0.969444
45    0.971717
46    0.968687
47    0.969823
48    0.976894
49    0.973611

Validation Accuracies:
0     0.718182
1     0.813636
2     0.903535
3     0.900000
4     0.765657
5     0.932828
6     0.861111
7     0.901010
8     0.949495
9     0.922727
10    0.932323
11    0.932828
12    0.928283
13    0.888889
14    0.912626
15    0.956061
16    0.923232
17    0.925758
18    0.939899
19    0.947475
20    0.848485
21    0.946970
22    0.982828
23    0.955556
24    0.960606
25    0.956061
26    0.936869
27    0.950000
28    0.820202
29    0.938384
30    0.948485
31    0.955556
32    0.976768
33    0.973737
34    0.960606
35    0.974747
36    0.973737
37    0.945960
38    0.947980
39    0.963636
40    0.974242
41    0.953030
42    0.975758
43    0.985859
44    0.954545
45    0.976768
46    0.941919
47    0.984343
48    0.951010
49    0.974242

Train Losses:
0     2.790628
1     0.505992
2     0.388333
3     0.343245
4     0.289629
5     0.252720
6     0.197901
7     0.227252
8     0.190232
9     0.193486
10    0.177143
11    0.175292
12    0.184362
13    0.160278
14    0.186006
15    0.198640
16    0.151251
17    0.160919
18    0.151983
19    0.162714
20    0.138926
21    0.171093
22    0.144940
23    0.121293
24    0.130292
25    0.117806
26    0.122521
27    0.155268
28    0.144326
29    0.158183
30    0.175612
31    0.113053
32    0.108652
33    0.082784
34    0.104449
35    0.109867
36    0.102792
37    0.107310
38    0.113904
39    0.099115
40    0.075789
41    0.102338
42    0.089608
43    0.104806
44    0.083731
45    0.092828
46    0.103794
47    0.087716
48    0.071515
49    0.088518

Validation Losses:
0     0.645351
1     0.443841
2     0.271152
3     0.262272
4     0.616931
5     0.194626
6     0.348739
7     0.278510
8     0.180612
9     0.257148
10    0.184894
11    0.189456
12    0.196853
13    0.303708
14    0.223131
15    0.135980
16    0.244951
17    0.199670
18    0.164221
19    0.155216
20    0.513149
21    0.154950
22    0.051817
23    0.136837
24    0.120157
25    0.118755
26    0.217949
27    0.175248
28    0.617422
29    0.170752
30    0.161953
31    0.137049
32    0.068894
33    0.070463
34    0.112092
35    0.094092
36    0.068886
37    0.137218
38    0.170622
39    0.104925
40    0.093986
41    0.137316
42    0.077013
43    0.044945
44    0.168810
45    0.065420
46    0.215462
47    0.050946
48    0.156181
49    0.079956

