Train Accuracies:
0     0.659217
1     0.820581
2     0.859217
3     0.873232
4     0.883586
5     0.896591
6     0.904545
7     0.909596
8     0.936742
9     0.927904
10    0.926768
11    0.931187
12    0.936111
13    0.942551
14    0.946212
15    0.945833
16    0.936869
17    0.929167
18    0.954924
19    0.945833
20    0.946591
21    0.944192
22    0.951010
23    0.952399
24    0.947727
25    0.960101
26    0.957828
27    0.954798
28    0.964520
29    0.957071
30    0.952652
31    0.967803
32    0.966919
33    0.963131
34    0.953662
35    0.947475
36    0.954040
37    0.962247
38    0.969192
39    0.961490
40    0.969697
41    0.969066
42    0.974242
43    0.967803
44    0.961616
45    0.975884
46    0.970960
47    0.971970
48    0.971843
49    0.974369

Validation Accuracies:
0     0.815152
1     0.850505
2     0.880303
3     0.876768
4     0.920707
5     0.837879
6     0.875253
7     0.946970
8     0.914141
9     0.938889
10    0.896970
11    0.921212
12    0.929798
13    0.942424
14    0.905556
15    0.955051
16    0.939394
17    0.966162
18    0.962626
19    0.970202
20    0.965152
21    0.964646
22    0.964141
23    0.929798
24    0.957576
25    0.969697
26    0.952525
27    0.932828
28    0.977273
29    0.958081
30    0.966667
31    0.946970
32    0.920707
33    0.959596
34    0.979798
35    0.952020
36    0.978788
37    0.945455
38    0.970202
39    0.965657
40    0.967172
41    0.974747
42    0.979293
43    0.960606
44    0.929798
45    0.955051
46    0.964141
47    0.979293
48    0.976768
49    0.982323

Train Losses:
0     2.832481
1     0.462480
2     0.363491
3     0.337479
4     0.313116
5     0.285976
6     0.256473
7     0.247536
8     0.182539
9     0.211143
10    0.200434
11    0.190822
12    0.179604
13    0.173119
14    0.158528
15    0.149316
16    0.190653
17    0.216949
18    0.136907
19    0.154809
20    0.159467
21    0.168081
22    0.147410
23    0.138187
24    0.161449
25    0.118604
26    0.125041
27    0.143102
28    0.103096
29    0.125195
30    0.143493
31    0.099075
32    0.100246
33    0.112515
34    0.137398
35    0.162640
36    0.135298
37    0.111174
38    0.089101
39    0.109819
40    0.091346
41    0.089046
42    0.076092
43    0.096530
44    0.111060
45    0.067489
46    0.091148
47    0.089270
48    0.077245
49    0.082636

Validation Losses:
0     0.466041
1     0.377988
2     0.313417
3     0.316411
4     0.218141
5     0.520666
6     0.324409
7     0.143682
8     0.218900
9     0.180339
10    0.253005
11    0.245393
12    0.183328
13    0.187205
14    0.300237
15    0.103709
16    0.189258
17    0.105000
18    0.116386
19    0.104117
20    0.120514
21    0.096466
22    0.116760
23    0.174296
24    0.099884
25    0.113537
26    0.151591
27    0.196440
28    0.075203
29    0.188570
30    0.116139
31    0.217399
32    0.244935
33    0.176554
34    0.081475
35    0.139542
36    0.097273
37    0.166097
38    0.100667
39    0.108724
40    0.095249
41    0.094341
42    0.064094
43    0.112601
44    0.168803
45    0.144965
46    0.101272
47    0.093020
48    0.090633
49    0.049680

