Train Accuracies:
0     0.657702
1     0.813258
2     0.831818
3     0.841919
4     0.859470
5     0.872348
6     0.896338
7     0.887753
8     0.913384
9     0.913005
10    0.929545
11    0.938131
12    0.934470
13    0.946086
14    0.932197
15    0.935606
16    0.939394
17    0.938258
18    0.940025
19    0.942929
20    0.950631
21    0.953409
22    0.948737
23    0.954798
24    0.949495
25    0.958207
26    0.955682
27    0.953283
28    0.951263
29    0.957071
30    0.952652
31    0.967424
32    0.963889
33    0.954545
34    0.957323
35    0.962374
36    0.961742
37    0.970202
38    0.962374
39    0.959343
40    0.977652
41    0.968182
42    0.968308
43    0.965152
44    0.979419
45    0.967045
46    0.969571
47    0.961995
48    0.969444
49    0.951641

Validation Accuracies:
0     0.767677
1     0.793434
2     0.805556
3     0.883838
4     0.863131
5     0.876768
6     0.909596
7     0.869697
8     0.909091
9     0.934343
10    0.951010
11    0.902525
12    0.935859
13    0.918182
14    0.918182
15    0.887374
16    0.952020
17    0.947475
18    0.918182
19    0.891414
20    0.967677
21    0.862626
22    0.963131
23    0.926263
24    0.950000
25    0.984848
26    0.960606
27    0.976768
28    0.882828
29    0.956061
30    0.958586
31    0.971717
32    0.961111
33    0.900505
34    0.951515
35    0.969192
36    0.947475
37    0.939899
38    0.972727
39    0.967172
40    0.985354
41    0.965152
42    0.940909
43    0.976768
44    0.968182
45    0.929293
46    0.973232
47    0.972727
48    0.971717
49    0.937879

Train Losses:
0     3.224873
1     0.489249
2     0.424810
3     0.392276
4     0.370139
5     0.342225
6     0.279809
7     0.300978
8     0.249639
9     0.241651
10    0.205108
11    0.182047
12    0.182997
13    0.154691
14    0.195272
15    0.182475
16    0.183087
17    0.184208
18    0.178085
19    0.174828
20    0.143882
21    0.149761
22    0.158087
23    0.135713
24    0.143725
25    0.123687
26    0.131024
27    0.150859
28    0.148734
29    0.141108
30    0.135841
31    0.102816
32    0.112084
33    0.144335
34    0.142275
35    0.115086
36    0.109869
37    0.091643
38    0.112736
39    0.129313
40    0.061775
41    0.100525
42    0.091000
43    0.103563
44    0.072697
45    0.112847
46    0.093807
47    0.116303
48    0.087894
49    0.144275

Validation Losses:
0     0.627456
1     0.498422
2     0.461088
3     0.321953
4     0.352488
5     0.327504
6     0.268552
7     0.360070
8     0.268362
9     0.174818
10    0.131170
11    0.305188
12    0.184719
13    0.215388
14    0.248378
15    0.331651
16    0.138551
17    0.173037
18    0.228009
19    0.335894
20    0.112068
21    0.421611
22    0.111998
23    0.206547
24    0.142281
25    0.053887
26    0.108483
27    0.086222
28    0.338465
29    0.118260
30    0.107008
31    0.113535
32    0.115369
33    0.246515
34    0.139756
35    0.120256
36    0.176668
37    0.214242
38    0.108853
39    0.098405
40    0.051108
41    0.108992
42    0.219238
43    0.069753
44    0.108913
45    0.237363
46    0.087024
47    0.086401
48    0.096313
49    0.195458

