Train Accuracies:
0     0.698485
1     0.822096
2     0.843434
3     0.865404
4     0.883712
5     0.899369
6     0.905429
7     0.899242
8     0.899874
9     0.928157
10    0.919066
11    0.921212
12    0.934343
13    0.938005
14    0.935859
15    0.928662
16    0.945202
17    0.940657
18    0.939394
19    0.930429
20    0.940657
21    0.918308
22    0.948359
23    0.946843
24    0.947601
25    0.949495
26    0.951136
27    0.950379
28    0.944949
29    0.955934
30    0.921591
31    0.949874
32    0.960732
33    0.959596
34    0.962500
35    0.929924
36    0.959848
37    0.964141
38    0.961237
39    0.961111
40    0.962374
41    0.965657
42    0.956944
43    0.959722
44    0.933712
45    0.954293
46    0.974495
47    0.966919
48    0.972222
49    0.968308

Validation Accuracies:
0     0.837374
1     0.790909
2     0.797980
3     0.906061
4     0.866162
5     0.828283
6     0.884848
7     0.870707
8     0.842424
9     0.947475
10    0.938889
11    0.951010
12    0.888384
13    0.938889
14    0.939394
15    0.943939
16    0.952525
17    0.950000
18    0.894949
19    0.908081
20    0.942929
21    0.951515
22    0.906061
23    0.880808
24    0.970202
25    0.962626
26    0.969697
27    0.937374
28    0.966667
29    0.805051
30    0.960606
31    0.934343
32    0.962626
33    0.952525
34    0.967677
35    0.921717
36    0.972727
37    0.961616
38    0.954545
39    0.975758
40    0.941414
41    0.973737
42    0.973737
43    0.918182
44    0.942424
45    0.981818
46    0.920202
47    0.972727
48    0.985859
49    0.973232

Train Losses:
0     2.957344
1     0.459658
2     0.403534
3     0.356949
4     0.304414
5     0.274712
6     0.271380
7     0.263199
8     0.271957
9     0.199899
10    0.229343
11    0.211839
12    0.191510
13    0.163741
14    0.182513
15    0.213823
16    0.158084
17    0.164929
18    0.168430
19    0.208637
20    0.178419
21    0.238629
22    0.158834
23    0.158443
24    0.157195
25    0.151966
26    0.127434
27    0.145645
28    0.164456
29    0.142204
30    0.256074
31    0.142708
32    0.119991
33    0.122536
34    0.099432
35    0.203194
36    0.115458
37    0.095912
38    0.111909
39    0.116891
40    0.103765
41    0.099314
42    0.125213
43    0.121818
44    0.212561
45    0.140269
46    0.078416
47    0.105050
48    0.081141
49    0.093238

Validation Losses:
0     0.409592
1     0.556118
2     0.523942
3     0.244997
4     0.363336
5     0.439766
6     0.344421
7     0.382382
8     0.358989
9     0.138558
10    0.186078
11    0.147394
12    0.275618
13    0.173950
14    0.178737
15    0.168529
16    0.154170
17    0.164880
18    0.266806
19    0.226138
20    0.169117
21    0.158197
22    0.325073
23    0.716123
24    0.083194
25    0.106937
26    0.091609
27    0.208218
28    0.125253
29    0.622310
30    0.144652
31    0.211949
32    0.108288
33    0.149341
34    0.093857
35    0.224688
36    0.085194
37    0.125873
38    0.132956
39    0.071114
40    0.155300
41    0.086670
42    0.079021
43    0.240623
44    0.133566
45    0.063253
46    0.231006
47    0.085578
48    0.048465
49    0.075416

