Train Accuracies:
0     0.706944
1     0.823737
2     0.835606
3     0.870581
4     0.890783
5     0.891540
6     0.909343
7     0.908333
8     0.931439
9     0.918308
10    0.929167
11    0.927020
12    0.936364
13    0.935985
14    0.935732
15    0.939773
16    0.940278
17    0.946591
18    0.940278
19    0.941793
20    0.949369
21    0.952146
22    0.950631
23    0.947222
24    0.954798
25    0.944571
26    0.956439
27    0.954924
28    0.953030
29    0.945076
30    0.952399
31    0.957955
32    0.957449
33    0.961490
34    0.953662
35    0.953662
36    0.947854
37    0.960354
38    0.963384
39    0.970202
40    0.961364
41    0.969823
42    0.965025
43    0.964646
44    0.965909
45    0.966288
46    0.963384
47    0.971591
48    0.967172
49    0.969823

Validation Accuracies:
0     0.747980
1     0.875253
2     0.881818
3     0.844949
4     0.777778
5     0.908586
6     0.876768
7     0.921717
8     0.870202
9     0.823737
10    0.913636
11    0.907576
12    0.885859
13    0.949495
14    0.948485
15    0.921717
16    0.941919
17    0.959596
18    0.915152
19    0.942424
20    0.955051
21    0.876768
22    0.861616
23    0.975253
24    0.951515
25    0.959596
26    0.956061
27    0.938384
28    0.913636
29    0.928788
30    0.928283
31    0.893939
32    0.950000
33    0.976263
34    0.951010
35    0.963636
36    0.921717
37    0.973737
38    0.925253
39    0.953030
40    0.973232
41    0.946970
42    0.962121
43    0.971717
44    0.967677
45    0.955051
46    0.946465
47    0.965657
48    0.958081
49    0.971717

Train Losses:
0     2.347169
1     0.446711
2     0.424361
3     0.355758
4     0.291051
5     0.297250
6     0.255066
7     0.248755
8     0.199637
9     0.226710
10    0.200390
11    0.210599
12    0.181706
13    0.190473
14    0.193560
15    0.162664
16    0.178813
17    0.155009
18    0.177837
19    0.175949
20    0.139794
21    0.145618
22    0.149534
23    0.157036
24    0.143149
25    0.161638
26    0.127347
27    0.132082
28    0.132156
29    0.163892
30    0.146237
31    0.124460
32    0.122904
33    0.108770
34    0.151693
35    0.148597
36    0.150023
37    0.114598
38    0.108479
39    0.089860
40    0.114827
41    0.090838
42    0.107708
43    0.095812
44    0.100408
45    0.102426
46    0.112866
47    0.081700
48    0.107107
49    0.090469

Validation Losses:
0     0.569109
1     0.330633
2     0.289907
3     0.461947
4     0.622649
5     0.258515
6     0.333436
7     0.211004
8     0.340284
9     0.364165
10    0.264597
11    0.222257
12    0.253763
13    0.156617
14    0.145383
15    0.225407
16    0.173109
17    0.119445
18    0.236612
19    0.229060
20    0.130855
21    0.385051
22    0.602777
23    0.071811
24    0.123877
25    0.132490
26    0.121243
27    0.157727
28    0.222945
29    0.200828
30    0.180722
31    0.241596
32    0.170921
33    0.086732
34    0.168651
35    0.100681
36    0.203041
37    0.068221
38    0.202467
39    0.124488
40    0.081146
41    0.140982
42    0.115984
43    0.086004
44    0.093711
45    0.115266
46    0.178880
47    0.126724
48    0.107156
49    0.078316

