Train Accuracies:
0     0.670581
1     0.818434
2     0.842803
3     0.862247
4     0.870707
5     0.894444
6     0.909596
7     0.917424
8     0.914268
9     0.915278
10    0.932071
11    0.934470
12    0.935732
13    0.936364
14    0.935859
15    0.933333
16    0.940530
17    0.943561
18    0.956313
19    0.938636
20    0.950253
21    0.949369
22    0.954545
23    0.954924
24    0.948990
25    0.951894
26    0.951515
27    0.956061
28    0.954545
29    0.950884
30    0.957702
31    0.952525
32    0.965657
33    0.955808
34    0.949621
35    0.966162
36    0.959217
37    0.960480
38    0.958838
39    0.957323
40    0.968939
41    0.966667
42    0.967172
43    0.972854
44    0.947854
45    0.961995
46    0.964520
47    0.967677
48    0.957197
49    0.962247

Validation Accuracies:
0     0.828788
1     0.872727
2     0.860101
3     0.889394
4     0.860101
5     0.924747
6     0.899495
7     0.908081
8     0.891919
9     0.903535
10    0.927273
11    0.903535
12    0.942424
13    0.896970
14    0.886364
15    0.960606
16    0.947475
17    0.939394
18    0.890404
19    0.922222
20    0.900000
21    0.943939
22    0.958081
23    0.879798
24    0.957576
25    0.936364
26    0.888889
27    0.935859
28    0.922222
29    0.850505
30    0.969192
31    0.952020
32    0.931313
33    0.952020
34    0.951515
35    0.973232
36    0.951010
37    0.942424
38    0.970707
39    0.959091
40    0.975253
41    0.852020
42    0.967677
43    0.972222
44    0.938889
45    0.972727
46    0.963131
47    0.878788
48    0.960101
49    0.920202

Train Losses:
0     2.926355
1     0.452155
2     0.393743
3     0.368243
4     0.349572
5     0.285023
6     0.247897
7     0.236373
8     0.237012
9     0.238499
10    0.188159
11    0.186131
12    0.184930
13    0.181415
14    0.187849
15    0.191811
16    0.168324
17    0.177716
18    0.144305
19    0.164907
20    0.144090
21    0.152161
22    0.137786
23    0.141769
24    0.147848
25    0.134838
26    0.147477
27    0.135723
28    0.143087
29    0.153649
30    0.123990
31    0.142324
32    0.101384
33    0.132057
34    0.149408
35    0.101770
36    0.116434
37    0.125196
38    0.120799
39    0.127778
40    0.099424
41    0.101373
42    0.103152
43    0.081948
44    0.160913
45    0.115209
46    0.107775
47    0.092043
48    0.141770
49    0.119770

Validation Losses:
0     0.439129
1     0.333701
2     0.376691
3     0.292080
4     0.361535
5     0.215519
6     0.289845
7     0.217366
8     0.302555
9     0.280701
10    0.195391
11    0.276988
12    0.169942
13    0.337793
14    0.736660
15    0.112751
16    0.145679
17    0.152768
18    0.282275
19    0.234031
20    0.366165
21    0.196569
22    0.130382
23    0.491086
24    0.109869
25    0.168989
26    0.241923
27    0.154620
28    0.203762
29    0.329496
30    0.073606
31    0.159812
32    0.189523
33    0.156473
34    0.158029
35    0.071277
36    0.156710
37    0.166100
38    0.091298
39    0.120913
40    0.095347
41    0.432486
42    0.116247
43    0.075378
44    0.176218
45    0.084950
46    0.114194
47    0.283160
48    0.144191
49    0.253056

