Train Accuracies:
0     0.674874
1     0.831944
2     0.845581
3     0.875379
4     0.877146
5     0.893308
6     0.899621
7     0.910480
8     0.906439
9     0.921717
10    0.923611
11    0.926515
12    0.931061
13    0.931439
14    0.934343
15    0.937753
16    0.931313
17    0.928788
18    0.936995
19    0.937879
20    0.951768
21    0.939773
22    0.935985
23    0.948106
24    0.949621
25    0.954167
26    0.955682
27    0.942929
28    0.951641
29    0.952273
30    0.953788
31    0.959722
32    0.947980
33    0.961869
34    0.952020
35    0.958838
36    0.961490
37    0.963510
38    0.962626
39    0.964394
40    0.967929
41    0.963763
42    0.971086
43    0.964394
44    0.971717
45    0.957449
46    0.957071
47    0.956439
48    0.973232
49    0.972727

Validation Accuracies:
0     0.793434
1     0.890909
2     0.899495
3     0.865152
4     0.932323
5     0.876768
6     0.875758
7     0.709596
8     0.920707
9     0.923737
10    0.931313
11    0.933333
12    0.945960
13    0.924747
14    0.951010
15    0.958081
16    0.956566
17    0.960101
18    0.958081
19    0.908586
20    0.883838
21    0.919697
22    0.955051
23    0.959596
24    0.865657
25    0.927273
26    0.897980
27    0.972222
28    0.982323
29    0.931818
30    0.961616
31    0.955051
32    0.943939
33    0.969697
34    0.964646
35    0.945960
36    0.978788
37    0.953030
38    0.954545
39    0.921212
40    0.930303
41    0.965657
42    0.957071
43    0.968687
44    0.968182
45    0.980303
46    0.912626
47    0.979293
48    0.975758
49    0.946970

Train Losses:
0     3.473046
1     0.436195
2     0.397972
3     0.334867
4     0.335716
5     0.268224
6     0.283199
7     0.243864
8     0.254694
9     0.210748
10    0.220418
11    0.216410
12    0.198983
13    0.199263
14    0.188836
15    0.174442
16    0.176427
17    0.200685
18    0.188084
19    0.179300
20    0.139183
21    0.171911
22    0.188110
23    0.161951
24    0.145893
25    0.140956
26    0.135263
27    0.167733
28    0.148806
29    0.145212
30    0.140817
31    0.126276
32    0.157113
33    0.108004
34    0.142290
35    0.114317
36    0.116424
37    0.111667
38    0.110662
39    0.105507
40    0.100194
41    0.110449
42    0.085944
43    0.106386
44    0.077113
45    0.135363
46    0.134103
47    0.139933
48    0.079113
49    0.078994

Validation Losses:
0     0.547717
1     0.297057
2     0.277971
3     0.363733
4     0.189112
5     0.322254
6     0.385951
7     0.910001
8     0.247674
9     0.216318
10    0.195540
11    0.168904
12    0.162255
13    0.192272
14    0.127760
15    0.150021
16    0.126052
17    0.129295
18    0.124340
19    0.215979
20    0.256421
21    0.207045
22    0.130844
23    0.134753
24    0.371634
25    0.252337
26    0.520387
27    0.083223
28    0.060718
29    0.204238
30    0.122503
31    0.160530
32    0.149374
33    0.088274
34    0.128488
35    0.163083
36    0.053302
37    0.198902
38    0.129262
39    0.312996
40    0.262042
41    0.133036
42    0.144106
43    0.103545
44    0.099745
45    0.070829
46    0.221234
47    0.063186
48    0.078779
49    0.158039

