Train Accuracies:
0     0.682576
1     0.836490
2     0.849621
3     0.873106
4     0.873990
5     0.895960
6     0.904924
7     0.917803
8     0.911616
9     0.919823
10    0.917551
11    0.919823
12    0.927652
13    0.932071
14    0.938763
15    0.931944
16    0.930303
17    0.928788
18    0.935227
19    0.946970
20    0.941414
21    0.942172
22    0.944823
23    0.936490
24    0.943687
25    0.954293
26    0.957576
27    0.930051
28    0.948990
29    0.953409
30    0.962374
31    0.962753
32    0.959722
33    0.960101
34    0.951641
35    0.957955
36    0.971970
37    0.961869
38    0.964394
39    0.956944
40    0.962879
41    0.969949
42    0.965783
43    0.966162
44    0.968182
45    0.971591
46    0.971212
47    0.948990
48    0.962626
49    0.973106

Validation Accuracies:
0     0.729293
1     0.838889
2     0.860606
3     0.892424
4     0.915657
5     0.942424
6     0.912121
7     0.887374
8     0.890909
9     0.926263
10    0.882323
11    0.914646
12    0.903030
13    0.892424
14    0.943939
15    0.845455
16    0.942424
17    0.946970
18    0.927273
19    0.962121
20    0.914141
21    0.928788
22    0.901515
23    0.950000
24    0.965657
25    0.959091
26    0.917172
27    0.960101
28    0.942424
29    0.958586
30    0.946465
31    0.968182
32    0.959596
33    0.965657
34    0.895455
35    0.953030
36    0.971212
37    0.964141
38    0.978788
39    0.966162
40    0.968182
41    0.973232
42    0.878788
43    0.967172
44    0.957071
45    0.975758
46    0.954040
47    0.900505
48    0.968687
49    0.978788

Train Losses:
0     2.559601
1     0.422160
2     0.388274
3     0.336972
4     0.345012
5     0.273159
6     0.264110
7     0.223579
8     0.247965
9     0.215470
10    0.223822
11    0.220124
12    0.209835
13    0.203886
14    0.178558
15    0.194600
16    0.203449
17    0.198435
18    0.186702
19    0.157021
20    0.170042
21    0.162705
22    0.153474
23    0.188257
24    0.164926
25    0.139600
26    0.130443
27    0.209500
28    0.150227
29    0.133653
30    0.111668
31    0.109323
32    0.121707
33    0.108805
34    0.141892
35    0.131780
36    0.080709
37    0.116501
38    0.115624
39    0.125727
40    0.111794
41    0.089351
42    0.122544
43    0.100400
44    0.102487
45    0.092681
46    0.086619
47    0.157446
48    0.114178
49    0.081003

Validation Losses:
0     0.658224
1     0.441278
2     0.384819
3     0.290423
4     0.248365
5     0.161064
6     0.252446
7     0.295585
8     0.329104
9     0.228421
10    0.394199
11    0.229080
12    0.229865
13    0.297000
14    0.179668
15    0.377783
16    0.172003
17    0.163395
18    0.218716
19    0.126071
20    0.220958
21    0.205858
22    0.257391
23    0.138571
24    0.093066
25    0.143678
26    0.236354
27    0.111800
28    0.168071
29    0.132788
30    0.173079
31    0.113309
32    0.124853
33    0.121974
34    0.341954
35    0.203100
36    0.105639
37    0.102556
38    0.063353
39    0.099865
40    0.086480
41    0.084144
42    0.374951
43    0.140130
44    0.160644
45    0.076173
46    0.143704
47    0.261060
48    0.112169
49    0.076496

