Train Accuracies:
0     0.677904
1     0.808712
2     0.851768
3     0.861616
4     0.887500
5     0.894444
6     0.889015
7     0.901263
8     0.917803
9     0.915152
10    0.923611
11    0.925631
12    0.930303
13    0.941288
14    0.926768
15    0.932071
16    0.936995
17    0.940404
18    0.940657
19    0.930303
20    0.941540
21    0.947980
22    0.946465
23    0.947854
24    0.951515
25    0.952146
26    0.956692
27    0.958712
28    0.951641
29    0.950505
30    0.949242
31    0.964520
32    0.946338
33    0.941919
34    0.948232
35    0.963510
36    0.970833
37    0.966667
38    0.970581
39    0.958207
40    0.959217
41    0.966288
42    0.972096
43    0.961237
44    0.963005
45    0.962500
46    0.972096
47    0.970833
48    0.973611
49    0.971591

Validation Accuracies:
0     0.833838
1     0.854040
2     0.853030
3     0.868687
4     0.877778
5     0.866667
6     0.860101
7     0.940404
8     0.904040
9     0.892929
10    0.953535
11    0.947475
12    0.953535
13    0.940404
14    0.892424
15    0.943939
16    0.946970
17    0.947980
18    0.942424
19    0.940404
20    0.943939
21    0.939394
22    0.961616
23    0.927273
24    0.958586
25    0.954040
26    0.956566
27    0.946465
28    0.907071
29    0.869192
30    0.965657
31    0.961111
32    0.943939
33    0.954545
34    0.924747
35    0.969192
36    0.975253
37    0.963636
38    0.949495
39    0.875758
40    0.979798
41    0.978283
42    0.969697
43    0.944949
44    0.966162
45    0.933333
46    0.924747
47    0.970202
48    0.948990
49    0.966162

Train Losses:
0     2.651620
1     0.480746
2     0.382776
3     0.370490
4     0.302539
5     0.284257
6     0.307896
7     0.261641
8     0.229870
9     0.238107
10    0.215318
11    0.212430
12    0.194410
13    0.168775
14    0.204151
15    0.195820
16    0.187099
17    0.179593
18    0.174352
19    0.197461
20    0.166432
21    0.149519
22    0.160045
23    0.156655
24    0.156152
25    0.151602
26    0.132924
27    0.127736
28    0.146553
29    0.147412
30    0.156389
31    0.102046
32    0.158425
33    0.164463
34    0.154344
35    0.105231
36    0.087956
37    0.098189
38    0.091505
39    0.133837
40    0.120166
41    0.102249
42    0.085885
43    0.109151
44    0.122778
45    0.111545
46    0.085810
47    0.093548
48    0.078274
49    0.080026

Validation Losses:
0     0.426983
1     0.379983
2     0.354646
3     0.335271
4     0.316378
5     0.309597
6     0.328696
7     0.178469
8     0.292549
9     0.317386
10    0.138518
11    0.166165
12    0.126978
13    0.170326
14    0.257351
15    0.170582
16    0.142610
17    0.153430
18    0.210223
19    0.201576
20    0.159091
21    0.168511
22    0.109245
23    0.208436
24    0.126642
25    0.157812
26    0.150044
27    0.160654
28    0.254803
29    0.238203
30    0.118555
31    0.112626
32    0.187938
33    0.136464
34    0.183983
35    0.081617
36    0.081510
37    0.113131
38    0.163912
39    0.313730
40    0.069691
41    0.089445
42    0.083850
43    0.196552
44    0.154090
45    0.153097
46    0.222952
47    0.130937
48    0.141761
49    0.117366

