Train Accuracies:
0     0.670833
1     0.828535
2     0.848106
3     0.869066
4     0.887753
5     0.897601
6     0.894571
7     0.903283
8     0.911869
9     0.913384
10    0.938005
11    0.920960
12    0.926894
13    0.935859
14    0.936490
15    0.938763
16    0.940530
17    0.932197
18    0.942929
19    0.945202
20    0.950126
21    0.955682
22    0.954545
23    0.941919
24    0.951389
25    0.958712
26    0.959975
27    0.951389
28    0.957323
29    0.961111
30    0.955682
31    0.962626
32    0.965152
33    0.967045
34    0.966667
35    0.962500
36    0.963131
37    0.960732
38    0.961237
39    0.963258
40    0.965404
41    0.962121
42    0.962500
43    0.971970
44    0.971970
45    0.970202
46    0.972222
47    0.970328
48    0.974621
49    0.976768

Validation Accuracies:
0     0.802020
1     0.806566
2     0.828283
3     0.903535
4     0.871717
5     0.901515
6     0.828788
7     0.908586
8     0.935859
9     0.863636
10    0.941414
11    0.959596
12    0.947475
13    0.945455
14    0.972222
15    0.964646
16    0.933838
17    0.954545
18    0.935354
19    0.953535
20    0.957576
21    0.943434
22    0.965152
23    0.866162
24    0.932323
25    0.951010
26    0.958081
27    0.971717
28    0.903030
29    0.965657
30    0.954545
31    0.972222
32    0.969697
33    0.958586
34    0.914646
35    0.971717
36    0.975253
37    0.954545
38    0.974747
39    0.951010
40    0.962626
41    0.954545
42    0.951515
43    0.967677
44    0.980808
45    0.967677
46    0.948990
47    0.892929
48    0.948485
49    0.971212

Train Losses:
0     2.797295
1     0.427487
2     0.396604
3     0.335730
4     0.292108
5     0.273601
6     0.297888
7     0.267825
8     0.241511
9     0.233931
10    0.178535
11    0.227419
12    0.205346
13    0.189432
14    0.178429
15    0.180509
16    0.181901
17    0.183066
18    0.166766
19    0.160023
20    0.152519
21    0.126819
22    0.132101
23    0.178873
24    0.148839
25    0.129188
26    0.118547
27    0.143226
28    0.138913
29    0.112199
30    0.134530
31    0.110973
32    0.103614
33    0.096463
34    0.097445
35    0.110274
36    0.112143
37    0.131916
38    0.118785
39    0.113780
40    0.103401
41    0.125824
42    0.131768
43    0.086840
44    0.104900
45    0.098053
46    0.085988
47    0.100692
48    0.070812
49    0.069162

Validation Losses:
0     0.513360
1     0.544130
2     0.426339
3     0.259092
4     0.342624
5     0.293983
6     0.372985
7     0.292425
8     0.176604
9     0.558722
10    0.157094
11    0.127730
12    0.162647
13    0.142590
14    0.092507
15    0.104127
16    0.173923
17    0.153142
18    0.213095
19    0.125952
20    0.133228
21    0.144504
22    0.091644
23    0.330380
24    0.185298
25    0.149054
26    0.150320
27    0.108219
28    0.293454
29    0.118989
30    0.166533
31    0.099380
32    0.120842
33    0.133409
34    0.236902
35    0.085028
36    0.075876
37    0.134132
38    0.090873
39    0.145358
40    0.118831
41    0.219787
42    0.143728
43    0.119578
44    0.064164
45    0.101350
46    0.170670
47    0.444415
48    0.165091
49    0.082358

