Train Accuracies:
0     0.693182
1     0.824621
2     0.852652
3     0.868056
4     0.881944
5     0.903662
6     0.917929
7     0.911616
8     0.918434
9     0.922475
10    0.936742
11    0.928535
12    0.941162
13    0.933712
14    0.942803
15    0.933207
16    0.943687
17    0.944697
18    0.948106
19    0.941162
20    0.945581
21    0.947854
22    0.935732
23    0.948232
24    0.947222
25    0.955556
26    0.952273
27    0.963005
28    0.944949
29    0.962753
30    0.960985
31    0.943813
32    0.951389
33    0.957702
34    0.956692
35    0.966540
36    0.965404
37    0.950505
38    0.963889
39    0.969192
40    0.962121
41    0.967929
42    0.969823
43    0.962121
44    0.963384
45    0.961237
46    0.957071
47    0.963258
48    0.964646
49    0.976010

Validation Accuracies:
0     0.804545
1     0.832323
2     0.864141
3     0.825253
4     0.823737
5     0.904040
6     0.954040
7     0.878788
8     0.874242
9     0.947980
10    0.947475
11    0.870202
12    0.955051
13    0.944444
14    0.919697
15    0.924242
16    0.931818
17    0.944444
18    0.941919
19    0.907576
20    0.934848
21    0.961616
22    0.951010
23    0.946465
24    0.912626
25    0.945960
26    0.876768
27    0.835859
28    0.971212
29    0.960606
30    0.950505
31    0.917172
32    0.969697
33    0.906061
34    0.957576
35    0.953535
36    0.947475
37    0.954040
38    0.949495
39    0.923232
40    0.962626
41    0.964646
42    0.970707
43    0.967172
44    0.946465
45    0.956566
46    0.968687
47    0.973232
48    0.948990
49    0.966667

Train Losses:
0     2.678115
1     0.437829
2     0.377845
3     0.339479
4     0.320872
5     0.262723
6     0.229330
7     0.250382
8     0.233947
9     0.214747
10    0.184467
11    0.207443
12    0.180545
13    0.192745
14    0.167519
15    0.186459
16    0.161321
17    0.167864
18    0.150151
19    0.173539
20    0.165774
21    0.154726
22    0.173864
23    0.150873
24    0.157882
25    0.146689
26    0.143686
27    0.113244
28    0.162513
29    0.104420
30    0.110996
31    0.162152
32    0.147278
33    0.122495
34    0.145474
35    0.099367
36    0.100749
37    0.141599
38    0.109149
39    0.093705
40    0.117878
41    0.094781
42    0.095228
43    0.110115
44    0.109327
45    0.121496
46    0.130284
47    0.107462
48    0.112755
49    0.079377

Validation Losses:
0     0.483590
1     0.421841
2     0.365693
3     0.474072
4     0.463667
5     0.238183
6     0.130192
7     0.392881
8     0.341252
9     0.152629
10    0.155982
11    0.308244
12    0.114736
13    0.170770
14    0.208712
15    0.211388
16    0.203245
17    0.161465
18    0.192242
19    0.264966
20    0.211788
21    0.123907
22    0.154956
23    0.136418
24    0.216415
25    0.141072
26    0.447855
27    0.667756
28    0.081369
29    0.103964
30    0.159705
31    0.296820
32    0.089484
33    0.320480
34    0.133476
35    0.132920
36    0.135671
37    0.130745
38    0.133999
39    0.218384
40    0.115798
41    0.096476
42    0.094242
43    0.085271
44    0.246004
45    0.209634
46    0.107085
47    0.079684
48    0.256021
49    0.110796

