Train Accuracies:
0     0.684848
1     0.804672
2     0.845960
3     0.856944
4     0.876894
5     0.880682
6     0.892677
7     0.900631
8     0.907071
9     0.912121
10    0.913258
11    0.914141
12    0.923611
13    0.919571
14    0.944066
15    0.919697
16    0.939899
17    0.944066
18    0.937121
19    0.949747
20    0.952778
21    0.939899
22    0.953914
23    0.933838
24    0.951515
25    0.949747
26    0.953788
27    0.942045
28    0.949242
29    0.950000
30    0.948864
31    0.949621
32    0.953030
33    0.941793
34    0.958712
35    0.951515
36    0.963384
37    0.947601
38    0.949116
39    0.955051
40    0.952399
41    0.957197
42    0.961616
43    0.973485
44    0.967677
45    0.970455
46    0.974495
47    0.967551
48    0.970833
49    0.961869

Validation Accuracies:
0     0.812626
1     0.804040
2     0.870707
3     0.802020
4     0.895960
5     0.920202
6     0.885859
7     0.933333
8     0.921212
9     0.916162
10    0.846970
11    0.931313
12    0.941414
13    0.903535
14    0.917677
15    0.921212
16    0.929798
17    0.888889
18    0.965152
19    0.972727
20    0.973737
21    0.956061
22    0.912626
23    0.966667
24    0.949495
25    0.947980
26    0.945455
27    0.956566
28    0.904545
29    0.916667
30    0.888384
31    0.905556
32    0.964646
33    0.951010
34    0.931818
35    0.973737
36    0.956566
37    0.924242
38    0.965152
39    0.970707
40    0.965152
41    0.944444
42    0.948990
43    0.947980
44    0.968182
45    0.968687
46    0.969192
47    0.952525
48    0.969697
49    0.977778

Train Losses:
0     3.844333
1     0.485202
2     0.386666
3     0.366312
4     0.317795
5     0.320100
6     0.285079
7     0.269901
8     0.254859
9     0.236622
10    0.243969
11    0.242769
12    0.217435
13    0.237436
14    0.166366
15    0.227537
16    0.180090
17    0.157350
18    0.185495
19    0.147239
20    0.139524
21    0.161096
22    0.139209
23    0.189467
24    0.143602
25    0.149469
26    0.134925
27    0.170368
28    0.164198
29    0.146893
30    0.156916
31    0.148013
32    0.132627
33    0.163722
34    0.118641
35    0.139737
36    0.099886
37    0.160357
38    0.152437
39    0.135092
40    0.138541
41    0.137123
42    0.120147
43    0.087727
44    0.093019
45    0.089098
46    0.082242
47    0.093227
48    0.090211
49    0.117553

Validation Losses:
0     0.432112
1     0.508256
2     0.340147
3     0.549609
4     0.283900
5     0.216324
6     0.295136
7     0.191873
8     0.219132
9     0.218584
10    0.462899
11    0.176481
12    0.167227
13    0.277935
14    0.216667
15    0.173629
16    0.188794
17    0.345117
18    0.146023
19    0.092703
20    0.090417
21    0.140093
22    0.264249
23    0.104353
24    0.174009
25    0.134295
26    0.162820
27    0.124995
28    0.254161
29    0.202264
30    0.296799
31    0.289789
32    0.105708
33    0.110723
34    0.151565
35    0.082700
36    0.115174
37    0.237924
38    0.096270
39    0.089422
40    0.132734
41    0.189406
42    0.146678
43    0.150388
44    0.091010
45    0.094559
46    0.088206
47    0.146685
48    0.096488
49    0.078682

