Train Accuracies:
0     0.664268
1     0.807702
2     0.841288
3     0.855303
4     0.876768
5     0.890657
6     0.889394
7     0.894444
8     0.927399
9     0.908712
10    0.914268
11    0.926641
12    0.936364
13    0.921717
14    0.932702
15    0.922854
16    0.943308
17    0.935227
18    0.951768
19    0.945076
20    0.945960
21    0.944318
22    0.940404
23    0.940909
24    0.942677
25    0.955177
26    0.951010
27    0.956944
28    0.963636
29    0.950379
30    0.955934
31    0.949874
32    0.962374
33    0.958965
34    0.964773
35    0.947854
36    0.956313
37    0.960227
38    0.945581
39    0.963889
40    0.966793
41    0.955556
42    0.966414
43    0.975631
44    0.964141
45    0.960354
46    0.958838
47    0.972348
48    0.976263
49    0.955934

Validation Accuracies:
0     0.657576
1     0.738384
2     0.875253
3     0.869192
4     0.860101
5     0.902020
6     0.889899
7     0.910606
8     0.929293
9     0.948990
10    0.891919
11    0.967172
12    0.919192
13    0.960101
14    0.896970
15    0.921212
16    0.921212
17    0.970202
18    0.961111
19    0.959091
20    0.963131
21    0.978283
22    0.977778
23    0.947475
24    0.970707
25    0.962626
26    0.964141
27    0.960101
28    0.946970
29    0.971212
30    0.941414
31    0.974747
32    0.977778
33    0.968182
34    0.968687
35    0.916667
36    0.929798
37    0.971717
38    0.957071
39    0.955556
40    0.898990
41    0.966667
42    0.960101
43    0.977273
44    0.944949
45    0.892424
46    0.973737
47    0.946465
48    0.987374
49    0.971212

Train Losses:
0     2.928923
1     0.479984
2     0.409005
3     0.369642
4     0.326407
5     0.295438
6     0.295660
7     0.280574
8     0.207653
9     0.248352
10    0.238606
11    0.201186
12    0.185319
13    0.225497
14    0.179484
15    0.214039
16    0.167322
17    0.181889
18    0.134007
19    0.167793
20    0.167557
21    0.156977
22    0.167764
23    0.176912
24    0.161162
25    0.131034
26    0.147691
27    0.140326
28    0.099434
29    0.153577
30    0.130458
31    0.145981
32    0.114947
33    0.123914
34    0.109809
35    0.163441
36    0.121556
37    0.107858
38    0.151958
39    0.101203
40    0.089188
41    0.132021
42    0.104377
43    0.072985
44    0.105376
45    0.122762
46    0.126711
47    0.090690
48    0.074520
49    0.130288

Validation Losses:
0     0.819268
1     0.698022
2     0.318677
3     0.358555
4     0.347027
5     0.251648
6     0.326274
7     0.247578
8     0.213537
9     0.140852
10    0.294026
11    0.101695
12    0.189035
13    0.127659
14    0.254554
15    0.207659
16    0.317391
17    0.087195
18    0.112521
19    0.129726
20    0.099499
21    0.057398
22    0.063037
23    0.154940
24    0.085757
25    0.114124
26    0.112076
27    0.141492
28    0.140616
29    0.095752
30    0.191040
31    0.073428
32    0.085369
33    0.087124
34    0.098709
35    0.245811
36    0.232933
37    0.078578
38    0.135197
39    0.128795
40    0.327654
41    0.106973
42    0.110613
43    0.069748
44    0.153165
45    0.284510
46    0.082834
47    0.143426
48    0.051831
49    0.081106

