Train Accuracies:
0     0.647475
1     0.811742
2     0.835227
3     0.857702
4     0.863258
5     0.886616
6     0.899242
7     0.912500
8     0.912626
9     0.920328
10    0.928030
11    0.932197
12    0.928535
13    0.916288
14    0.934722
15    0.928788
16    0.933207
17    0.944318
18    0.940278
19    0.950631
20    0.923611
21    0.934596
22    0.946086
23    0.951389
24    0.950000
25    0.940152
26    0.946086
27    0.948106
28    0.948990
29    0.951010
30    0.961111
31    0.952778
32    0.963258
33    0.955177
34    0.952904
35    0.955177
36    0.955808
37    0.963889
38    0.955051
39    0.956187
40    0.954040
41    0.953030
42    0.923485
43    0.935859
44    0.958712
45    0.963636
46    0.968056
47    0.960985
48    0.965152
49    0.968434

Validation Accuracies:
0     0.797980
1     0.818687
2     0.815152
3     0.861111
4     0.913636
5     0.927273
6     0.920707
7     0.916162
8     0.914141
9     0.948990
10    0.942929
11    0.937374
12    0.912626
13    0.934343
14    0.946970
15    0.948990
16    0.932828
17    0.960606
18    0.947980
19    0.952525
20    0.903535
21    0.946970
22    0.957071
23    0.946465
24    0.904545
25    0.949495
26    0.939394
27    0.959091
28    0.907576
29    0.950505
30    0.946465
31    0.915152
32    0.972222
33    0.815657
34    0.952525
35    0.953535
36    0.947980
37    0.947475
38    0.969192
39    0.960101
40    0.868687
41    0.966162
42    0.930303
43    0.951515
44    0.968687
45    0.941919
46    0.938889
47    0.945960
48    0.964141
49    0.970707

Train Losses:
0     4.008937
1     0.472297
2     0.424314
3     0.371357
4     0.359924
5     0.292893
6     0.266996
7     0.240936
8     0.247073
9     0.220434
10    0.196732
11    0.188718
12    0.202266
13    0.239794
14    0.192114
15    0.195012
16    0.185353
17    0.159311
18    0.173581
19    0.143148
20    0.214824
21    0.181524
22    0.155834
23    0.132962
24    0.151306
25    0.167139
26    0.152181
27    0.157964
28    0.151019
29    0.136541
30    0.120597
31    0.139865
32    0.102171
33    0.134871
34    0.142118
35    0.136937
36    0.130250
37    0.105387
38    0.128730
39    0.125872
40    0.128313
41    0.129738
42    0.219657
43    0.177679
44    0.120082
45    0.101846
46    0.093639
47    0.121494
48    0.098147
49    0.091356

Validation Losses:
0     0.487310
1     0.454238
2     0.498085
3     0.336560
4     0.236177
5     0.200977
6     0.222026
7     0.229637
8     0.225509
9     0.142515
10    0.148666
11    0.174078
12    0.250641
13    0.175730
14    0.138803
15    0.169246
16    0.176075
17    0.116010
18    0.143580
19    0.138322
20    0.285994
21    0.138205
22    0.120038
23    0.185817
24    0.336589
25    0.132073
26    0.213269
27    0.103885
28    0.306722
29    0.127835
30    0.162036
31    0.213290
32    0.091603
33    0.408009
34    0.148616
35    0.150683
36    0.146395
37    0.122335
38    0.095956
39    0.145269
40    0.396376
41    0.115950
42    0.241843
43    0.131932
44    0.077491
45    0.137684
46    0.183294
47    0.141005
48    0.098819
49    0.094511

