Train Accuracies:
0     0.644823
1     0.805934
2     0.835606
3     0.861742
4     0.874621
5     0.886111
6     0.903283
7     0.905429
8     0.920581
9     0.929672
10    0.925253
11    0.920328
12    0.926010
13    0.917298
14    0.938763
15    0.942677
16    0.945581
17    0.945581
18    0.937879
19    0.943308
20    0.947348
21    0.944697
22    0.939141
23    0.954419
24    0.949369
25    0.929672
26    0.943434
27    0.948864
28    0.957828
29    0.939899
30    0.945833
31    0.951136
32    0.958207
33    0.955429
34    0.953157
35    0.954672
36    0.956566
37    0.963763
38    0.951263
39    0.956566
40    0.963510
41    0.965657
42    0.966288
43    0.968813
44    0.964268
45    0.957702
46    0.966793
47    0.972222
48    0.966919
49    0.964773

Validation Accuracies:
0     0.744444
1     0.807576
2     0.818182
3     0.895960
4     0.878788
5     0.899495
6     0.820202
7     0.908081
8     0.949495
9     0.885859
10    0.931313
11    0.896970
12    0.915657
13    0.919697
14    0.956566
15    0.960101
16    0.904545
17    0.971717
18    0.933838
19    0.952020
20    0.950000
21    0.958081
22    0.930808
23    0.952525
24    0.869697
25    0.889394
26    0.955051
27    0.951515
28    0.929798
29    0.951010
30    0.778283
31    0.949495
32    0.932323
33    0.964141
34    0.968687
35    0.944444
36    0.945960
37    0.955051
38    0.970202
39    0.962626
40    0.945455
41    0.981313
42    0.959091
43    0.972222
44    0.932323
45    0.874242
46    0.975758
47    0.981313
48    0.929798
49    0.977273

Train Losses:
0     2.259691
1     0.489025
2     0.426015
3     0.370396
4     0.331896
5     0.307775
6     0.271543
7     0.256702
8     0.223288
9     0.196609
10    0.211386
11    0.219080
12    0.218001
13    0.230153
14    0.176439
15    0.160709
16    0.163600
17    0.163052
18    0.177508
19    0.167629
20    0.151807
21    0.165404
22    0.189305
23    0.135921
24    0.152598
25    0.208294
26    0.174914
27    0.148118
28    0.116128
29    0.170447
30    0.171522
31    0.134247
32    0.133579
33    0.128575
34    0.133850
35    0.130676
36    0.116113
37    0.114670
38    0.128362
39    0.134570
40    0.114180
41    0.098982
42    0.097999
43    0.095277
44    0.126183
45    0.126144
46    0.104064
47    0.086280
48    0.098571
49    0.105377

Validation Losses:
0     0.651879
1     0.504501
2     0.438241
3     0.257520
4     0.295751
5     0.278621
6     0.528191
7     0.255910
8     0.158627
9     0.332717
10    0.201961
11    0.299508
12    0.264801
13    0.216093
14    0.116194
15    0.112187
16    0.295360
17    0.074329
18    0.185508
19    0.146501
20    0.139622
21    0.123821
22    0.221855
23    0.145399
24    0.344290
25    0.363080
26    0.143238
27    0.161907
28    0.200008
29    0.126632
30    0.798945
31    0.170351
32    0.199503
33    0.113433
34    0.097588
35    0.140742
36    0.129453
37    0.160471
38    0.099713
39    0.105676
40    0.194920
41    0.058135
42    0.130860
43    0.082662
44    0.210725
45    0.398325
46    0.062224
47    0.056986
48    0.305736
49    0.065006

