Train Accuracies:
0     0.662753
1     0.811237
2     0.844949
3     0.868939
4     0.871591
5     0.900505
6     0.899242
7     0.902778
8     0.916919
9     0.917929
10    0.919444
11    0.928409
12    0.935354
13    0.932071
14    0.939773
15    0.933838
16    0.924874
17    0.939646
18    0.951010
19    0.940025
20    0.932702
21    0.954672
22    0.954167
23    0.947475
24    0.952399
25    0.947980
26    0.930682
27    0.955429
28    0.946717
29    0.952399
30    0.954672
31    0.958081
32    0.957955
33    0.961742
34    0.959848
35    0.953914
36    0.962121
37    0.964773
38    0.958460
39    0.947727
40    0.961237
41    0.964015
42    0.965783
43    0.965404
44    0.967803
45    0.961364
46    0.969823
47    0.965278
48    0.961742
49    0.967172

Validation Accuracies:
0     0.831313
1     0.825758
2     0.897980
3     0.847475
4     0.900505
5     0.905556
6     0.841919
7     0.883333
8     0.857576
9     0.896465
10    0.927778
11    0.948485
12    0.877778
13    0.941919
14    0.937374
15    0.937374
16    0.889394
17    0.948485
18    0.928788
19    0.951010
20    0.954545
21    0.960101
22    0.971212
23    0.940909
24    0.954545
25    0.927273
26    0.965657
27    0.926263
28    0.965657
29    0.929293
30    0.926768
31    0.959091
32    0.963131
33    0.965657
34    0.944444
35    0.977273
36    0.957071
37    0.964646
38    0.947475
39    0.969697
40    0.941414
41    0.940404
42    0.962626
43    0.968687
44    0.943939
45    0.960606
46    0.963131
47    0.967172
48    0.959091
49    0.953535

Train Losses:
0     2.558768
1     0.470172
2     0.396048
3     0.354978
4     0.342787
5     0.277666
6     0.272846
7     0.261630
8     0.225494
9     0.223805
10    0.225326
11    0.198865
12    0.187357
13    0.189279
14    0.165036
15    0.197651
16    0.214811
17    0.179010
18    0.140992
19    0.177368
20    0.190058
21    0.141279
22    0.128552
23    0.157104
24    0.143115
25    0.155998
26    0.199880
27    0.129278
28    0.162785
29    0.142400
30    0.131291
31    0.126971
32    0.121874
33    0.120334
34    0.124435
35    0.141554
36    0.110475
37    0.096569
38    0.121884
39    0.151919
40    0.106212
41    0.104937
42    0.105245
43    0.109577
44    0.095165
45    0.115303
46    0.084046
47    0.105014
48    0.115318
49    0.103450

Validation Losses:
0     0.410478
1     0.420562
2     0.260670
3     0.367365
4     0.258171
5     0.250379
6     0.397346
7     0.329080
8     0.413861
9     0.280354
10    0.207282
11    0.149965
12    0.301019
13    0.144028
14    0.234244
15    0.158258
16    0.288703
17    0.142616
18    0.206087
19    0.155947
20    0.155322
21    0.126998
22    0.104538
23    0.165727
24    0.138901
25    0.213109
26    0.114858
27    0.242645
28    0.106197
29    0.172090
30    0.209804
31    0.126068
32    0.091686
33    0.104834
34    0.155358
35    0.067379
36    0.127262
37    0.104402
38    0.136510
39    0.108587
40    0.169194
41    0.172258
42    0.105481
43    0.080215
44    0.250303
45    0.102601
46    0.139951
47    0.093055
48    0.143345
49    0.130128

