Train Accuracies:
0     0.644571
1     0.803914
2     0.840404
3     0.860354
4     0.871338
5     0.885606
6     0.904293
7     0.891288
8     0.912500
9     0.907576
10    0.919444
11    0.925126
12    0.920581
13    0.940278
14    0.939773
15    0.945581
16    0.930303
17    0.934722
18    0.940657
19    0.946338
20    0.938005
21    0.949495
22    0.943939
23    0.946591
24    0.944697
25    0.916162
26    0.928535
27    0.941667
28    0.956313
29    0.951894
30    0.957197
31    0.961995
32    0.954672
33    0.956818
34    0.956566
35    0.961742
36    0.948359
37    0.961111
38    0.964520
39    0.955177
40    0.958838
41    0.958460
42    0.963889
43    0.962247
44    0.968056
45    0.961490
46    0.959975
47    0.967677
48    0.974747
49    0.970960

Validation Accuracies:
0     0.803030
1     0.830303
2     0.868687
3     0.711111
4     0.847980
5     0.909091
6     0.900505
7     0.919697
8     0.936869
9     0.908586
10    0.873232
11    0.796970
12    0.940404
13    0.945960
14    0.950505
15    0.938889
16    0.943939
17    0.937374
18    0.943939
19    0.969697
20    0.945455
21    0.957576
22    0.947980
23    0.912121
24    0.931818
25    0.950505
26    0.937879
27    0.935859
28    0.926263
29    0.919192
30    0.942424
31    0.923737
32    0.935354
33    0.958081
34    0.960606
35    0.969192
36    0.954040
37    0.952020
38    0.960101
39    0.978788
40    0.944949
41    0.925253
42    0.971212
43    0.933838
44    0.926768
45    0.952020
46    0.962626
47    0.875253
48    0.943434
49    0.971717

Train Losses:
0     4.512369
1     0.492740
2     0.394316
3     0.360665
4     0.329147
5     0.296085
6     0.249785
7     0.282796
8     0.227365
9     0.260116
10    0.227048
11    0.197341
12    0.231557
13    0.171556
14    0.173039
15    0.155904
16    0.199720
17    0.181183
18    0.168283
19    0.151129
20    0.174347
21    0.138835
22    0.156859
23    0.155916
24    0.169356
25    0.243899
26    0.212203
27    0.171974
28    0.123950
29    0.138628
30    0.118877
31    0.112848
32    0.134726
33    0.126933
34    0.124078
35    0.111703
36    0.146322
37    0.113066
38    0.100570
39    0.131733
40    0.116705
41    0.122167
42    0.097598
43    0.111986
44    0.089359
45    0.116338
46    0.116872
47    0.096326
48    0.077660
49    0.083902

Validation Losses:
0     0.473525
1     0.420393
2     0.325434
3     0.776481
4     0.397171
5     0.246405
6     0.259673
7     0.225317
8     0.168051
9     0.247041
10    0.344819
11    0.649496
12    0.174977
13    0.184873
14    0.128741
15    0.212950
16    0.166777
17    0.175753
18    0.137252
19    0.082859
20    0.181772
21    0.111612
22    0.147587
23    0.233114
24    0.181797
25    0.148111
26    0.191706
27    0.189471
28    0.251349
29    0.218317
30    0.150185
31    0.270311
32    0.173193
33    0.140401
34    0.112204
35    0.106812
36    0.119768
37    0.143919
38    0.123648
39    0.073281
40    0.145213
41    0.220694
42    0.080014
43    0.182840
44    0.338556
45    0.134402
46    0.120263
47    0.498486
48    0.178271
49    0.083005

