Train Accuracies:
0     0.654419
1     0.815783
2     0.845328
3     0.863131
4     0.869192
5     0.889268
6     0.892929
7     0.900126
8     0.905429
9     0.908965
10    0.911616
11    0.917929
12    0.929419
13    0.909343
14    0.926768
15    0.924242
16    0.926263
17    0.933838
18    0.934848
19    0.951641
20    0.949242
21    0.938510
22    0.943687
23    0.946717
24    0.931692
25    0.952778
26    0.954293
27    0.941162
28    0.941035
29    0.953914
30    0.948359
31    0.940404
32    0.955556
33    0.955682
34    0.958460
35    0.963510
36    0.946843
37    0.951389
38    0.947854
39    0.953788
40    0.960227
41    0.964268
42    0.933965
43    0.956313
44    0.963258
45    0.957702
46    0.963889
47    0.967298
48    0.966667
49    0.952273

Validation Accuracies:
0     0.874242
1     0.871212
2     0.877273
3     0.858586
4     0.875253
5     0.892929
6     0.932828
7     0.850505
8     0.929293
9     0.939394
10    0.914141
11    0.929798
12    0.880303
13    0.894949
14    0.938889
15    0.884343
16    0.871212
17    0.901010
18    0.935354
19    0.936364
20    0.942929
21    0.896970
22    0.945455
23    0.877778
24    0.934848
25    0.951515
26    0.922222
27    0.856061
28    0.951515
29    0.958081
30    0.926263
31    0.976263
32    0.962626
33    0.950000
34    0.950505
35    0.968687
36    0.906566
37    0.932323
38    0.936364
39    0.950000
40    0.958586
41    0.966162
42    0.932323
43    0.945960
44    0.904040
45    0.965657
46    0.923737
47    0.966162
48    0.984343
49    0.969192

Train Losses:
0     3.125998
1     0.469232
2     0.399061
3     0.362376
4     0.340368
5     0.289039
6     0.288526
7     0.273761
8     0.261314
9     0.248849
10    0.251625
11    0.218543
12    0.197446
13    0.259337
14    0.209304
15    0.217252
16    0.202291
17    0.179351
18    0.194764
19    0.140487
20    0.153895
21    0.183303
22    0.163943
23    0.165286
24    0.202628
25    0.139632
26    0.137087
27    0.181509
28    0.167939
29    0.138051
30    0.150248
31    0.171505
32    0.131018
33    0.128085
34    0.126102
35    0.102324
36    0.158150
37    0.147216
38    0.147544
39    0.139395
40    0.117611
41    0.111046
42    0.188620
43    0.141299
44    0.111513
45    0.126948
46    0.109485
47    0.092930
48    0.095910
49    0.147154

Validation Losses:
0     0.320204
1     0.338238
2     0.317225
3     0.356768
4     0.335159
5     0.287950
6     0.189126
7     0.467513
8     0.190391
9     0.193236
10    0.268733
11    0.194270
12    0.292630
13    0.314766
14    0.182023
15    0.313453
16    0.338722
17    0.296199
18    0.243612
19    0.161292
20    0.187193
21    0.339456
22    0.156811
23    0.300767
24    0.183802
25    0.158281
26    0.194510
27    0.467005
28    0.139946
29    0.125012
30    0.266928
31    0.075154
32    0.115566
33    0.152154
34    0.136301
35    0.098936
36    0.255023
37    0.206616
38    0.273270
39    0.140816
40    0.127962
41    0.110376
42    0.197646
43    0.190350
44    0.417727
45    0.109958
46    0.142933
47    0.112152
48    0.048679
49    0.090676

