Train Accuracies:
0     0.625505
1     0.802399
2     0.839268
3     0.855177
4     0.879672
5     0.890783
6     0.893308
7     0.886490
8     0.913384
9     0.908712
10    0.928662
11    0.934596
12    0.937500
13    0.926010
14    0.930177
15    0.934975
16    0.940657
17    0.943687
18    0.942677
19    0.929672
20    0.948864
21    0.945833
22    0.944697
23    0.948611
24    0.955177
25    0.952399
26    0.948359
27    0.946465
28    0.948611
29    0.957576
30    0.952020
31    0.945707
32    0.956187
33    0.943056
34    0.959343
35    0.960227
36    0.955051
37    0.962500
38    0.959343
39    0.963258
40    0.953788
41    0.956313
42    0.963763
43    0.962626
44    0.964773
45    0.960985
46    0.968939
47    0.959848
48    0.959596
49    0.963005

Validation Accuracies:
0     0.801515
1     0.859596
2     0.868182
3     0.888384
4     0.810606
5     0.828788
6     0.775253
7     0.917172
8     0.905051
9     0.927273
10    0.944444
11    0.874747
12    0.910606
13    0.926768
14    0.935354
15    0.884848
16    0.937374
17    0.960606
18    0.950505
19    0.942929
20    0.965152
21    0.943939
22    0.955051
23    0.970707
24    0.952525
25    0.964646
26    0.940909
27    0.898990
28    0.967172
29    0.938889
30    0.906061
31    0.929798
32    0.932323
33    0.890404
34    0.953535
35    0.932828
36    0.948990
37    0.961111
38    0.964646
39    0.890404
40    0.881313
41    0.964646
42    0.955051
43    0.937374
44    0.976768
45    0.971212
46    0.959091
47    0.969697
48    0.935859
49    0.978283

Train Losses:
0     3.622565
1     0.488364
2     0.415720
3     0.372833
4     0.316131
5     0.283662
6     0.280177
7     0.297191
8     0.240818
9     0.250483
10    0.197725
11    0.174633
12    0.172714
13    0.198819
14    0.196208
15    0.178766
16    0.159616
17    0.157979
18    0.157353
19    0.196546
20    0.147100
21    0.152987
22    0.165362
23    0.141904
24    0.130799
25    0.137417
26    0.142872
27    0.153446
28    0.150030
29    0.120405
30    0.133326
31    0.166090
32    0.128432
33    0.173756
34    0.121645
35    0.113697
36    0.132140
37    0.109581
38    0.119467
39    0.103177
40    0.133298
41    0.127741
42    0.111233
43    0.114378
44    0.103448
45    0.123819
46    0.083807
47    0.116218
48    0.127977
49    0.102928

Validation Losses:
0     0.490570
1     0.352492
2     0.360908
3     0.285487
4     0.513456
5     0.475776
6     0.524461
7     0.222455
8     0.271029
9     0.193643
10    0.152252
11    0.396908
12    0.205263
13    0.212334
14    0.171014
15    0.345617
16    0.171773
17    0.104255
18    0.130186
19    0.179036
20    0.096781
21    0.176732
22    0.129150
23    0.085388
24    0.120559
25    0.119581
26    0.181261
27    0.283755
28    0.098694
29    0.158294
30    0.337253
31    0.248838
32    0.253783
33    0.405551
34    0.139714
35    0.247369
36    0.150570
37    0.152439
38    0.097187
39    0.260785
40    0.332049
41    0.111722
42    0.120265
43    0.153770
44    0.072457
45    0.080362
46    0.119588
47    0.093491
48    0.179423
49    0.069334

