Train Accuracies:
0     0.666162
1     0.799242
2     0.840404
3     0.858460
4     0.866667
5     0.878409
6     0.884091
7     0.895455
8     0.906692
9     0.915152
10    0.925884
11    0.911490
12    0.925000
13    0.932197
14    0.930429
15    0.940152
16    0.924747
17    0.938005
18    0.927904
19    0.941035
20    0.936490
21    0.927525
22    0.947601
23    0.947854
24    0.953662
25    0.952904
26    0.940404
27    0.952399
28    0.951136
29    0.957071
30    0.940657
31    0.949116
32    0.948485
33    0.944949
34    0.950758
35    0.955556
36    0.966288
37    0.966414
38    0.961995
39    0.964773
40    0.964394
41    0.961111
42    0.956818
43    0.959848
44    0.964141
45    0.964015
46    0.971465
47    0.970076
48    0.964015
49    0.956187

Validation Accuracies:
0     0.764141
1     0.799495
2     0.754040
3     0.748990
4     0.894444
5     0.887374
6     0.924242
7     0.901515
8     0.914646
9     0.929293
10    0.903030
11    0.887879
12    0.888889
13    0.962626
14    0.925758
15    0.941919
16    0.934848
17    0.933333
18    0.920202
19    0.891919
20    0.943939
21    0.916162
22    0.951515
23    0.970202
24    0.928788
25    0.967172
26    0.976263
27    0.964646
28    0.964141
29    0.801010
30    0.971717
31    0.966667
32    0.939899
33    0.941414
34    0.934343
35    0.851010
36    0.958586
37    0.954545
38    0.959596
39    0.973232
40    0.973232
41    0.938889
42    0.968182
43    0.951010
44    0.932323
45    0.968182
46    0.940404
47    0.936869
48    0.946970
49    0.965152

Train Losses:
0     2.820046
1     0.493900
2     0.401965
3     0.377808
4     0.357671
5     0.326422
6     0.308536
7     0.284658
8     0.255013
9     0.229897
10    0.199686
11    0.243519
12    0.206740
13    0.196594
14    0.203256
15    0.168710
16    0.218625
17    0.175834
18    0.201130
19    0.172834
20    0.182849
21    0.201940
22    0.146980
23    0.151650
24    0.138244
25    0.131936
26    0.167803
27    0.135661
28    0.147463
29    0.132908
30    0.178592
31    0.144339
32    0.154285
33    0.161218
34    0.151198
35    0.137839
36    0.101267
37    0.096160
38    0.113836
39    0.104376
40    0.108845
41    0.114866
42    0.134543
43    0.114754
44    0.110367
45    0.102181
46    0.090789
47    0.089187
48    0.110896
49    0.127981

Validation Losses:
0     0.584609
1     0.503142
2     0.582443
3     0.619001
4     0.291660
5     0.295643
6     0.211988
7     0.258838
8     0.203406
9     0.200137
10    0.248990
11    0.345374
12    0.372921
13    0.116691
14    0.197939
15    0.187373
16    0.195308
17    0.181138
18    0.261868
19    0.288215
20    0.186545
21    0.216827
22    0.138601
23    0.107026
24    0.194949
25    0.105483
26    0.080283
27    0.109415
28    0.108134
29    0.660129
30    0.096201
31    0.097350
32    0.163725
33    0.182224
34    0.206257
35    0.418273
36    0.104224
37    0.132369
38    0.190376
39    0.099957
40    0.094320
41    0.322841
42    0.095560
43    0.168100
44    0.156381
45    0.097195
46    0.151166
47    0.207616
48    0.166789
49    0.100409

