Train Accuracies:
0     0.654924
1     0.803157
2     0.841288
3     0.862626
4     0.864899
5     0.897475
6     0.896465
7     0.919949
8     0.902778
9     0.928283
10    0.922854
11    0.909975
12    0.924116
13    0.934470
14    0.939015
15    0.929545
16    0.928283
17    0.951389
18    0.938510
19    0.942677
20    0.948611
21    0.947727
22    0.937753
23    0.941162
24    0.945707
25    0.950631
26    0.952146
27    0.946591
28    0.954419
29    0.938636
30    0.944949
31    0.943434
32    0.960480
33    0.957449
34    0.954672
35    0.955556
36    0.966793
37    0.966162
38    0.956818
39    0.959091
40    0.959722
41    0.953409
42    0.963763
43    0.967551
44    0.958207
45    0.966414
46    0.968182
47    0.968813
48    0.969823
49    0.964899

Validation Accuracies:
0     0.787879
1     0.805556
2     0.874242
3     0.863131
4     0.857576
5     0.900000
6     0.898990
7     0.912121
8     0.940404
9     0.963131
10    0.918687
11    0.913636
12    0.938889
13    0.964141
14    0.942929
15    0.943434
16    0.944444
17    0.958081
18    0.951515
19    0.947980
20    0.951010
21    0.950000
22    0.965657
23    0.948485
24    0.961111
25    0.963636
26    0.917172
27    0.916162
28    0.975758
29    0.889394
30    0.969697
31    0.918687
32    0.862626
33    0.964141
34    0.967677
35    0.946465
36    0.931818
37    0.932828
38    0.972222
39    0.935859
40    0.909596
41    0.964141
42    0.973232
43    0.920707
44    0.977273
45    0.923737
46    0.966667
47    0.962121
48    0.980808
49    0.935859

Train Losses:
0     3.379696
1     0.481998
2     0.402706
3     0.367254
4     0.351867
5     0.274644
6     0.265864
7     0.221415
8     0.266971
9     0.206044
10    0.222153
11    0.242401
12    0.211139
13    0.183240
14    0.172367
15    0.200843
16    0.205909
17    0.135809
18    0.177929
19    0.162713
20    0.146078
21    0.151911
22    0.179220
23    0.165430
24    0.162617
25    0.137295
26    0.143566
27    0.157035
28    0.126580
29    0.180241
30    0.163608
31    0.165889
32    0.118268
33    0.120485
34    0.127334
35    0.130780
36    0.104161
37    0.102327
38    0.120683
39    0.119487
40    0.129135
41    0.140739
42    0.103966
43    0.103380
44    0.125345
45    0.097470
46    0.094024
47    0.096182
48    0.095886
49    0.105573

Validation Losses:
0     0.527163
1     0.473380
2     0.313136
3     0.380745
4     0.339648
5     0.266194
6     0.282824
7     0.229993
8     0.160013
9     0.105763
10    0.238900
11    0.202294
12    0.185472
13    0.117328
14    0.162396
15    0.161394
16    0.161828
17    0.113084
18    0.141963
19    0.158900
20    0.150349
21    0.118468
22    0.099731
23    0.183148
24    0.113236
25    0.105419
26    0.253722
27    0.238853
28    0.061157
29    0.368140
30    0.117814
31    0.231963
32    0.330479
33    0.093808
34    0.096550
35    0.165871
36    0.221123
37    0.234421
38    0.117567
39    0.181149
40    0.282107
41    0.120923
42    0.070895
43    0.368545
44    0.072139
45    0.215885
46    0.098032
47    0.141842
48    0.051760
49    0.175546

