Train Accuracies:
0     0.641667
1     0.811616
2     0.837879
3     0.858712
4     0.865909
5     0.879293
6     0.895076
7     0.902525
8     0.906818
9     0.914773
10    0.920076
11    0.924747
12    0.932576
13    0.931187
14    0.931944
15    0.928662
16    0.925000
17    0.924242
18    0.934217
19    0.939141
20    0.947854
21    0.938005
22    0.941162
23    0.950758
24    0.947096
25    0.941667
26    0.931818
27    0.949242
28    0.941414
29    0.949747
30    0.950000
31    0.955177
32    0.947727
33    0.954293
34    0.957449
35    0.956187
36    0.958081
37    0.958838
38    0.948611
39    0.955303
40    0.958712
41    0.968813
42    0.963889
43    0.953157
44    0.967045
45    0.971465
46    0.966667
47    0.966540
48    0.963005
49    0.973359

Validation Accuracies:
0     0.834343
1     0.861111
2     0.832828
3     0.820707
4     0.878788
5     0.777778
6     0.844444
7     0.884343
8     0.930808
9     0.937374
10    0.860101
11    0.940404
12    0.889899
13    0.930303
14    0.910101
15    0.891414
16    0.928283
17    0.881313
18    0.931313
19    0.954040
20    0.893434
21    0.848485
22    0.889394
23    0.957576
24    0.964141
25    0.926263
26    0.956566
27    0.924242
28    0.904545
29    0.866162
30    0.968687
31    0.918687
32    0.881313
33    0.953535
34    0.962626
35    0.956566
36    0.951010
37    0.970707
38    0.948990
39    0.954545
40    0.967677
41    0.931313
42    0.960606
43    0.968687
44    0.965152
45    0.936364
46    0.916667
47    0.954545
48    0.966162
49    0.971717

Train Losses:
0     2.667593
1     0.468510
2     0.413820
3     0.371449
4     0.350163
5     0.321469
6     0.284562
7     0.274944
8     0.252977
9     0.227022
10    0.226106
11    0.214007
12    0.186433
13    0.196700
14    0.196479
15    0.198567
16    0.208162
17    0.212141
18    0.184197
19    0.169571
20    0.162235
21    0.181323
22    0.173414
23    0.137768
24    0.157808
25    0.171762
26    0.207404
27    0.148223
28    0.169721
29    0.138039
30    0.144327
31    0.123030
32    0.149382
33    0.134619
34    0.131029
35    0.126415
36    0.120880
37    0.121299
38    0.151420
39    0.130364
40    0.132104
41    0.088360
42    0.106270
43    0.129629
44    0.095215
45    0.094066
46    0.096212
47    0.098306
48    0.109309
49    0.083139

Validation Losses:
0     0.444202
1     0.333492
2     0.419179
3     0.458041
4     0.343035
5     0.552411
6     0.427397
7     0.304255
8     0.213795
9     0.192341
10    0.364641
11    0.153698
12    0.286914
13    0.179371
14    0.284425
15    0.274276
16    0.195438
17    0.313684
18    0.243653
19    0.133098
20    0.331293
21    0.362348
22    0.294751
23    0.136178
24    0.099444
25    0.252905
26    0.161497
27    0.245563
28    0.276247
29    0.369754
30    0.081250
31    0.266580
32    0.277824
33    0.117550
34    0.097910
35    0.123979
36    0.147807
37    0.081420
38    0.146753
39    0.152121
40    0.106764
41    0.142252
42    0.110894
43    0.103421
44    0.108440
45    0.178695
46    0.234079
47    0.155713
48    0.087832
49    0.067190

