Train Accuracies:
0     0.650758
1     0.815025
2     0.841667
3     0.869192
4     0.888889
5     0.883460
6     0.894697
7     0.906187
8     0.914394
9     0.911869
10    0.919444
11    0.924116
12    0.926641
13    0.922854
14    0.932955
15    0.939520
16    0.932955
17    0.914899
18    0.937374
19    0.943434
20    0.933081
21    0.943308
22    0.937500
23    0.947348
24    0.949621
25    0.946970
26    0.946212
27    0.959217
28    0.942298
29    0.950631
30    0.960606
31    0.947475
32    0.954924
33    0.959975
34    0.944571
35    0.955429
36    0.956566
37    0.951894
38    0.959091
39    0.966035
40    0.966667
41    0.956566
42    0.955808
43    0.963258
44    0.969192
45    0.961364
46    0.966667
47    0.967424
48    0.964773
49    0.967551

Validation Accuracies:
0     0.779293
1     0.816667
2     0.859596
3     0.868182
4     0.823737
5     0.799495
6     0.915657
7     0.918687
8     0.890404
9     0.937879
10    0.893939
11    0.947980
12    0.870707
13    0.898485
14    0.903030
15    0.950000
16    0.918687
17    0.936364
18    0.913636
19    0.935859
20    0.943434
21    0.866162
22    0.930808
23    0.880808
24    0.883838
25    0.963636
26    0.963636
27    0.948990
28    0.957576
29    0.962626
30    0.965152
31    0.952020
32    0.926768
33    0.961616
34    0.926768
35    0.957576
36    0.954545
37    0.907576
38    0.976768
39    0.973737
40    0.971212
41    0.965152
42    0.951515
43    0.975758
44    0.964646
45    0.956566
46    0.978283
47    0.940404
48    0.944949
49    0.979293

Train Losses:
0     3.243093
1     0.473961
2     0.411499
3     0.348317
4     0.299255
5     0.305004
6     0.288820
7     0.249124
8     0.237503
9     0.249858
10    0.221862
11    0.216001
12    0.204888
13    0.213647
14    0.191106
15    0.174946
16    0.193297
17    0.236773
18    0.178571
19    0.153292
20    0.186040
21    0.164067
22    0.181627
23    0.157272
24    0.157656
25    0.146844
26    0.151101
27    0.127689
28    0.154705
29    0.148241
30    0.116449
31    0.152395
32    0.130100
33    0.114314
34    0.154325
35    0.134996
36    0.140988
37    0.147283
38    0.125110
39    0.095811
40    0.105832
41    0.128781
42    0.117587
43    0.106964
44    0.097259
45    0.122085
46    0.092309
47    0.092482
48    0.102952
49    0.097185

Validation Losses:
0     0.557597
1     0.487487
2     0.375940
3     0.339551
4     0.415596
5     0.654546
6     0.231400
7     0.246242
8     0.315083
9     0.178350
10    0.265775
11    0.158764
12    0.405340
13    0.326998
14    0.278512
15    0.135385
16    0.236667
17    0.185584
18    0.236954
19    0.188463
20    0.159970
21    0.367559
22    0.200954
23    0.329203
24    0.375785
25    0.116908
26    0.122458
27    0.150703
28    0.123632
29    0.098075
30    0.111145
31    0.115914
32    0.241814
33    0.115309
34    0.260151
35    0.157145
36    0.144414
37    0.288229
38    0.062522
39    0.093010
40    0.090947
41    0.093093
42    0.157856
43    0.060403
44    0.113674
45    0.145904
46    0.074014
47    0.157643
48    0.162138
49    0.069314

