Train Accuracies:
0     0.656944
1     0.810227
2     0.843434
3     0.872601
4     0.885354
5     0.900379
6     0.899747
7     0.899116
8     0.923864
9     0.925379
10    0.926768
11    0.917803
12    0.919318
13    0.925379
14    0.941162
15    0.924874
16    0.931818
17    0.938384
18    0.942551
19    0.940657
20    0.942803
21    0.943056
22    0.933333
23    0.941414
24    0.948611
25    0.937879
26    0.931944
27    0.934470
28    0.946086
29    0.965025
30    0.958333
31    0.957449
32    0.963889
33    0.960732
34    0.948106
35    0.946465
36    0.958838
37    0.957576
38    0.953914
39    0.962247
40    0.962500
41    0.958838
42    0.968308
43    0.972475
44    0.965909
45    0.968939
46    0.953409
47    0.967424
48    0.968561
49    0.958333

Validation Accuracies:
0     0.762626
1     0.776768
2     0.883838
3     0.874747
4     0.870707
5     0.921212
6     0.762121
7     0.907576
8     0.867677
9     0.944949
10    0.934343
11    0.904040
12    0.866162
13    0.946970
14    0.915152
15    0.879798
16    0.917677
17    0.896465
18    0.871212
19    0.924747
20    0.930303
21    0.861111
22    0.934848
23    0.943434
24    0.948485
25    0.963636
26    0.859091
27    0.910606
28    0.955051
29    0.966667
30    0.961111
31    0.966667
32    0.970707
33    0.914646
34    0.932828
35    0.919192
36    0.933838
37    0.973232
38    0.964646
39    0.969697
40    0.947980
41    0.810101
42    0.963131
43    0.957576
44    0.975758
45    0.891414
46    0.973232
47    0.965152
48    0.969192
49    0.918182

Train Losses:
0     3.089972
1     0.470693
2     0.403297
3     0.335920
4     0.311590
5     0.277065
6     0.270559
7     0.274350
8     0.216387
9     0.207047
10    0.200954
11    0.223130
12    0.238650
13    0.214857
14    0.166990
15    0.211543
16    0.192732
17    0.166295
18    0.152246
19    0.169014
20    0.171552
21    0.162504
22    0.189234
23    0.175701
24    0.149390
25    0.176156
26    0.194320
27    0.216150
28    0.155225
29    0.095708
30    0.125302
31    0.117378
32    0.112526
33    0.111088
34    0.158820
35    0.170386
36    0.118109
37    0.117379
38    0.134672
39    0.113096
40    0.114158
41    0.123700
42    0.096593
43    0.079440
44    0.105214
45    0.095126
46    0.143260
47    0.107524
48    0.090195
49    0.124108

Validation Losses:
0     0.627255
1     0.506926
2     0.303041
3     0.357095
4     0.361665
5     0.235827
6     0.656072
7     0.248566
8     0.346149
9     0.159403
10    0.185951
11    0.258519
12    0.349384
13    0.145176
14    0.316879
15    0.354292
16    0.255551
17    0.284315
18    0.368956
19    0.237629
20    0.203933
21    0.310652
22    0.234154
23    0.145934
24    0.164491
25    0.104647
26    0.745373
27    0.262361
28    0.107067
29    0.092157
30    0.110974
31    0.108638
32    0.075548
33    0.314522
34    0.177668
35    0.289468
36    0.190733
37    0.085932
38    0.104797
39    0.095811
40    0.187175
41    0.623563
42    0.084984
43    0.155429
44    0.097217
45    0.314426
46    0.080242
47    0.105477
48    0.096361
49    0.230435

