Train Accuracies:
0     0.663763
1     0.831944
2     0.844066
3     0.878914
4     0.888763
5     0.914141
6     0.897348
7     0.916540
8     0.907955
9     0.919192
10    0.926768
11    0.937374
12    0.941414
13    0.929040
14    0.933965
15    0.926768
16    0.938636
17    0.948232
18    0.937247
19    0.945328
20    0.941288
21    0.946086
22    0.945202
23    0.954419
24    0.953030
25    0.949874
26    0.942298
27    0.960985
28    0.948232
29    0.957449
30    0.957702
31    0.958586
32    0.962500
33    0.959975
34    0.957955
35    0.961869
36    0.959975
37    0.966667
38    0.966540
39    0.965278
40    0.957576
41    0.970455
42    0.972727
43    0.964899
44    0.964520
45    0.965909
46    0.962374
47    0.976263
48    0.968434
49    0.968182

Validation Accuracies:
0     0.788384
1     0.853030
2     0.846970
3     0.782828
4     0.907071
5     0.918687
6     0.927273
7     0.856566
8     0.868687
9     0.877273
10    0.945455
11    0.932828
12    0.949495
13    0.855051
14    0.917677
15    0.942929
16    0.940404
17    0.958586
18    0.931818
19    0.931818
20    0.917172
21    0.962626
22    0.935859
23    0.954040
24    0.926263
25    0.966162
26    0.955051
27    0.875758
28    0.963131
29    0.945960
30    0.946970
31    0.931313
32    0.962121
33    0.974242
34    0.929293
35    0.886869
36    0.942424
37    0.950505
38    0.964141
39    0.919697
40    0.970707
41    0.950505
42    0.972727
43    0.962121
44    0.965152
45    0.966162
46    0.970202
47    0.976263
48    0.966162
49    0.943434

Train Losses:
0     3.504226
1     0.426374
2     0.402591
3     0.310410
4     0.303220
5     0.241849
6     0.277456
7     0.233218
8     0.249776
9     0.217740
10    0.200383
11    0.174608
12    0.179504
13    0.200097
14    0.187745
15    0.217502
16    0.172233
17    0.141254
18    0.174896
19    0.154234
20    0.162223
21    0.152567
22    0.155295
23    0.133835
24    0.129872
25    0.150407
26    0.159577
27    0.113472
28    0.145646
29    0.127864
30    0.120936
31    0.122394
32    0.112718
33    0.110589
34    0.117581
35    0.105012
36    0.120324
37    0.093775
38    0.101991
39    0.102639
40    0.126966
41    0.087321
42    0.084383
43    0.102840
44    0.101246
45    0.103711
46    0.108446
47    0.069595
48    0.094294
49    0.094951

Validation Losses:
0     0.532320
1     0.410006
2     0.389687
3     0.637335
4     0.280946
5     0.207531
6     0.198017
7     0.504229
8     0.355885
9     0.344066
10    0.153903
11    0.165733
12    0.141490
13    0.436227
14    0.237436
15    0.142621
16    0.161262
17    0.115417
18    0.203460
19    0.220178
20    0.247543
21    0.113583
22    0.165422
23    0.145350
24    0.219877
25    0.092934
26    0.119252
27    0.190479
28    0.110198
29    0.155395
30    0.133621
31    0.207233
32    0.097522
33    0.063628
34    0.200614
35    0.386140
36    0.160093
37    0.157273
38    0.105712
39    0.288223
40    0.086574
41    0.167444
42    0.077066
43    0.119572
44    0.125745
45    0.104604
46    0.087999
47    0.067137
48    0.089016
49    0.187497

