Train Accuracies:
0     0.652525
1     0.815783
2     0.856692
3     0.873990
4     0.885732
5     0.887626
6     0.910985
7     0.917424
8     0.934343
9     0.920960
10    0.928535
11    0.937247
12    0.946338
13    0.923106
14    0.937626
15    0.945076
16    0.953283
17    0.940530
18    0.941667
19    0.950631
20    0.946843
21    0.954798
22    0.952652
23    0.959848
24    0.958460
25    0.954798
26    0.954672
27    0.948864
28    0.964646
29    0.953914
30    0.958838
31    0.958712
32    0.952525
33    0.964646
34    0.964015
35    0.958712
36    0.972348
37    0.960227
38    0.961237
39    0.955682
40    0.970076
41    0.967929
42    0.961742
43    0.968687
44    0.972348
45    0.965657
46    0.962121
47    0.962626
48    0.976389
49    0.966288

Validation Accuracies:
0     0.676768
1     0.847475
2     0.797980
3     0.869697
4     0.789899
5     0.857071
6     0.945960
7     0.935859
8     0.904545
9     0.915152
10    0.927273
11    0.973737
12    0.935354
13    0.882828
14    0.913131
15    0.966667
16    0.919192
17    0.897980
18    0.931313
19    0.910606
20    0.961616
21    0.932323
22    0.933333
23    0.959596
24    0.923737
25    0.944444
26    0.948485
27    0.936869
28    0.965657
29    0.948990
30    0.957576
31    0.960101
32    0.974242
33    0.966667
34    0.862121
35    0.974747
36    0.973232
37    0.966667
38    0.960606
39    0.930303
40    0.973232
41    0.963131
42    0.976768
43    0.978788
44    0.960606
45    0.957071
46    0.934343
47    0.963636
48    0.964646
49    0.907576

Train Losses:
0     3.719993
1     0.462841
2     0.366894
3     0.317802
4     0.299085
5     0.295485
6     0.241560
7     0.210936
8     0.186456
9     0.217109
10    0.199657
11    0.169487
12    0.149738
13    0.224494
14    0.176963
15    0.157894
16    0.136216
17    0.165487
18    0.161312
19    0.140594
20    0.148627
21    0.134080
22    0.138588
23    0.122895
24    0.118477
25    0.125421
26    0.135667
27    0.139103
28    0.105771
29    0.132361
30    0.122657
31    0.123813
32    0.136055
33    0.105671
34    0.108597
35    0.119285
36    0.080632
37    0.118022
38    0.121117
39    0.118095
40    0.086954
41    0.092219
42    0.112452
43    0.096013
44    0.079838
45    0.108477
46    0.103458
47    0.103923
48    0.071834
49    0.093486

Validation Losses:
0     0.708213
1     0.400502
2     0.470208
3     0.332123
4     0.592804
5     0.357726
6     0.156622
7     0.151427
8     0.253946
9     0.225849
10    0.188275
11    0.075021
12    0.176631
13    0.403063
14    0.279391
15    0.101823
16    0.251287
17    0.279492
18    0.202212
19    0.309330
20    0.107366
21    0.194831
22    0.182434
23    0.107199
24    0.181498
25    0.161073
26    0.149415
27    0.212963
28    0.107847
29    0.144033
30    0.124765
31    0.128258
32    0.075439
33    0.103705
34    0.413549
35    0.079685
36    0.095422
37    0.102115
38    0.112191
39    0.227920
40    0.085394
41    0.109514
42    0.063503
43    0.074165
44    0.127319
45    0.143939
46    0.198255
47    0.115609
48    0.105477
49    0.335437

