Train Accuracies:
0     0.685732
1     0.820328
2     0.847222
3     0.852652
4     0.880303
5     0.894571
6     0.910732
7     0.912247
8     0.908965
9     0.911742
10    0.920960
11    0.931439
12    0.927525
13    0.924369
14    0.926389
15    0.924369
16    0.941414
17    0.943813
18    0.949116
19    0.932576
20    0.944444
21    0.946843
22    0.935354
23    0.954167
24    0.948232
25    0.946465
26    0.949874
27    0.952904
28    0.959091
29    0.957576
30    0.960859
31    0.960606
32    0.953535
33    0.950253
34    0.962879
35    0.962374
36    0.966793
37    0.967551
38    0.966414
39    0.965530
40    0.968687
41    0.970076
42    0.968813
43    0.960227
44    0.968308
45    0.967929
46    0.965909
47    0.964141
48    0.971338
49    0.964394

Validation Accuracies:
0     0.851010
1     0.864646
2     0.895960
3     0.837374
4     0.885859
5     0.944444
6     0.929798
7     0.929798
8     0.936869
9     0.920707
10    0.927778
11    0.945455
12    0.952525
13    0.942424
14    0.923232
15    0.925758
16    0.947980
17    0.960101
18    0.953030
19    0.945960
20    0.951010
21    0.961111
22    0.942424
23    0.978788
24    0.968687
25    0.967172
26    0.951515
27    0.967677
28    0.952020
29    0.900000
30    0.942424
31    0.975758
32    0.906566
33    0.973232
34    0.963636
35    0.970707
36    0.972222
37    0.982323
38    0.938384
39    0.960101
40    0.939394
41    0.966667
42    0.960101
43    0.957071
44    0.976768
45    0.946970
46    0.960606
47    0.952525
48    0.965152
49    0.955556

Train Losses:
0     2.533746
1     0.449405
2     0.383176
3     0.371476
4     0.317240
5     0.283375
6     0.247730
7     0.237494
8     0.246789
9     0.237460
10    0.221641
11    0.191275
12    0.199748
13    0.204542
14    0.207864
15    0.206501
16    0.160787
17    0.159080
18    0.144081
19    0.185876
20    0.156110
21    0.146799
22    0.180997
23    0.124058
24    0.145904
25    0.152816
26    0.138337
27    0.141236
28    0.116938
29    0.127031
30    0.116120
31    0.117523
32    0.141532
33    0.139738
34    0.112135
35    0.118076
36    0.101916
37    0.093927
38    0.101769
39    0.099203
40    0.093325
41    0.089244
42    0.095412
43    0.115194
44    0.093021
45    0.095600
46    0.100768
47    0.104521
48    0.088198
49    0.099074

Validation Losses:
0     0.397710
1     0.344400
2     0.269100
3     0.373505
4     0.317389
5     0.169065
6     0.201799
7     0.205728
8     0.177197
9     0.204486
10    0.194654
11    0.142533
12    0.137967
13    0.146568
14    0.209726
15    0.196498
16    0.163021
17    0.122960
18    0.131739
19    0.173115
20    0.137780
21    0.107088
22    0.170299
23    0.067432
24    0.079900
25    0.091101
26    0.130380
27    0.102318
28    0.146052
29    0.282595
30    0.171743
31    0.071081
32    0.295661
33    0.079172
34    0.119632
35    0.087018
36    0.075387
37    0.068772
38    0.182940
39    0.124180
40    0.191821
41    0.098357
42    0.117472
43    0.129783
44    0.083457
45    0.137991
46    0.132968
47    0.158742
48    0.108032
49    0.120762

