Train Accuracies:
0     0.676641
1     0.813636
2     0.837879
3     0.868056
4     0.873737
5     0.904293
6     0.909596
7     0.902273
8     0.906692
9     0.916540
10    0.924747
11    0.929924
12    0.931944
13    0.937374
14    0.930303
15    0.935227
16    0.935606
17    0.936869
18    0.953662
19    0.944444
20    0.936742
21    0.927020
22    0.941414
23    0.943939
24    0.947980
25    0.951263
26    0.943561
27    0.952020
28    0.951136
29    0.954419
30    0.951010
31    0.953030
32    0.963763
33    0.958081
34    0.949621
35    0.962121
36    0.960859
37    0.965783
38    0.960227
39    0.967298
40    0.962121
41    0.956187
42    0.955556
43    0.961616
44    0.963258
45    0.969066
46    0.963889
47    0.966540
48    0.970833
49    0.957576

Validation Accuracies:
0     0.835859
1     0.796970
2     0.867677
3     0.773737
4     0.842929
5     0.912121
6     0.932828
7     0.772727
8     0.836869
9     0.894444
10    0.947475
11    0.871212
12    0.914646
13    0.903535
14    0.946465
15    0.961111
16    0.946970
17    0.967677
18    0.940909
19    0.941919
20    0.909091
21    0.929798
22    0.939394
23    0.959596
24    0.946970
25    0.907071
26    0.953030
27    0.963636
28    0.967677
29    0.954040
30    0.954040
31    0.950505
32    0.968687
33    0.964141
34    0.859596
35    0.951515
36    0.956061
37    0.934343
38    0.960606
39    0.967172
40    0.936869
41    0.951010
42    0.964646
43    0.978788
44    0.973232
45    0.980808
46    0.960606
47    0.984848
48    0.964646
49    0.876263

Train Losses:
0     3.949281
1     0.467530
2     0.406978
3     0.345442
4     0.323898
5     0.253834
6     0.242187
7     0.269606
8     0.252394
9     0.225381
10    0.199516
11    0.192583
12    0.193150
13    0.168007
14    0.194185
15    0.178823
16    0.188128
17    0.185267
18    0.135503
19    0.160960
20    0.174850
21    0.221986
22    0.162932
23    0.165016
24    0.152967
25    0.143010
26    0.161459
27    0.130829
28    0.135032
29    0.132312
30    0.135315
31    0.133966
32    0.104334
33    0.118987
34    0.144390
35    0.111578
36    0.111705
37    0.092333
38    0.107191
39    0.099930
40    0.107043
41    0.135994
42    0.132051
43    0.118572
44    0.102796
45    0.087785
46    0.108787
47    0.098205
48    0.082155
49    0.118341

Validation Losses:
0     0.421928
1     0.525836
2     0.362389
3     0.573544
4     0.377629
5     0.222610
6     0.198449
7     0.654614
8     0.435402
9     0.312626
10    0.152613
11    0.332710
12    0.232839
13    0.247328
14    0.159367
15    0.107352
16    0.158604
17    0.092758
18    0.159894
19    0.148835
20    0.240695
21    0.184210
22    0.172769
23    0.107789
24    0.134260
25    0.231679
26    0.185161
27    0.107107
28    0.111951
29    0.141114
30    0.138071
31    0.137901
32    0.084595
33    0.122459
34    0.356295
35    0.127278
36    0.137587
37    0.191173
38    0.103226
39    0.097284
40    0.182744
41    0.133742
42    0.132226
43    0.066896
44    0.083261
45    0.058114
46    0.117312
47    0.051792
48    0.096905
49    0.365332

