Train Accuracies:
0     0.644318
1     0.812121
2     0.846465
3     0.865783
4     0.886616
5     0.904924
6     0.895581
7     0.918056
8     0.912500
9     0.904924
10    0.911742
11    0.928662
12    0.926263
13    0.926641
14    0.942172
15    0.940657
16    0.937879
17    0.932449
18    0.939015
19    0.946591
20    0.943687
21    0.945707
22    0.950884
23    0.954798
24    0.947222
25    0.952273
26    0.958586
27    0.948737
28    0.955429
29    0.954924
30    0.956818
31    0.960606
32    0.957071
33    0.953662
34    0.960354
35    0.960227
36    0.960227
37    0.958838
38    0.955556
39    0.957197
40    0.968813
41    0.967424
42    0.966414
43    0.960859
44    0.970202
45    0.969066
46    0.967424
47    0.970202
48    0.970328
49    0.967677

Validation Accuracies:
0     0.837879
1     0.841919
2     0.750505
3     0.861616
4     0.909091
5     0.942929
6     0.900505
7     0.908586
8     0.843939
9     0.870707
10    0.911616
11    0.954040
12    0.953535
13    0.914141
14    0.949495
15    0.953030
16    0.928788
17    0.946970
18    0.894949
19    0.936869
20    0.940404
21    0.963636
22    0.941414
23    0.947475
24    0.917677
25    0.939394
26    0.946970
27    0.952525
28    0.956061
29    0.954040
30    0.943434
31    0.949495
32    0.965657
33    0.915152
34    0.942424
35    0.961111
36    0.907071
37    0.963636
38    0.942929
39    0.966162
40    0.924242
41    0.905556
42    0.927778
43    0.961111
44    0.974747
45    0.940404
46    0.959596
47    0.967172
48    0.961616
49    0.962626

Train Losses:
0     3.712464
1     0.462563
2     0.389796
3     0.355671
4     0.302637
5     0.260048
6     0.271944
7     0.228795
8     0.236877
9     0.258879
10    0.234046
11    0.191140
12    0.198182
13    0.207991
14    0.168631
15    0.167199
16    0.164795
17    0.193894
18    0.170610
19    0.143536
20    0.149442
21    0.148545
22    0.137430
23    0.131325
24    0.152948
25    0.132832
26    0.114769
27    0.144993
28    0.118928
29    0.131190
30    0.123042
31    0.109631
32    0.122599
33    0.131499
34    0.115706
35    0.119468
36    0.116707
37    0.115186
38    0.131469
39    0.123221
40    0.083614
41    0.089199
42    0.106758
43    0.105860
44    0.088327
45    0.089579
46    0.090678
47    0.092465
48    0.081321
49    0.084060

Validation Losses:
0     0.389784
1     0.403304
2     0.608999
3     0.368887
4     0.243894
5     0.146941
6     0.265551
7     0.247223
8     0.440244
9     0.342772
10    0.227046
11    0.125791
12    0.136185
13    0.249907
14    0.132911
15    0.127782
16    0.190702
17    0.164923
18    0.267274
19    0.169483
20    0.154838
21    0.100168
22    0.152520
23    0.149551
24    0.217726
25    0.163609
26    0.142273
27    0.135018
28    0.131159
29    0.132048
30    0.190080
31    0.151171
32    0.094607
33    0.232670
34    0.188289
35    0.124031
36    0.344350
37    0.115484
38    0.134565
39    0.096306
40    0.218279
41    0.325856
42    0.201627
43    0.109596
44    0.071112
45    0.157688
46    0.109681
47    0.083863
48    0.111635
49    0.124034

