Train Accuracies:
0     0.666162
1     0.841288
2     0.866919
3     0.878283
4     0.903030
5     0.897222
6     0.906187
7     0.918056
8     0.931944
9     0.921970
10    0.925253
11    0.931566
12    0.926010
13    0.935480
14    0.939520
15    0.943687
16    0.938258
17    0.946591
18    0.952020
19    0.945707
20    0.929293
21    0.937753
22    0.945833
23    0.952525
24    0.955429
25    0.949369
26    0.952273
27    0.952525
28    0.950631
29    0.950000
30    0.959091
31    0.963889
32    0.953535
33    0.963005
34    0.964773
35    0.961364
36    0.956818
37    0.957449
38    0.958712
39    0.968308
40    0.967424
41    0.965278
42    0.964773
43    0.967298
44    0.969066
45    0.966919
46    0.966035
47    0.969949
48    0.975884
49    0.965783

Validation Accuracies:
0     0.770707
1     0.862626
2     0.850000
3     0.863636
4     0.928283
5     0.886869
6     0.839394
7     0.898990
8     0.922222
9     0.899495
10    0.934848
11    0.881313
12    0.844444
13    0.950505
14    0.878283
15    0.888889
16    0.922727
17    0.953535
18    0.900505
19    0.930808
20    0.928283
21    0.911616
22    0.979293
23    0.917677
24    0.941919
25    0.966667
26    0.968687
27    0.970202
28    0.969192
29    0.959596
30    0.973232
31    0.975253
32    0.959091
33    0.975758
34    0.981818
35    0.965152
36    0.972727
37    0.957576
38    0.919192
39    0.972222
40    0.967172
41    0.976263
42    0.973232
43    0.939394
44    0.944444
45    0.963131
46    0.925253
47    0.964141
48    0.979798
49    0.950000

Train Losses:
0     3.837660
1     0.406440
2     0.349529
3     0.315787
4     0.245519
5     0.276808
6     0.246339
7     0.223795
8     0.184411
9     0.221729
10    0.207320
11    0.191997
12    0.201401
13    0.180278
14    0.164909
15    0.154923
16    0.173029
17    0.141952
18    0.135580
19    0.156649
20    0.201297
21    0.170044
22    0.161747
23    0.131075
24    0.127522
25    0.142189
26    0.129817
27    0.142741
28    0.144203
29    0.137897
30    0.112718
31    0.103939
32    0.124015
33    0.102080
34    0.107097
35    0.108069
36    0.121797
37    0.120255
38    0.116855
39    0.102264
40    0.093626
41    0.104765
42    0.104448
43    0.093107
44    0.090015
45    0.098930
46    0.096741
47    0.089794
48    0.066299
49    0.106192

Validation Losses:
0     0.524069
1     0.353567
2     0.386688
3     0.341982
4     0.192259
5     0.294497
6     0.395913
7     0.233490
8     0.200853
9     0.248348
10    0.165231
11    0.301389
12    0.403480
13    0.134873
14    0.319829
15    0.279244
16    0.214224
17    0.126875
18    0.275001
19    0.191191
20    0.213440
21    0.273875
22    0.068298
23    0.207547
24    0.150561
25    0.092173
26    0.093676
27    0.081762
28    0.097678
29    0.117027
30    0.074173
31    0.076834
32    0.105210
33    0.073042
34    0.045560
35    0.093925
36    0.077423
37    0.131336
38    0.225063
39    0.068006
40    0.086095
41    0.064084
42    0.068276
43    0.163626
44    0.190207
45    0.111206
46    0.214264
47    0.102156
48    0.054659
49    0.139436

