Train Accuracies:
0     0.686490
1     0.841288
2     0.856818
3     0.876768
4     0.887626
5     0.890657
6     0.905177
7     0.914015
8     0.921717
9     0.915909
10    0.927146
11    0.920202
12    0.936490
13    0.929545
14    0.933586
15    0.936364
16    0.936995
17    0.934596
18    0.940909
19    0.939141
20    0.938763
21    0.942551
22    0.940404
23    0.943182
24    0.950253
25    0.946717
26    0.953788
27    0.948485
28    0.948864
29    0.951894
30    0.952778
31    0.958965
32    0.952399
33    0.948611
34    0.955682
35    0.957576
36    0.962247
37    0.960480
38    0.962374
39    0.961995
40    0.957828
41    0.947348
42    0.965909
43    0.965404
44    0.965152
45    0.969697
46    0.968687
47    0.953914
48    0.971717
49    0.972348

Validation Accuracies:
0     0.799495
1     0.800505
2     0.879798
3     0.862121
4     0.907576
5     0.898990
6     0.918687
7     0.910101
8     0.872727
9     0.941919
10    0.889899
11    0.913636
12    0.921717
13    0.908081
14    0.901515
15    0.944444
16    0.963636
17    0.901515
18    0.874242
19    0.913131
20    0.928788
21    0.953535
22    0.833838
23    0.946970
24    0.945455
25    0.943939
26    0.874242
27    0.952525
28    0.947475
29    0.939899
30    0.955556
31    0.954040
32    0.935354
33    0.967172
34    0.966162
35    0.977273
36    0.930303
37    0.922727
38    0.966162
39    0.957071
40    0.891414
41    0.960101
42    0.962121
43    0.940404
44    0.961616
45    0.958081
46    0.961111
47    0.970202
48    0.972222
49    0.964646

Train Losses:
0     3.519446
1     0.398689
2     0.375387
3     0.319998
4     0.302047
5     0.296003
6     0.247114
7     0.236481
8     0.215041
9     0.243594
10    0.212535
11    0.224186
12    0.177784
13    0.199674
14    0.184932
15    0.175883
16    0.184965
17    0.182918
18    0.176124
19    0.191002
20    0.176071
21    0.162269
22    0.181004
23    0.159473
24    0.149717
25    0.144101
26    0.134934
27    0.144381
28    0.151849
29    0.141993
30    0.131169
31    0.123309
32    0.138915
33    0.143818
34    0.122927
35    0.124200
36    0.106284
37    0.124013
38    0.108254
39    0.116320
40    0.121446
41    0.147506
42    0.102333
43    0.101399
44    0.092376
45    0.086656
46    0.096352
47    0.132832
48    0.081570
49    0.076283

Validation Losses:
0     0.518711
1     0.535531
2     0.327516
3     0.360839
4     0.268455
5     0.300765
6     0.235488
7     0.249781
8     0.324919
9     0.170429
10    0.326851
11    0.198981
12    0.204838
13    0.252900
14    0.243356
15    0.146310
16    0.118136
17    0.315247
18    0.317567
19    0.249686
20    0.177363
21    0.150272
22    0.479160
23    0.124966
24    0.135299
25    0.144253
26    0.353535
27    0.144246
28    0.135207
29    0.178014
30    0.147206
31    0.142914
32    0.165930
33    0.093751
34    0.108022
35    0.067395
36    0.214577
37    0.242174
38    0.090596
39    0.126267
40    0.483470
41    0.129410
42    0.101595
43    0.156468
44    0.105813
45    0.116018
46    0.110127
47    0.094923
48    0.100723
49    0.131686

